pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	w32	w33	w34	w35	w36	w37	w38	w39	w40	w41	w42	w43	w44	w45	w46	w47	w48	w49	w50	w51	w52	w53	w54	w55	w56	w57	w58	w59	w60	w61	w62	w63	query
p204241	-0.00156	0.01124	0.00993	0.00188	0.00227	0.00034	0.00090	-0.00315	-0.00123	-0.00014	-0.00174	-0.00588	-0.00111	-0.00661	-0.00395	0.00018	-0.00621	-0.00024	0.00133	-0.00020	-0.00190	0.00755	-0.00089	0.00135	0.00616	0.00802	0.00013	0.00230	-0.00532	-0.00299	-0.00097	-0.00267	-0.00230	0.00503	-0.00914	0.00495	0.00268	0.00450	0.01145	-0.00378	-0.00582	-0.00420	0.00178	0.00254	-0.00370	-0.00345	0.00868	-0.00241	-0.00244	-0.00728	-0.00722	-0.00362	0.01821	0.00362	-0.00063	0.00509	-0.00575	-0.00145	-0.00591	-0.00061	-0.00102	0.00224	-0.01329	-0.00718	(Degree $x0 quantity excessive)
p204243	-0.00372	-0.00098	0.01207	-0.00383	-0.01591	-0.01096	-0.00213	0.00507	0.00906	-0.00120	-0.00224	-0.01149	-0.00617	-0.00030	0.00075	-0.00278	-0.00287	-0.00505	-0.00693	0.01787	0.00303	-0.00953	-0.00397	-0.00585	-0.00475	0.00099	-0.00275	-0.00116	-0.00774	0.00330	0.01573	0.00870	0.00206	-0.00148	-0.00089	-0.00610	-0.00326	0.00051	-0.00671	-0.00887	-0.00252	0.00960	-0.01507	0.00371	0.01322	0.00512	0.00248	-0.00781	-0.00014	0.00068	0.00613	0.00036	-0.01219	-0.00554	0.00766	0.00581	-0.00452	0.00385	-0.00414	0.00102	0.00589	0.00740	-0.01387	0.00083	(During $e0 $x0)
p204244	0.00157	-0.00717	-0.00068	0.00221	0.01041	0.00287	0.01005	-0.00262	0.00082	-0.00591	0.00156	0.00332	-0.00114	-0.00141	-0.00133	-0.00422	-0.00600	0.00116	0.01662	-0.00623	-0.00299	-0.00163	-0.00784	-0.00339	-0.01439	-0.00685	-0.00243	0.00320	-0.00864	0.00757	-0.00156	0.00235	0.00577	-0.00396	-0.00394	0.00311	0.00374	-0.00222	-0.00489	-0.00418	0.00298	-0.00459	-0.00965	0.00186	-0.00800	-0.00200	0.00680	-0.00659	0.00404	-0.00080	0.00061	0.01199	0.00390	-0.00671	-0.00745	0.00579	0.00260	0.00006	-0.00224	-0.00296	-0.00077	-0.00567	0.01355	-0.00769	(Every $e0 <num> day)
p204245	-0.00099	-0.00489	-0.00817	-0.01679	-0.01572	0.00892	-0.01156	0.01414	0.00453	0.00562	0.00936	-0.00343	0.00233	0.00861	-0.00559	-0.00157	-0.00295	-0.00674	-0.00085	-0.00439	0.00526	0.01109	-0.00316	-0.00675	-0.00078	-0.00681	0.00441	-0.00857	0.00718	-0.00525	0.01015	0.00935	0.00337	-0.00288	-0.00419	-0.00894	-0.00888	0.00380	-0.00157	0.01740	0.00516	-0.00828	0.00973	0.00885	-0.00714	0.00439	-0.00754	-0.00911	0.00997	0.00463	0.00149	-0.00463	0.01424	-0.00090	-0.00919	0.00805	0.01192	-0.00084	-0.00147	-0.00461	-0.00253	-0.00004	-0.01144	-0.00872	(For $e0 $e1)
p204246	0.00033	-0.00170	-0.00116	-0.00352	-0.00713	0.00062	-0.00301	-0.00231	-0.00300	0.00375	-0.00340	0.00004	0.00031	0.00166	0.00026	-0.00135	-0.00095	-0.00290	-0.00241	0.00118	-0.00416	-0.00218	-0.00320	-0.00227	-0.00268	-0.00363	-0.00186	0.00286	-0.00157	0.00156	-0.00002	0.00098	0.00089	-0.00416	-0.00218	0.00056	-0.00410	-0.00189	-0.00155	0.01279	0.00067	-0.00276	0.00116	-0.00054	-0.00304	-0.00458	0.00112	-0.00143	0.00571	-0.00340	0.00112	0.00458	-0.00321	0.00109	0.00118	-0.00025	0.00407	0.00104	-0.00008	-0.00293	-0.00070	0.00110	0.00235	-0.00351	(For $x0 $e0)
p204247	0.01685	-0.00668	-0.01001	0.00657	0.00602	0.01445	0.02505	0.00017	-0.00222	-0.01002	-0.01587	0.01347	0.01365	0.01275	-0.01504	0.00318	0.01103	0.00703	-0.00842	-0.01592	-0.01527	0.01221	0.00279	-0.01509	-0.01993	-0.01535	0.01102	-0.01162	-0.03428	-0.01693	0.02287	-0.00034	0.01908	-0.00852	0.00102	0.01605	0.01351	0.00841	-0.00358	0.00764	0.02076	0.00425	-0.01250	-0.01662	0.03243	0.01193	0.03172	-0.00662	0.01734	-0.00925	-0.00617	0.01321	0.00227	-0.00529	-0.00676	0.02038	-0.02379	-0.02316	-0.00763	-0.01858	0.02860	0.03038	-0.00944	-0.02394	(GroupOf $x0 day)
p204248	-0.02706	0.01729	-0.01097	-0.01790	-0.01110	0.00749	0.05999	-0.01435	0.00765	0.01687	-0.01886	-0.03688	-0.02645	-0.02580	-0.02501	0.00443	0.02115	0.00832	-0.04907	-0.01509	0.02421	0.03131	-0.00079	0.00330	0.05940	0.02747	0.00073	-0.02340	-0.01302	0.02622	0.03264	-0.03841	-0.01439	-0.01696	0.02239	0.00184	-0.02568	-0.01101	0.02426	0.01287	-0.03939	-0.00837	0.02655	-0.03299	-0.00360	-0.00184	0.06827	0.03623	-0.00873	-0.04704	0.00423	-0.03383	0.01608	0.02807	-0.01597	-0.00550	-0.02034	0.03602	0.01520	0.00098	0.00794	0.06014	-0.01797	-0.04269	(GroupOf $x0 girl)
p204249	-0.00503	-0.00459	-0.00327	0.02258	0.00706	-0.00538	0.00215	-0.00993	-0.00667	-0.00388	-0.00077	-0.00040	-0.00661	-0.02053	0.00263	-0.00361	-0.00986	0.01224	0.00643	-0.02638	0.01395	0.00248	0.00966	-0.00037	0.00434	0.00574	-0.00576	-0.00470	0.00962	0.01508	-0.00272	-0.00383	0.00479	-0.02680	0.00554	0.00470	0.00239	-0.00320	-0.01053	0.00082	-0.00998	0.01553	-0.00060	-0.00095	0.01783	0.02084	-0.02398	-0.00024	-0.01891	-0.01078	0.00792	-0.00361	0.04033	0.00719	-0.00659	-0.01048	0.00318	0.00286	-0.00660	0.00047	-0.01482	-0.00871	0.03754	0.01028	(GroupOf $x0 leaf)
p204250	0.00859	0.00212	0.00066	-0.00561	0.03245	-0.00045	0.01457	0.00094	-0.00514	0.00362	-0.00126	0.00172	-0.00598	0.00613	0.00540	0.00408	-0.00373	-0.00088	-0.00375	0.00630	-0.00099	-0.00740	0.02458	0.00350	-0.00456	0.00749	-0.01007	0.00430	-0.01128	-0.00889	-0.01321	-0.00846	-0.00938	-0.00379	0.01177	-0.00151	0.00473	-0.00596	-0.00848	0.00226	-0.01199	-0.00103	-0.00020	0.00075	-0.00007	0.00502	0.00771	0.01175	-0.00604	0.00024	0.00249	-0.00860	-0.00487	-0.00391	-0.00344	-0.01257	0.00011	-0.00484	-0.00671	0.00010	0.01135	-0.00610	-0.00120	-0.00596	(GroupOf $x0 man)
p204251	-0.01246	0.00702	-0.00192	0.00496	-0.00528	0.00342	0.01649	-0.00827	0.00270	0.00626	0.00029	-0.00927	-0.01200	-0.01674	-0.00643	-0.00346	-0.00928	0.00115	0.00437	-0.00933	0.00547	0.01392	0.00724	0.01134	0.02035	-0.00222	-0.00248	-0.00360	-0.01688	0.01220	-0.01032	-0.00799	0.00480	0.00049	-0.00621	0.00468	-0.00019	0.00073	0.02138	-0.00934	-0.00143	0.00682	-0.01043	0.00097	-0.00449	-0.00570	0.01755	0.00397	-0.00125	-0.01132	-0.00786	0.01273	0.00349	0.00756	-0.00451	0.01333	-0.00753	-0.00351	0.00076	-0.00787	-0.00318	0.00274	-0.00599	-0.01198	(GroupOf $x0 pupil)
p204252	0.01135	0.02115	0.00512	-0.01370	-0.00203	-0.00441	-0.01323	-0.00498	-0.02053	0.00826	0.01679	-0.00794	-0.01189	0.00377	0.01073	-0.00809	0.00160	0.00229	-0.01196	0.00546	0.01685	-0.01517	0.04257	0.00088	0.00417	-0.00672	-0.00833	-0.01111	-0.01895	-0.00536	-0.01835	-0.02214	0.00652	0.00235	0.00082	-0.00251	0.00518	0.01003	-0.01055	-0.00717	-0.01241	-0.00504	0.00219	-0.00418	0.00410	0.01404	-0.00369	-0.00554	-0.01602	0.01644	0.01473	-0.00346	-0.01420	0.00020	0.02568	-0.01269	0.00124	-0.00878	-0.03148	-0.01385	0.00384	0.01122	0.00742	0.00259	(GroupOf $x0 scientist)
p204253	-0.00744	-0.00138	-0.00517	0.00166	-0.01471	-0.00958	0.00136	-0.00343	-0.00780	0.01146	0.00841	-0.00627	0.00825	-0.00096	-0.00526	-0.01342	0.00572	0.00392	0.00501	0.00567	-0.00976	0.00971	-0.01431	0.01186	-0.00942	-0.02697	-0.00181	0.01350	-0.01472	0.04757	-0.00913	0.01352	-0.00438	0.00182	-0.00752	0.00504	0.00026	-0.00875	0.01149	-0.00939	-0.00311	-0.00115	-0.02180	0.00735	-0.00653	0.00162	0.01519	-0.00803	0.01326	-0.00803	0.00010	0.03532	-0.00769	-0.00918	-0.00462	-0.00256	-0.00106	0.00235	-0.00609	-0.00412	0.01052	-0.00481	0.01203	0.00465	(GroupOf $x0 soil_sample)
p204254	-0.00035	0.00079	0.01359	-0.00029	0.01123	0.01769	-0.00234	-0.00244	-0.00036	-0.00981	-0.00843	-0.00809	-0.00325	0.00502	-0.00345	0.00906	0.00245	0.00600	-0.00305	0.01774	0.00489	-0.01846	0.01305	0.00611	-0.00278	-0.00680	-0.00720	-0.00073	-0.00828	0.00295	-0.00900	-0.00157	-0.00412	-0.00723	-0.00352	-0.00172	0.00382	-0.00855	0.00066	-0.00013	-0.00011	0.00483	0.00050	-0.00147	0.00042	-0.00114	0.00074	0.00119	0.00163	-0.00173	-0.00728	0.00597	-0.00400	-0.00895	-0.00450	-0.00709	-0.00944	-0.01156	-0.00342	0.00038	0.01148	-0.00254	-0.01132	0.01961	(GroupOf $x0 soldier)
p204255	-0.00137	-0.00049	-0.00203	0.00074	-0.00319	-0.00072	-0.00110	-0.00512	0.00104	0.00104	-0.00304	-0.00054	-0.00089	-0.00101	-0.00179	-0.00153	-0.00129	-0.00170	0.00065	0.00054	-0.00121	-0.00254	-0.00428	0.00156	0.00139	-0.00741	-0.00085	-0.00054	-0.00335	0.00649	-0.00369	-0.00037	0.00339	-0.00137	0.00010	0.00334	-0.00094	-0.00196	-0.00032	-0.00599	0.00200	-0.00399	-0.00369	-0.00026	-0.00444	-0.00202	0.00438	0.00162	0.00421	-0.00223	0.00151	0.00700	-0.00113	-0.00012	-0.00030	0.00278	-0.00139	0.00072	0.00219	-0.00172	-0.00337	0.00058	0.00300	-0.00347	(LocatedIn $x0 here)
p204256	-0.01457	-0.00460	-0.00280	0.00144	-0.00171	-0.00988	0.00307	-0.00599	0.00980	0.00673	0.00827	-0.01006	-0.00665	-0.00133	-0.00590	-0.00488	-0.01080	-0.01133	0.01469	-0.00785	-0.00708	-0.00578	-0.00699	0.00267	-0.00664	-0.00618	-0.00329	0.00412	-0.00512	0.00890	-0.00447	-0.00353	0.00625	0.00042	-0.00040	-0.00196	-0.00545	-0.00265	-0.00761	0.00520	-0.00099	-0.00292	-0.00540	0.00367	0.01456	-0.00788	0.00194	-0.00462	0.00413	0.00024	0.00976	0.02043	-0.00867	-0.00029	-0.01642	0.01834	-0.00207	-0.00368	0.00564	0.00736	-0.00536	0.00694	-0.00154	-0.00108	(Manner $e0 immediately)
p204257	0.00169	-0.00659	-0.01184	0.02865	-0.00137	0.01035	-0.01472	0.00095	-0.00997	0.00298	0.01476	0.04335	-0.00175	-0.00211	0.01306	-0.00858	-0.01140	-0.01079	0.03160	0.02311	-0.01008	0.02385	0.00377	-0.00422	-0.01366	-0.01175	-0.00697	0.01429	0.00063	-0.02549	-0.02781	0.00757	0.00554	0.01523	-0.00674	-0.00738	-0.01034	-0.00458	-0.00256	-0.00525	0.02218	-0.00659	0.02179	0.02912	-0.00444	-0.02286	0.00134	-0.00120	-0.00570	0.02668	-0.00417	0.01040	0.00784	-0.00937	-0.00650	-0.00110	0.00004	-0.02976	0.01424	-0.00834	-0.02370	0.00379	-0.00536	-0.01008	(Manner $e0 often)
p204258	0.00219	-0.00725	-0.00251	-0.00188	0.01577	-0.00946	0.01984	0.00511	0.00362	-0.01166	-0.00492	0.00113	-0.00247	-0.01149	-0.00609	0.00553	0.00922	0.01819	0.00650	-0.01341	0.00676	0.00087	-0.00389	-0.00671	-0.00240	0.00436	-0.00614	-0.00216	0.00325	-0.00006	0.00766	-0.00040	-0.00526	0.01768	-0.00249	-0.00344	0.00501	0.01037	-0.00299	0.01313	-0.00537	0.01041	-0.00517	0.00609	-0.00146	-0.00324	-0.01631	-0.00747	-0.01029	-0.00370	-0.00623	0.00178	-0.01482	-0.00465	-0.01242	-0.00388	0.00090	0.00179	-0.00339	0.01181	-0.00658	-0.00715	0.00945	0.00468	(Manner $e0 well)
p204259	-0.02555	-0.03324	0.06000	0.02629	0.00725	-0.04151	-0.03921	0.02410	0.03492	0.11784	-0.06329	-0.03068	0.10398	-0.01441	-0.04837	0.03923	-0.00925	0.00255	0.00684	-0.02012	0.03555	0.04718	0.00409	-0.02350	0.00269	-0.00217	0.03556	0.04658	0.02207	-0.00448	-0.01615	0.04225	0.04285	-0.05961	0.03879	-0.01421	0.03456	0.04028	-0.10318	-0.06945	0.01970	0.00377	0.06639	0.01282	-0.00162	-0.02030	0.00251	-0.00514	-0.02549	-0.02975	-0.12455	-0.01866	0.04818	-0.00239	0.08047	-0.00990	-0.03992	-0.01433	-0.01334	0.08706	-0.00485	-0.01669	-0.04468	0.06762	(Member $e0 acquire)
p204260	-0.03042	0.00304	0.02898	0.03804	-0.02282	-0.02317	0.00015	-0.03834	0.00797	0.01896	0.04569	-0.01014	-0.00905	-0.01552	-0.03452	0.03342	-0.01629	-0.01816	0.01293	0.01625	-0.00663	-0.02148	-0.02278	-0.00055	-0.01288	-0.05885	0.00719	0.00945	0.00798	0.02367	-0.03133	-0.01402	-0.01034	0.02470	-0.02196	0.03723	0.00500	-0.01375	-0.01325	-0.01356	-0.01770	-0.00062	-0.04239	0.02381	-0.00913	-0.03695	0.03306	-0.01797	0.03354	-0.01468	0.04136	0.12188	-0.03328	-0.01771	-0.02182	0.04384	-0.01657	-0.01543	-0.01468	0.03149	-0.02811	0.02373	0.04601	0.00092	(Member $e0 allow)
p204261	0.00545	-0.00491	-0.00004	-0.00793	0.00231	0.00362	-0.00289	0.00503	-0.00325	-0.02243	-0.01559	-0.00298	0.01280	-0.00155	-0.00394	0.00650	-0.00003	0.01012	0.00071	0.00086	0.00444	-0.00467	0.01011	-0.01495	-0.00107	0.00726	-0.00807	0.00611	0.00511	-0.00292	0.00314	-0.00114	-0.00475	-0.00495	0.00085	0.00919	-0.00238	-0.00244	-0.00449	0.03533	0.00796	-0.00145	0.01499	0.00076	0.00003	-0.00596	-0.00909	-0.00506	-0.00506	-0.01131	-0.00773	0.00215	-0.00118	0.00006	-0.00351	-0.00574	0.01170	-0.00172	-0.00722	-0.00076	0.00213	-0.01289	-0.00233	0.00009	(Member $e0 avoid)
p204262	-0.00820	-0.01072	0.00834	-0.02514	-0.02969	-0.00659	0.00595	-0.00205	-0.02549	0.01968	-0.01450	0.00813	-0.01641	0.00036	0.00216	-0.01646	-0.00831	-0.00124	0.00718	-0.00551	-0.01571	-0.02103	-0.00553	0.00060	0.02628	0.02264	-0.01056	0.01496	-0.00677	-0.00157	0.04583	0.01795	-0.01967	-0.00346	-0.01488	0.03193	0.03803	-0.01553	-0.00981	-0.00169	-0.01551	0.01141	0.02202	0.03851	-0.00378	0.03091	0.01621	0.01611	0.01222	0.00716	0.01586	0.01716	-0.00572	-0.04430	0.01369	-0.02491	0.02057	-0.00991	-0.03382	-0.00740	0.00638	-0.03351	0.00251	0.02069	(Member $e0 call_off)
p204263	-0.01347	0.02650	0.03834	-0.02259	0.01733	-0.01079	0.07095	-0.03760	0.03087	-0.01260	-0.00942	0.01813	0.04565	0.00422	0.01681	-0.01014	-0.03279	0.01659	-0.01378	-0.05543	0.01089	-0.01176	-0.00729	-0.03227	-0.00191	-0.00706	-0.01296	-0.04247	0.00120	0.00529	-0.04111	-0.00676	0.01078	-0.02390	-0.02179	-0.03101	0.02551	-0.00156	-0.03007	0.00253	-0.02431	0.04149	0.00694	0.00669	-0.00823	0.01301	-0.01749	0.00268	-0.03280	0.03050	0.03852	0.00725	0.02423	0.04764	-0.00724	0.00153	0.09499	0.01587	0.03219	0.04114	-0.04428	0.03102	-0.01793	-0.01278	(Member $e0 commence)
p204264	-0.01705	0.02111	0.01481	0.00800	-0.01325	-0.00960	-0.00241	0.01253	-0.01017	-0.00416	0.00273	0.00208	0.01389	0.02030	0.01905	-0.02522	-0.00617	-0.00895	0.00898	0.00477	0.00696	0.01689	0.01024	-0.00092	-0.01511	-0.01658	-0.02486	0.03494	0.04414	-0.00686	-0.00069	0.05673	0.01142	0.00252	-0.01150	0.01609	-0.02451	-0.03020	0.00357	0.00588	0.02597	0.00336	0.00837	0.01029	0.03419	-0.01093	0.00237	-0.02556	0.00077	0.01028	-0.03184	0.02529	-0.01571	-0.01532	0.00348	0.00080	-0.00797	-0.01826	-0.03775	-0.00675	-0.02858	-0.00101	-0.01215	0.00714	(Member $e0 continue)
p204265	0.00623	-0.00783	0.00230	-0.00186	0.00470	-0.00532	0.00281	-0.00624	-0.01466	0.01127	0.00432	0.00139	-0.00917	-0.00410	0.00447	-0.01002	-0.01138	-0.00524	-0.00570	-0.00805	-0.00190	0.00254	-0.00690	-0.00523	-0.00496	0.00116	-0.00165	0.00778	-0.00686	0.00796	0.00294	-0.00116	0.00611	-0.00325	-0.00179	0.00229	0.00123	-0.00010	-0.00748	-0.00110	-0.00421	0.03106	-0.01756	0.00544	-0.00336	0.00016	-0.00654	-0.00208	-0.01270	-0.00809	0.00529	-0.00535	-0.01025	0.00646	0.01229	0.00005	-0.00041	0.00616	0.00150	0.00602	-0.00397	0.00662	0.00117	-0.00176	(Member $e0 cover)
p204266	-0.01461	-0.02408	-0.05035	-0.06952	-0.02149	-0.04341	0.17853	-0.00209	-0.06238	-0.03685	0.06894	-0.05505	-0.01484	0.00445	-0.03112	-0.03212	-0.01630	0.01230	0.08897	-0.07263	-0.04676	-0.03379	0.00601	0.00515	-0.02125	0.03854	0.04073	0.07758	-0.06020	0.01241	-0.06481	-0.08964	-0.04546	-0.06681	0.09782	0.02956	-0.00520	0.04858	-0.04818	0.00281	0.05409	-0.02286	0.16093	-0.03241	-0.03685	0.06114	-0.01636	-0.02179	-0.06038	-0.11886	0.02668	-0.03348	0.06065	0.00979	0.01321	-0.08298	0.12631	0.07649	-0.02351	-0.02148	0.14434	0.08368	-0.01137	0.05077	(Member $e0 cry)
p204267	-0.01411	-0.01378	-0.02278	-0.00455	-0.02114	0.00360	0.00065	0.00269	-0.00122	0.00733	0.00112	-0.01371	-0.00214	0.00057	-0.00354	-0.01226	-0.00331	-0.00660	-0.00876	-0.00572	-0.00440	0.00318	-0.01025	0.00436	0.03068	-0.01066	0.01090	0.00640	-0.00123	0.01098	0.00122	-0.01179	0.01216	0.00031	0.01126	0.00066	-0.02199	-0.00003	0.00818	0.00308	0.03922	-0.00256	0.01502	-0.00539	-0.00807	-0.00209	-0.00347	0.00472	0.00025	0.00157	0.00005	0.00905	-0.00910	0.00345	-0.00352	0.00251	0.00623	-0.00996	0.01608	-0.01053	-0.01162	0.01706	0.01267	-0.00808	(Member $e0 enter)
p204268	0.11463	-0.01438	-0.01912	-0.05148	-0.00707	0.03404	-0.05679	-0.01551	-0.09232	0.00057	0.00732	0.05080	-0.00554	-0.07152	-0.00280	-0.03583	0.13185	0.04500	-0.01521	0.05115	0.09240	-0.02302	-0.00032	0.15875	0.06422	-0.07187	0.03213	0.14595	-0.06334	-0.01403	-0.04686	-0.00569	-0.04280	-0.03595	-0.02493	-0.05120	-0.03224	-0.00933	-0.03995	0.00222	-0.07288	-0.01927	-0.03458	-0.02585	0.00360	0.06507	0.06955	-0.03591	-0.03168	0.02121	0.02332	-0.02278	0.03476	-0.06944	-0.02140	0.15416	0.15818	-0.02808	-0.01655	0.11291	-0.00832	-0.00822	-0.04210	-0.04953	(Member $e0 error)
p204269	-0.00374	-0.00556	-0.02176	-0.01826	-0.01847	0.02053	-0.01723	0.01365	-0.00445	0.02772	0.01360	-0.00362	0.00210	0.01579	-0.00964	-0.00416	-0.00198	-0.01010	-0.01116	-0.01483	-0.00411	0.01868	-0.00544	-0.00072	0.00112	-0.00173	0.01803	-0.00870	0.01151	-0.00116	0.00180	-0.00010	0.00104	-0.00862	-0.00685	-0.01036	-0.01464	0.00583	-0.00119	0.03011	-0.00301	-0.00351	0.01380	0.00351	-0.00469	-0.00065	-0.00713	-0.00361	0.01011	-0.00101	0.01101	-0.00961	0.00089	0.00680	-0.01916	0.00030	0.00492	-0.00831	0.00242	-0.00421	0.00289	0.00740	-0.00275	-0.01799	(Member $e0 find)
p204270	-0.01387	-0.00109	-0.00722	-0.00740	0.01380	-0.00124	0.00521	0.01146	0.00243	-0.00709	0.00397	-0.00573	0.00168	-0.01258	-0.00576	-0.00844	-0.01054	0.00630	0.00978	-0.00832	-0.00138	-0.00185	0.01094	0.00272	-0.00732	0.00112	0.00854	-0.00455	0.00926	0.01335	-0.00086	0.00187	-0.00538	-0.00402	-0.00763	-0.00155	0.00651	0.00527	-0.01950	-0.00596	-0.00903	-0.00429	-0.01818	0.01425	-0.00181	0.01125	-0.00526	-0.00862	-0.00885	-0.00421	0.01536	0.03662	-0.00276	0.00588	-0.01292	0.00487	0.00309	-0.00532	-0.01774	0.00214	-0.00380	-0.00988	0.00728	-0.01045	(Member $e0 fly)
p204271	-0.00036	0.00549	0.00211	-0.00889	0.01302	-0.00662	-0.00140	0.00858	0.00121	-0.01288	-0.00464	-0.00148	-0.00110	-0.00016	0.00384	0.00452	-0.00411	0.00342	0.00102	-0.00135	-0.00161	-0.00673	0.03213	-0.00564	-0.00115	0.00414	-0.00618	0.00314	-0.00669	-0.00351	0.00386	0.00455	-0.00098	0.00998	0.00619	-0.00298	0.00365	-0.00538	-0.01097	0.00490	-0.00590	-0.00584	-0.00447	0.00048	0.01389	0.00620	-0.00346	0.00066	-0.00927	0.00013	0.00084	-0.00301	0.00860	-0.00477	-0.00095	-0.00428	0.00088	-0.00158	-0.01002	-0.00126	0.00230	-0.01138	-0.01384	0.00246	(Member $e0 follow)
p204272	-0.01426	0.00092	0.00930	0.00771	-0.01632	-0.00415	0.00144	0.00488	-0.00689	-0.01149	-0.02040	-0.01220	0.03759	0.00135	0.04525	-0.03402	-0.01523	-0.01904	-0.00583	0.00188	0.03903	-0.01242	-0.00462	-0.00606	-0.01446	0.02404	-0.02590	0.03458	0.04310	-0.02115	-0.00697	0.01214	0.01090	0.00549	-0.00257	0.05250	-0.02282	-0.02466	-0.01303	0.00082	0.02130	-0.00342	0.01421	0.01820	-0.00363	-0.01477	-0.01122	-0.03249	0.00798	-0.00175	-0.00565	0.01015	-0.00998	-0.01861	0.00563	0.02885	-0.00613	-0.01322	-0.00384	0.00401	0.00091	0.00166	0.00461	-0.00282	(Member $e0 give_up)
p204273	-0.00170	0.00340	-0.00050	-0.00190	0.00055	-0.00103	-0.00633	0.00428	0.00162	0.00065	0.00175	0.00077	-0.00032	0.00169	-0.00010	0.00088	-0.00113	-0.00053	-0.00117	-0.00145	-0.00262	-0.00166	-0.00029	-0.00319	-0.00407	-0.00029	-0.00087	-0.00397	-0.00133	-0.00564	0.00393	0.00358	0.00329	0.00213	0.00010	-0.00195	0.00074	-0.00368	-0.00596	-0.00345	-0.00129	-0.00396	-0.00036	-0.00210	0.03178	0.00086	0.00364	0.00001	-0.00030	0.00208	0.00430	-0.00206	-0.00818	0.00157	-0.00166	0.00119	-0.00539	-0.00188	-0.00225	-0.00413	0.00279	0.00232	-0.01287	-0.00100	(Member $e0 good)
p204274	-0.00021	-0.00907	-0.00591	-0.00773	-0.01340	-0.00371	0.00836	0.00752	0.00063	0.00418	0.01772	-0.00518	-0.00312	0.00248	0.00073	-0.00852	-0.00839	-0.00562	0.01685	-0.00974	-0.00502	-0.00106	0.02079	0.00016	-0.00941	-0.00134	0.00924	0.00831	-0.00375	-0.01287	-0.00036	-0.00419	0.00356	-0.00299	0.00651	-0.00363	-0.00379	-0.00062	0.00002	-0.00859	0.01568	-0.00032	0.01032	-0.00282	-0.01028	0.00585	-0.00694	-0.00588	-0.00141	0.00218	0.00068	-0.00314	-0.00073	-0.00656	0.00225	0.00147	0.01581	-0.00162	-0.00081	-0.01242	0.01470	0.00208	-0.00454	0.00256	(Member $e0 happen)
p204275	-0.00281	0.01413	0.02454	0.00404	-0.01033	-0.00642	-0.00064	-0.00324	-0.00123	-0.00135	-0.00675	-0.02032	-0.00680	-0.00852	-0.00680	-0.00239	-0.00578	-0.00104	-0.00754	0.03119	-0.00152	-0.00044	0.00918	0.00271	0.01102	0.01870	0.00895	0.01100	-0.00887	0.00454	0.00542	-0.00468	-0.01031	-0.00937	-0.00987	0.00710	-0.00056	0.00606	0.01266	-0.00438	-0.00909	0.01970	-0.01516	0.00581	-0.00594	-0.00364	0.01079	-0.00559	-0.01704	-0.00842	-0.00648	-0.00189	-0.00314	-0.00296	0.01055	0.00525	-0.01829	-0.01188	-0.01743	0.00988	0.01655	0.01265	-0.01367	-0.00489	(Member $e0 increase)
p204276	0.00119	-0.00093	0.01010	-0.01507	0.05666	-0.01925	0.02340	0.02067	0.00924	-0.02527	0.00601	0.00160	-0.00856	-0.00609	0.00321	0.00672	-0.01407	0.01452	0.01119	-0.01565	0.01022	-0.00940	0.04383	-0.01335	-0.00606	0.01129	-0.01730	0.00517	-0.01627	0.01028	0.01484	0.01394	-0.01027	-0.00258	0.01038	-0.00518	0.01291	-0.00269	-0.01903	0.00213	-0.02052	-0.00559	-0.03471	0.00851	-0.00620	0.01971	-0.00557	-0.00631	-0.02003	-0.00513	0.00334	-0.01293	0.00118	-0.01013	-0.02582	-0.00195	0.01814	0.01819	-0.01625	0.00835	0.00575	-0.03049	0.00836	-0.00315	(Member $e0 jump)
p204277	-0.00027	0.00186	-0.00185	0.00021	0.01019	0.00241	-0.00792	-0.01210	-0.01745	0.02819	0.00657	0.00870	-0.00677	0.00412	0.01360	-0.01532	-0.00494	-0.01506	-0.01307	0.00312	-0.00717	-0.00879	-0.00525	-0.00035	0.01400	-0.00167	-0.00428	-0.01015	-0.00833	-0.00560	-0.00575	-0.00122	0.00351	0.00168	-0.00224	0.00016	-0.00110	-0.00250	-0.00008	-0.00481	0.01318	0.00967	-0.01915	0.00116	0.03383	-0.00110	-0.00150	0.00069	-0.01051	0.00258	-0.00216	-0.00767	-0.02494	0.00845	0.02114	-0.00614	0.00004	0.00198	0.00337	-0.01003	-0.00247	0.01207	-0.00568	0.00297	(Member $e0 lead)
p204278	-0.00233	0.01496	0.00566	-0.01266	0.00930	-0.01531	-0.00188	-0.01149	-0.01390	0.03575	0.03051	0.00278	-0.01369	-0.00410	0.00726	-0.01710	-0.01709	-0.01836	-0.01713	-0.00304	0.01215	-0.00882	0.01554	-0.00389	-0.01098	-0.00149	-0.00922	-0.01502	-0.01446	0.00477	0.00373	0.00023	0.00167	0.00075	-0.00691	-0.00727	0.00114	0.00031	-0.01008	-0.00020	-0.00726	0.00799	-0.02901	0.00164	0.02188	0.00783	0.00559	-0.01324	-0.00084	0.01429	0.00986	-0.00186	-0.02121	0.00677	0.01417	-0.00799	-0.00110	0.00216	-0.02049	0.01929	0.01358	0.01273	-0.00532	-0.00327	(Member $e0 pass)
