pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	w32	w33	w34	w35	w36	w37	w38	w39	w40	w41	w42	w43	w44	w45	w46	w47	w48	w49	w50	w51	w52	w53	w54	w55	w56	w57	w58	w59	w60	w61	w62	w63	query
p202927	0.02400	0.22115	0.10449	0.02548	-0.03377	-0.02144	-0.00936	-0.02006	0.00822	-0.03454	0.05564	-0.04997	-0.02908	-0.02351	-0.09681	0.03358	0.01282	0.02188	0.23695	-0.00537	0.08023	-0.06083	0.03358	-0.03120	-0.04386	0.08323	-0.04262	-0.04725	0.20997	0.02074	0.04778	-0.00289	-0.03290	0.05475	-0.00632	0.03504	-0.02051	-0.00037	0.02363	-0.07940	0.00147	-0.03887	-0.00656	-0.03646	-0.02975	-0.15009	-0.01144	0.10268	-0.01342	-0.01713	-0.02617	-0.02668	0.03619	0.00543	-0.01342	0.00049	-0.06573	-0.01384	-0.04541	-0.04811	0.11187	-0.00447	-0.01015	-0.00261	(And (Agent $e0 $x0) (Member $e0 make) (Member $e1 decision) (Patient $e0 $e1))
p202928	0.05646	-0.10161	-0.07300	-0.06693	0.03323	-0.05151	0.03255	0.00263	-0.02725	-0.01422	0.02043	-0.05351	-0.02407	-0.01207	0.17595	-0.05947	-0.01181	0.04193	-0.07991	-0.01121	0.12221	0.00542	0.02326	-0.06245	-0.07368	0.13957	-0.04635	-0.05382	0.16623	-0.00092	-0.03094	-0.00965	-0.12085	-0.13377	0.03400	0.01721	-0.02549	-0.01431	0.06003	0.03181	-0.00615	-0.00026	0.00598	-0.03375	-0.03498	0.23359	-0.08107	0.12351	0.00270	0.02724	0.05823	-0.00070	-0.08438	0.14080	-0.04781	-0.03098	-0.01870	-0.00013	-0.06148	0.15631	-0.06901	-0.03930	0.01834	-0.03064	(And (Agent $e0 $x0) (Member $e0 reach) (Member $e1 decision) (Theme $e0 $e1))
p202929	-0.00992	0.03513	-0.07270	0.04652	-0.03196	-0.05260	-0.00944	0.13822	0.01283	-0.04886	0.01972	0.08229	-0.06093	-0.03799	0.02261	-0.06925	-0.00837	0.12908	-0.04545	-0.02485	0.01352	-0.06735	-0.06973	0.10518	0.05312	0.02959	0.17945	0.01243	-0.01165	0.08113	0.05242	-0.00346	-0.01488	-0.05294	-0.05541	0.02100	-0.01487	-0.01644	0.01765	0.00423	-0.03362	-0.05457	-0.04398	-0.08875	0.04567	-0.01023	-0.09967	-0.05539	-0.03966	-0.02967	-0.02994	0.09661	-0.00488	-0.04557	-0.02142	-0.03203	-0.01966	0.02877	-0.02934	-0.01293	0.17755	0.05294	-0.05201	-0.00118	(And (Agent $e0 $x0) (Member $e0 start) (Ongoing $e1) (Theme $e0 $e1))
p202930	-0.00992	0.03513	-0.07270	0.04652	-0.03196	-0.05260	-0.00944	0.13822	0.01283	-0.04886	0.01972	0.08229	-0.06093	-0.03799	0.02261	-0.06925	-0.00837	0.12908	-0.04545	-0.02485	0.01353	-0.06735	-0.06973	0.10518	0.05312	0.02959	0.17945	0.01243	-0.01165	0.08113	0.05242	-0.00346	-0.01488	-0.05294	-0.05541	0.02100	-0.01487	-0.01644	0.01765	0.00423	-0.03362	-0.05457	-0.04398	-0.08875	0.04567	-0.01023	-0.09967	-0.05538	-0.03966	-0.02967	-0.02994	0.09661	-0.00487	-0.04557	-0.02142	-0.03203	-0.01966	0.02877	-0.02934	-0.01293	0.17755	0.05294	-0.05201	-0.00118	(And (Agent $e0 $x0) (Member $e1 start) (Ongoing $e0) (Theme $e1 $e0))
p202931	-0.00992	0.03513	-0.07270	0.04652	-0.03196	-0.05260	-0.00944	0.13822	0.01283	-0.04886	0.01972	0.08229	-0.06093	-0.03799	0.02261	-0.06925	-0.00837	0.12908	-0.04545	-0.02485	0.01353	-0.06735	-0.06973	0.10518	0.05312	0.02959	0.17945	0.01243	-0.01165	0.08113	0.05242	-0.00346	-0.01488	-0.05294	-0.05541	0.02100	-0.01487	-0.01644	0.01765	0.00423	-0.03362	-0.05457	-0.04398	-0.08875	0.04567	-0.01023	-0.09967	-0.05538	-0.03966	-0.02967	-0.02994	0.09661	-0.00487	-0.04557	-0.02142	-0.03203	-0.01966	0.02877	-0.02934	-0.01293	0.17755	0.05294	-0.05201	-0.00118	(And (Agent $e0 $x0) (Member $e1 start) (Past $e1) (Theme $e1 $e0))
p202932	-0.01819	-0.01231	0.02985	0.00531	0.04348	0.01724	-0.05945	0.04059	-0.01135	-0.02103	-0.00626	0.00207	-0.01835	-0.01055	-0.00034	-0.01425	-0.00508	0.00389	-0.00446	0.00572	-0.02283	-0.01215	-0.01632	-0.00527	-0.00406	0.07758	-0.01668	0.00779	-0.03678	0.03513	-0.01122	0.00279	-0.02809	-0.01108	0.02259	0.01065	-0.01421	-0.01209	-0.03242	-0.01692	-0.03578	-0.02157	0.01399	0.07334	-0.02981	-0.00222	0.07592	-0.00331	-0.01969	0.02679	-0.01042	-0.00895	-0.01225	-0.00124	-0.02059	-0.02114	-0.03247	0.14298	0.02118	-0.01654	0.00449	-0.00052	-0.03510	-0.00613	(And (Agent $e0 $x0) (Member $x0 board) (Member $x1 vote) (Theme $e0 $x1))
p202933	-0.00312	-0.03045	0.00336	-0.04472	-0.05429	-0.04736	-0.01308	0.15967	0.02017	0.04601	-0.02635	-0.03927	0.00287	0.00194	-0.01438	0.18262	-0.00508	0.10059	0.03150	-0.01593	-0.01787	-0.07779	-0.07267	-0.04613	-0.03744	0.03749	-0.04556	-0.00707	-0.04051	0.00957	-0.00637	0.00525	-0.08031	-0.03226	0.00107	-0.05994	0.15856	-0.07306	0.13994	0.12916	-0.02324	-0.04254	0.03320	0.00483	-0.05417	-0.05642	-0.01771	0.01544	0.01734	0.06012	-0.03770	-0.07101	-0.07867	0.10959	0.08923	0.03019	0.00149	-0.02611	0.08879	0.00080	-0.03738	0.06026	-0.03199	0.01005	(And (Agent $e0 $x0) (Member $x0 chef) (Member $x1 crate) (Theme $e0 $x1))
p202934	-0.00312	-0.03045	0.00336	-0.04472	-0.05429	-0.04736	-0.01308	0.15967	0.02017	0.04601	-0.02635	-0.03927	0.00287	0.00194	-0.01438	0.18262	-0.00508	0.10059	0.03150	-0.01593	-0.01787	-0.07779	-0.07266	-0.04613	-0.03744	0.03750	-0.04556	-0.00707	-0.04051	0.00957	-0.00637	0.00525	-0.08031	-0.03226	0.00107	-0.05994	0.15856	-0.07306	0.13994	0.12916	-0.02324	-0.04254	0.03320	0.00483	-0.05417	-0.05642	-0.01771	0.01544	0.01734	0.06012	-0.03770	-0.07101	-0.07867	0.10959	0.08923	0.03019	0.00149	-0.02611	0.08879	0.00080	-0.03738	0.06025	-0.03199	0.01005	(And (Agent $e0 $x0) (Member $x0 chef) (Past $e0) (Theme $e0 $x1))
p202935	-0.04106	-0.09646	-0.02759	-0.01943	-0.04466	0.07056	0.00065	-0.08946	-0.02839	0.03263	-0.00252	-0.02477	0.20036	-0.00579	0.06653	-0.02845	0.01072	-0.05502	0.05694	0.01591	0.07298	-0.00294	0.28126	0.12350	-0.09125	0.06838	-0.08027	-0.03005	-0.01605	0.05797	-0.00951	-0.01060	-0.02615	-0.07073	-0.03276	0.01556	0.00662	0.00828	-0.07079	0.07924	-0.02379	0.04133	-0.08468	-0.05748	-0.05277	-0.01944	-0.00627	-0.05515	0.00648	0.03445	-0.05123	0.02774	-0.00549	0.01927	0.01544	-0.09746	-0.08028	-0.00893	0.25968	-0.01898	0.18677	-0.00873	-0.01309	-0.00710	(And (Agent $e0 $x0) (Member $x0 council) (Member $x1 summer_fair) (Patient $e0 $x1))
p202936	-0.03328	0.01905	-0.02888	0.08271	-0.03060	-0.04526	-0.03102	-0.01472	0.11878	-0.03426	-0.05195	-0.05945	0.08519	0.00026	-0.01136	-0.01129	0.00013	0.06665	-0.00936	0.00898	-0.05493	-0.03349	0.13344	-0.03871	0.10540	-0.04027	-0.06915	-0.02494	-0.01047	-0.04370	0.08503	0.01572	0.02690	0.10524	-0.03158	0.00560	-0.05428	0.00389	0.04778	0.01515	-0.01490	-0.05516	-0.01633	-0.05709	0.00427	0.05992	-0.02616	0.02575	-0.00969	-0.00939	-0.04283	-0.01477	-0.01289	0.10614	-0.05518	0.04579	0.09733	0.09043	-0.08121	-0.04143	-0.03321	0.04476	-0.03688	0.03949	(And (Agent $e0 $x0) (Member $x0 diver) (Member $x1 wreck) (Theme $e0 $x1))
p202937	-0.01199	0.02610	-0.06447	0.03467	0.01832	-0.03053	-0.02159	-0.02107	-0.01361	0.08600	-0.04824	-0.01391	0.02803	-0.00969	-0.04822	-0.04778	-0.00798	0.02532	-0.02933	0.00107	0.06012	-0.02363	-0.02356	-0.03784	-0.04261	0.04294	-0.03461	-0.03511	-0.01172	0.06922	-0.01823	-0.00951	0.04933	0.00262	0.13057	0.01204	-0.01013	-0.01936	0.01183	-0.01117	0.01241	-0.01305	-0.02225	-0.02408	0.01756	0.00122	0.03783	-0.02000	-0.02253	-0.01568	-0.01782	0.04086	-0.05127	-0.03357	0.06306	-0.03583	0.08767	-0.04961	0.00011	-0.02416	-0.01410	0.03534	0.02232	-0.01662	(And (Agent $e0 $x0) (Member $x0 editor) (Member $x1 manuscript) (Theme $e0 $x1))
p202939	0.04718	-0.07499	-0.03075	0.17678	-0.02719	-0.02432	0.08268	-0.01417	-0.00106	-0.04231	0.00999	0.07505	-0.05295	-0.00103	0.10078	-0.03486	-0.00785	-0.06513	0.21014	-0.02329	0.01693	-0.00146	-0.05193	-0.01055	-0.04292	-0.05479	-0.07791	0.15889	-0.05428	0.01153	0.00191	0.01472	-0.04565	-0.02876	-0.03570	0.01760	0.05610	0.00391	0.01371	0.03984	-0.05458	0.05735	-0.03872	0.09544	0.00256	0.01645	-0.05590	-0.06344	-0.01536	-0.02133	0.00081	-0.03013	-0.04897	-0.01729	-0.04005	-0.02232	0.20434	-0.05308	0.02773	0.09999	0.01741	-0.01292	-0.03647	0.00653	(And (Agent $e0 $x0) (Member $x0 firm) (Member $x1 tender) (Theme $e0 $x1))
p202941	-0.01399	-0.00296	0.00276	-0.01079	-0.06375	-0.01902	0.09702	0.06185	-0.08025	0.17030	0.16159	0.08223	-0.03839	-0.01136	-0.01102	-0.02385	-0.00109	-0.04747	-0.02939	0.00288	-0.08964	-0.02900	0.08093	-0.07156	0.18641	-0.05730	-0.00324	-0.00814	-0.06588	-0.02301	-0.09049	0.00891	-0.02938	0.01010	0.04810	0.00203	0.00023	-0.01927	0.02168	-0.03597	-0.01698	0.05169	-0.07303	0.18659	0.00432	0.05789	-0.04413	0.14485	-0.02284	-0.00664	0.00372	-0.01566	-0.04622	-0.06656	0.14303	-0.03437	-0.11995	-0.02188	-0.05254	0.00732	0.10385	-0.00847	-0.05544	-0.00591	(And (Agent $e0 $x0) (Member $x0 intern) (Member $x1 file) (Theme $e0 $x1))
p202942	-0.01399	-0.00296	0.00276	-0.01079	-0.06375	-0.01902	0.09702	0.06185	-0.08025	0.17030	0.16159	0.08223	-0.03839	-0.01136	-0.01102	-0.02385	-0.00109	-0.04747	-0.02939	0.00288	-0.08964	-0.02900	0.08093	-0.07156	0.18641	-0.05730	-0.00324	-0.00814	-0.06589	-0.02301	-0.09049	0.00891	-0.02938	0.01010	0.04810	0.00203	0.00023	-0.01927	0.02168	-0.03597	-0.01699	0.05169	-0.07303	0.18659	0.00432	0.05789	-0.04413	0.14485	-0.02284	-0.00664	0.00372	-0.01566	-0.04622	-0.06657	0.14303	-0.03437	-0.11995	-0.02188	-0.05254	0.00732	0.10385	-0.00847	-0.05544	-0.00591	(And (Agent $e0 $x0) (Member $x0 intern) (Member $x1 missing) (Theme $e0 $x1))
p202943	0.02966	0.00009	0.15100	-0.05042	-0.02625	-0.05416	0.05035	0.05056	-0.02617	-0.05475	0.03047	-0.01731	0.19641	0.00229	0.14144	-0.00634	-0.00531	0.03087	-0.00923	-0.04104	-0.07574	-0.04012	-0.03511	-0.05078	0.05154	0.07419	0.02412	0.10771	-0.07540	0.09110	-0.01792	-0.00451	-0.02281	0.07563	0.09225	0.00919	-0.00087	-0.03995	0.09800	-0.04746	-0.03915	-0.05351	0.00009	-0.03507	0.08536	-0.01493	-0.04745	-0.02444	-0.01508	-0.08628	-0.02645	-0.04527	0.14928	-0.03215	-0.01295	-0.08433	-0.07721	-0.04408	-0.06536	0.00263	-0.02626	-0.00441	0.08007	-0.04297	(And (Agent $e0 $x0) (Member $x0 mechanic) (Member $x1 gearbox) (Patient $e0 $x1))
p202944	0.02966	0.00009	0.15100	-0.05042	-0.02625	-0.05416	0.05035	0.05056	-0.02617	-0.05475	0.03047	-0.01731	0.19640	0.00229	0.14144	-0.00634	-0.00531	0.03087	-0.00923	-0.04104	-0.07574	-0.04012	-0.03511	-0.05078	0.05154	0.07419	0.02412	0.10771	-0.07541	0.09109	-0.01792	-0.00451	-0.02281	0.07564	0.09225	0.00919	-0.00087	-0.03995	0.09800	-0.04746	-0.03915	-0.05351	0.00009	-0.03507	0.08536	-0.01493	-0.04745	-0.02444	-0.01508	-0.08628	-0.02645	-0.04527	0.14928	-0.03215	-0.01295	-0.08433	-0.07721	-0.04408	-0.06536	0.00263	-0.02626	-0.00441	0.08007	-0.04297	(And (Agent $e0 $x0) (Member $x0 mechanic) (Member $x1 seized) (Patient $e0 $x1))
p202945	0.02966	0.00009	0.15100	-0.05042	-0.02625	-0.05416	0.05035	0.05056	-0.02617	-0.05475	0.03047	-0.01731	0.19640	0.00229	0.14144	-0.00634	-0.00531	0.03087	-0.00923	-0.04104	-0.07574	-0.04012	-0.03511	-0.05078	0.05154	0.07419	0.02412	0.10771	-0.07541	0.09109	-0.01792	-0.00451	-0.02281	0.07564	0.09225	0.00919	-0.00087	-0.03995	0.09800	-0.04746	-0.03915	-0.05351	0.00009	-0.03507	0.08536	-0.01493	-0.04745	-0.02444	-0.01508	-0.08628	-0.02645	-0.04527	0.14928	-0.03215	-0.01295	-0.08433	-0.07721	-0.04408	-0.06536	0.00263	-0.02626	-0.00441	0.08007	-0.04297	(And (Agent $e0 $x0) (Member $x0 mechanic) (Past $e0) (Patient $e0 $x1))
p202946	-0.01057	0.02427	-0.06037	0.03243	0.01875	-0.02917	-0.02162	-0.01905	-0.01258	0.07963	-0.04557	-0.01300	0.02700	-0.00949	-0.04626	-0.04369	-0.00760	0.02297	-0.02774	0.00116	0.05523	-0.02117	-0.02253	-0.03586	-0.03966	0.03948	-0.03260	-0.03324	-0.01130	0.06535	-0.01744	-0.00928	0.04637	0.00117	0.12217	0.01283	-0.00976	-0.01873	0.01032	-0.01105	0.01120	-0.01200	-0.02170	-0.02282	0.01641	0.00151	0.03482	-0.01857	-0.02303	-0.01465	-0.01644	0.03740	-0.04867	-0.03163	0.05904	-0.03417	0.08186	-0.04716	0.00046	-0.02223	-0.01275	0.03485	0.02205	-0.01643	(And (Agent $e0 $x0) (Member $x0 panel) (Member $x1 proposal) (Theme $e0 $x1))
p202947	0.04794	0.02153	-0.04198	0.03706	0.00149	0.04258	-0.01174	0.00774	-0.02401	0.02771	-0.00832	-0.00562	-0.03035	-0.00742	0.00813	-0.01387	-0.00153	-0.02249	-0.03634	-0.00382	-0.02369	0.00925	0.02109	0.00454	-0.00913	-0.01056	-0.00749	-0.01644	0.00203	-0.01909	-0.02700	-0.00913	0.01263	0.04815	0.00000	0.01833	-0.00079	0.05896	0.02424	0.08907	-0.01237	0.00223	-0.03384	-0.01036	0.03607	0.02169	0.01569	0.00354	-0.01002	0.05296	-0.00674	0.01242	-0.01196	-0.00728	-0.00020	-0.00004	0.00722	0.00704	-0.02029	0.00184	-0.03708	-0.05319	-0.00514	-0.04880	(And (Agent $e0 $x0) (Member $x0 person) (Past $e0) (Patient $e0 $x1))
p202948	0.04628	-0.02076	0.04844	0.02181	0.03454	-0.01396	-0.06414	0.03419	-0.01368	-0.05885	0.00853	0.02333	0.00908	-0.01133	-0.04124	0.03309	-0.00719	-0.03676	0.04753	-0.00566	-0.05292	0.09062	0.00776	-0.02302	0.02247	-0.03496	-0.02855	0.02610	-0.00115	0.00728	0.00115	-0.00503	0.02830	-0.04490	-0.04645	0.01901	-0.01338	-0.00723	-0.02177	-0.01650	-0.01981	0.00055	-0.02850	0.00974	-0.01164	-0.00220	-0.04833	-0.00804	-0.03884	0.00504	0.03517	-0.03217	-0.00902	-0.00332	0.00267	-0.01773	0.02924	-0.03654	0.00007	0.04451	0.02681	0.03654	0.04934	-0.03623	(And (Agent $e0 $x0) (Member $x0 rescue_team) (Member $x1 search) (Theme $e0 $x1))
p202949	0.01111	-0.01220	-0.02890	-0.03320	0.08028	-0.00045	-0.02342	0.12080	0.06848	0.04026	-0.01708	0.02915	-0.02341	0.00309	-0.02967	-0.05807	-0.00248	-0.02132	0.00963	-0.00107	0.11303	-0.02922	0.09497	-0.04373	-0.01729	-0.03618	-0.02121	0.00530	0.00332	-0.00885	0.00804	0.00097	-0.02313	-0.02044	-0.01421	-0.00672	0.08936	0.02101	-0.03202	-0.00579	0.00626	-0.01511	0.03238	0.03423	0.08776	-0.01055	-0.03348	-0.00821	-0.02220	-0.05249	0.10336	-0.03527	0.10492	-0.03394	-0.05206	-0.01187	-0.01248	-0.00214	-0.01836	0.00529	-0.02991	0.02882	-0.02567	0.01220	(And (Agent $e0 $x0) (Member $x0 school) (Member $x1 projector) (Theme $e0 $x1))
p202950	-0.06675	0.06734	0.06757	0.00608	-0.02626	0.02949	0.00974	0.15349	-0.07639	-0.04553	-0.02007	-0.05561	-0.08928	-0.00869	-0.06081	-0.02609	-0.00314	-0.07501	-0.04231	0.00922	0.01206	-0.05643	0.01101	-0.03300	0.07146	0.20494	-0.07696	0.05875	-0.11553	-0.05577	0.08903	-0.01368	0.21427	0.03165	-0.07788	0.00990	-0.06149	-0.01449	-0.02555	-0.01743	0.00825	0.12627	-0.04896	-0.03706	0.03648	-0.05926	-0.04301	-0.03245	-0.02694	-0.04241	-0.03208	-0.00375	-0.01173	-0.02112	0.05674	0.15159	-0.02606	-0.02533	-0.05776	0.17609	-0.05146	-0.03300	0.03474	0.21115	(And (Agent $e0 $x0) (Member $x0 tutor) (Member $x1 afternoon_session) (Patient $e0 $x1))
p202951	-0.00313	-0.03045	0.00336	-0.04472	-0.05429	-0.04736	-0.01308	0.15967	0.02017	0.04601	-0.02635	-0.03927	0.00287	0.00194	-0.01438	0.18262	-0.00508	0.10059	0.03150	-0.01593	-0.01787	-0.07779	-0.07267	-0.04613	-0.03744	0.03749	-0.04556	-0.00707	-0.04051	0.00957	-0.00637	0.00525	-0.08031	-0.03227	0.00107	-0.05994	0.15856	-0.07306	0.13994	0.12916	-0.02324	-0.04254	0.03320	0.00483	-0.05417	-0.05642	-0.01771	0.01544	0.01734	0.06012	-0.03770	-0.07101	-0.07867	0.10959	0.08923	0.03019	0.00149	-0.02611	0.08879	0.00080	-0.03738	0.06026	-0.03199	0.01005	(And (Agent $e0 $x0) (Member $x1 crate) (Past $e0) (Theme $e0 $x1))
p202952	-0.01399	-0.00296	0.00276	-0.01079	-0.06375	-0.01902	0.09702	0.06185	-0.08025	0.17030	0.16159	0.08223	-0.03839	-0.01136	-0.01102	-0.02385	-0.00109	-0.04747	-0.02939	0.00288	-0.08964	-0.02900	0.08093	-0.07156	0.18641	-0.05730	-0.00324	-0.00814	-0.06589	-0.02301	-0.09049	0.00891	-0.02938	0.01010	0.04810	0.00203	0.00023	-0.01927	0.02168	-0.03597	-0.01699	0.05169	-0.07303	0.18659	0.00432	0.05789	-0.04413	0.14485	-0.02284	-0.00664	0.00372	-0.01566	-0.04622	-0.06656	0.14303	-0.03437	-0.11995	-0.02188	-0.05254	0.00732	0.10385	-0.00847	-0.05544	-0.00591	(And (Agent $e0 $x0) (Member $x1 file) (Member $x1 missing) (Theme $e0 $x1))
p202953	0.02966	0.00009	0.15100	-0.05042	-0.02625	-0.05416	0.05035	0.05056	-0.02617	-0.05475	0.03047	-0.01731	0.19641	0.00229	0.14144	-0.00634	-0.00531	0.03087	-0.00923	-0.04104	-0.07574	-0.04012	-0.03511	-0.05078	0.05154	0.07419	0.02412	0.10771	-0.07540	0.09110	-0.01792	-0.00451	-0.02281	0.07563	0.09225	0.00919	-0.00087	-0.03995	0.09800	-0.04746	-0.03915	-0.05351	0.00009	-0.03507	0.08536	-0.01493	-0.04745	-0.02444	-0.01508	-0.08628	-0.02645	-0.04527	0.14928	-0.03215	-0.01295	-0.08433	-0.07721	-0.04408	-0.06536	0.00263	-0.02626	-0.00441	0.08007	-0.04297	(And (Agent $e0 $x0) (Member $x1 gearbox) (Member $x1 seized) (Patient $e0 $x1))
p202954	0.02966	0.00009	0.15100	-0.05042	-0.02625	-0.05416	0.05035	0.05056	-0.02617	-0.05475	0.03047	-0.01731	0.19640	0.00229	0.14144	-0.00634	-0.00531	0.03087	-0.00923	-0.04104	-0.07574	-0.04012	-0.03511	-0.05078	0.05154	0.07419	0.02412	0.10771	-0.07541	0.09109	-0.01792	-0.00451	-0.02281	0.07564	0.09225	0.00919	-0.00087	-0.03995	0.09800	-0.04746	-0.03915	-0.05351	0.00009	-0.03507	0.08536	-0.01493	-0.04745	-0.02444	-0.01508	-0.08628	-0.02645	-0.04527	0.14928	-0.03215	-0.01295	-0.08433	-0.07721	-0.04408	-0.06536	0.00263	-0.02626	-0.00441	0.08007	-0.04297	(And (Agent $e0 $x0) (Member $x1 gearbox) (Past $e0) (Patient $e0 $x1))
p202955	0.01111	-0.01220	-0.02890	-0.03320	0.08028	-0.00045	-0.02342	0.12080	0.06848	0.04026	-0.01708	0.02915	-0.02341	0.00309	-0.02967	-0.05807	-0.00248	-0.02132	0.00963	-0.00107	0.11303	-0.02922	0.09497	-0.04373	-0.01729	-0.03618	-0.02121	0.00530	0.00332	-0.00885	0.00804	0.00097	-0.02313	-0.02044	-0.01421	-0.00672	0.08936	0.02101	-0.03202	-0.00579	0.00626	-0.01511	0.03238	0.03423	0.08776	-0.01055	-0.03348	-0.00821	-0.02220	-0.05249	0.10336	-0.03527	0.10492	-0.03394	-0.05206	-0.01187	-0.01248	-0.00214	-0.01836	0.00529	-0.02991	0.02882	-0.02567	0.01220	(And (Agent $e0 $x0) (Member $x1 projector) (Past $e0) (Theme $e0 $x1))
p202957	0.02966	0.00009	0.15100	-0.05042	-0.02625	-0.05416	0.05035	0.05056	-0.02617	-0.05475	0.03047	-0.01731	0.19640	0.00229	0.14144	-0.00634	-0.00531	0.03087	-0.00923	-0.04104	-0.07574	-0.04012	-0.03511	-0.05078	0.05154	0.07419	0.02412	0.10771	-0.07541	0.09109	-0.01792	-0.00451	-0.02281	0.07564	0.09225	0.00919	-0.00087	-0.03995	0.09800	-0.04746	-0.03915	-0.05351	0.00009	-0.03507	0.08536	-0.01493	-0.04745	-0.02444	-0.01508	-0.08628	-0.02645	-0.04527	0.14928	-0.03215	-0.01295	-0.08433	-0.07721	-0.04408	-0.06536	0.00263	-0.02626	-0.00441	0.08007	-0.04297	(And (Agent $e0 $x0) (Member $x1 seized) (Past $e0) (Patient $e0 $x1))
p202959	-0.06067	-0.00380	-0.07166	-0.02062	-0.04782	-0.01235	0.00655	-0.02851	0.03463	0.07888	0.02852	-0.03912	0.02907	-0.02307	-0.01666	0.05726	-0.00571	-0.00073	0.03108	0.04676	-0.06027	-0.06912	-0.03869	0.01494	0.01558	0.00961	0.11872	0.04301	-0.01714	0.03119	-0.02590	0.02281	-0.02825	-0.00479	0.01379	-0.00933	-0.01112	0.01497	-0.02658	-0.02750	-0.00500	0.02436	-0.03319	-0.04750	0.06141	-0.01009	0.06491	-0.01937	0.03753	-0.05821	-0.00753	0.09898	0.04367	0.01510	-0.07057	-0.02605	-0.03394	0.00646	-0.01433	0.05783	0.01746	0.07295	-0.10740	0.02055	(And (Agent $e0 $x0) (Past $e0) (Patient $e1 $x1) (Theme $e0 $e1))
p202960	-0.02531	-0.08331	-0.02560	-0.03468	0.00803	-0.01065	-0.04666	0.15286	0.09961	-0.00924	-0.11220	-0.01129	0.04380	0.00497	0.15909	-0.04760	0.00688	-0.02439	0.13028	0.01500	-0.08954	0.00176	-0.03087	-0.02077	-0.07756	-0.09410	0.10510	-0.04520	0.14173	-0.05706	-0.03338	-0.00729	0.23421	0.07096	-0.03451	0.01271	-0.07620	0.01691	-0.00201	-0.02758	0.03154	-0.05675	-0.03378	0.05854	-0.02715	0.13932	0.14121	-0.03400	-0.00497	0.01361	-0.00785	-0.03248	-0.00174	-0.04930	0.16063	0.02865	-0.01951	-0.04527	0.06105	-0.09128	0.01777	-0.06737	-0.04038	-0.04432	(And (Before $x0 $e0) (Inheritance dress_rehearsal rehearsal) (Member $x1 dress_rehearsal) (Patient $e0 $x1))
p202961	-0.02531	-0.08331	-0.02560	-0.03468	0.00803	-0.01065	-0.04666	0.15286	0.09961	-0.00924	-0.11220	-0.01129	0.04380	0.00497	0.15909	-0.04760	0.00688	-0.02439	0.13028	0.01500	-0.08954	0.00176	-0.03087	-0.02077	-0.07756	-0.09410	0.10510	-0.04520	0.14173	-0.05706	-0.03338	-0.00729	0.23421	0.07096	-0.03451	0.01271	-0.07620	0.01691	-0.00201	-0.02758	0.03154	-0.05675	-0.03378	0.05854	-0.02714	0.13932	0.14121	-0.03400	-0.00497	0.01361	-0.00785	-0.03248	-0.00174	-0.04930	0.16063	0.02865	-0.01951	-0.04527	0.06105	-0.09128	0.01777	-0.06737	-0.04038	-0.04432	(And (Before $x0 $e0) (Member $x0 lunch) (Member $x1 dress_rehearsal) (Patient $e0 $x1))
p202962	0.02031	0.00951	0.03199	-0.08735	-0.00346	-0.03611	0.03069	-0.02537	-0.07337	-0.05314	-0.02257	0.06855	-0.03964	-0.00219	-0.01358	0.13167	0.00447	0.01282	-0.01838	0.00133	-0.04742	0.02047	0.19222	0.00726	-0.04077	0.12122	0.18293	-0.04010	-0.06674	-0.01472	0.01055	-0.02045	0.04971	-0.04059	-0.00927	-0.02405	-0.01103	0.02173	0.05096	-0.03733	-0.00844	-0.04225	0.06297	0.07219	-0.02517	-0.00105	0.05272	0.06351	0.00762	-0.00418	0.05131	-0.02230	-0.05571	-0.07589	-0.05004	-0.02219	0.15720	-0.04840	-0.04952	-0.01852	-0.05939	-0.02573	0.04056	-0.06624	(And (Cardinality $x0 <num>) (GroupOf $x0 egg) (Holder $e0 $x1) (Theme $e0 $x0))
p202963	0.02212	0.01321	0.02928	-0.08744	0.00614	-0.03619	0.02777	-0.02322	-0.07109	-0.05502	-0.02165	0.05174	-0.03834	-0.00249	-0.00943	0.12489	0.00402	0.00655	-0.01901	0.00061	-0.04939	0.02191	0.19408	0.01007	-0.03986	0.11261	0.17787	-0.03965	-0.06254	-0.01349	0.00773	-0.02246	0.04457	-0.04468	-0.00991	-0.02499	-0.01175	0.01721	0.04877	-0.03687	-0.00674	-0.03099	0.05199	0.06584	-0.02650	0.00195	0.04904	0.06396	0.00611	-0.00244	0.04750	-0.02210	-0.05770	-0.07042	-0.04728	-0.02481	0.15062	-0.04733	-0.04930	-0.01641	-0.05780	-0.01366	0.04921	-0.06523	(And (Cardinality $x0 <num>) (GroupOf $x0 egg) (Member $e0 require) (Theme $e0 $x0))
