pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	w32	w33	w34	w35	w36	w37	w38	w39	w40	w41	w42	w43	w44	w45	w46	w47	w48	w49	w50	w51	w52	w53	w54	w55	w56	w57	w58	w59	w60	w61	w62	w63	query
p203277	0.01892	-0.02924	-0.00710	0.29180	-0.02686	-0.00917	-0.00359	0.20840	-0.00657	0.04923	-0.09511	0.00731	-0.00636	-0.02374	-0.08245	-0.01327	0.05915	-0.02820	0.16972	-0.13132	-0.07426	0.06404	0.00123	-0.13961	0.09833	0.22990	0.17915	0.36740	-0.01230	-0.08133	0.04234	0.00429	-0.00597	0.02385	-0.10133	0.13759	-0.06015	0.00188	-0.05114	0.12302	0.01127	0.00181	-0.10084	-0.06940	-0.08374	-0.09475	0.00410	0.13385	-0.01442	0.03137	0.00115	-0.02307	-0.14948	0.00550	-0.06904	0.08709	-0.03165	-0.02431	0.01770	-0.05439	-0.11104	-0.05252	0.00778	0.16572	(And (Member $e0 stop) (Past $e1) (Theme $e0 $e1))
p203278	0.03323	0.02962	-0.00334	0.06910	0.02510	-0.00351	-0.00141	0.01915	-0.00118	-0.00200	0.00784	0.02932	0.03945	-0.01681	0.05052	0.03300	-0.01537	0.00391	0.00425	-0.01753	0.03484	-0.05776	0.00439	0.03329	-0.02224	-0.03744	0.04542	-0.03143	0.01520	-0.01076	-0.02553	0.05175	0.03682	-0.03243	-0.02001	-0.02833	-0.03019	0.00008	-0.04151	0.00428	-0.00621	-0.01457	0.02106	-0.03868	0.02025	-0.00980	0.01587	-0.03301	0.02714	-0.01194	-0.00233	-0.05182	-0.00281	-0.03141	0.00015	-0.00510	0.01064	0.03292	0.00437	-0.05598	0.00778	-0.03414	-0.00266	-0.01021	(And (Member $x0 fire) (Past $e0) (Patient $e0 $x0))
p203279	0.02153	0.00532	0.03263	-0.00161	0.01794	-0.01021	-0.00216	0.08847	0.07681	-0.02347	0.04399	-0.02454	-0.01111	-0.01193	-0.03075	-0.03096	0.01017	-0.02858	-0.00287	-0.06070	-0.01166	0.02776	0.01008	-0.08008	-0.01535	-0.04881	-0.03740	-0.03154	0.00503	-0.06366	0.03337	-0.00927	-0.00388	-0.03470	0.00612	0.00918	0.01271	-0.00929	0.01849	0.03483	-0.00344	-0.01793	0.04979	0.01924	-0.03517	-0.00956	-0.00297	0.00059	0.02069	-0.01517	0.00084	-0.02102	0.01906	0.02339	0.01191	0.01309	0.00576	-0.04284	0.01525	-0.02318	-0.01737	0.00981	-0.00348	0.00251	(And (Member $x0 picture) (Past $e0) (Theme $e0 $x0))
p203280	-0.03705	-0.04112	0.00421	-0.00703	-0.01464	-0.00289	-0.00479	0.02454	0.00186	-0.00251	0.00939	-0.01742	-0.00033	-0.01941	0.22360	0.01092	0.00804	0.01815	0.03134	-0.01055	0.00832	0.12958	-0.02770	-0.00373	-0.01331	-0.02450	-0.02142	-0.01810	0.04162	-0.02142	-0.00154	0.06559	-0.02705	0.02200	-0.01876	0.02375	-0.01686	-0.00445	-0.02022	-0.02131	-0.02177	-0.01389	-0.02075	-0.00325	-0.08306	-0.02215	-0.00510	-0.01363	-0.02654	0.02020	0.00453	0.05104	-0.01615	-0.02700	-0.03361	0.02573	-0.00073	0.02146	-0.00118	0.02537	-0.01570	0.00364	-0.01722	-0.00427	(And (Member $x0 thing) (Obligated $e0) (Patient $e0 $x0))
p203281	-0.00047	-0.05642	-0.01256	0.02610	-0.00000	0.02937	-0.00362	0.06233	0.03528	-0.05540	0.00179	-0.04258	-0.05752	-0.03342	-0.01630	-0.05115	-0.02093	0.01906	0.03117	0.00370	0.03485	-0.00063	-0.01191	-0.00616	-0.01543	-0.00384	-0.13229	-0.02067	0.04189	-0.04326	0.00358	-0.04396	-0.02086	-0.03238	-0.02040	0.09527	0.07761	0.00048	-0.00080	0.02383	-0.03195	0.03833	-0.01438	0.23569	-0.01099	0.06004	-0.01204	-0.04480	0.04086	-0.01081	-0.00841	0.04648	-0.03984	0.00936	0.08908	-0.04907	-0.06826	-0.00594	0.01752	0.01998	-0.01288	0.04262	0.05793	-0.01457	(And (Ongoing $e0) (Patient $e1 $x0) (Theme $e0 $e1))
p203282	-0.05278	-0.01446	-0.01086	-0.07223	-0.02905	-0.01939	-0.00157	0.01763	-0.01113	0.03345	0.17221	-0.03004	-0.01644	0.00227	-0.01607	-0.00506	0.02583	0.03015	0.04204	-0.07453	0.00471	0.01630	0.00269	-0.00739	-0.00119	0.08381	-0.03823	-0.00874	-0.01042	0.02338	0.04190	0.01190	0.00667	-0.01349	-0.05372	0.02264	0.01352	-0.02075	-0.03063	-0.01730	0.01332	0.10870	0.01044	-0.00148	-0.03827	-0.01335	0.00688	-0.01211	-0.02617	0.00344	0.00498	-0.01454	0.05826	-0.01521	0.08161	0.00558	0.03000	0.05143	0.00699	0.00698	0.03485	0.00443	-0.01350	0.00794	(And (Past $e0) (Recipient $e1 $x0) (Theme $e0 $e1))
p203283	0.00381	0.01174	-0.00517	-0.05539	-0.03109	0.15822	0.00342	-0.06700	-0.07100	-0.02482	0.02619	0.04389	0.01981	0.02017	-0.01447	0.03726	0.01065	0.03298	-0.07271	0.00090	-0.01575	0.00488	0.05345	0.05718	0.06156	-0.00441	0.04752	-0.01256	-0.00002	0.02585	0.00006	-0.00428	-0.01939	0.02345	-0.00509	0.00519	0.01475	0.00822	0.00294	-0.02264	-0.03983	-0.01748	-0.03223	-0.05938	0.01376	0.01280	-0.00049	-0.02337	-0.03043	0.02226	-0.00446	0.00353	0.02744	0.01178	0.03600	-0.04178	0.03244	0.04708	-0.00865	-0.03946	-0.01783	-0.01336	-0.01583	-0.01658	(And (Past $e0) (Theme $e0 $e1) (Theme $e1 $x0))
p203527	-0.00336	0.02094	0.00070	0.00878	-0.00326	0.00299	0.00054	0.00125	-0.00232	0.00304	0.00426	0.00669	0.00920	-0.00689	-0.00839	0.02050	-0.00047	-0.00046	0.00185	0.02133	-0.00994	0.00455	0.00007	0.00186	-0.01419	-0.00275	-0.01511	0.00614	0.02426	0.00338	0.01884	0.02077	-0.02780	-0.00166	-0.00809	0.00380	-0.02482	0.00218	-0.00379	-0.00346	0.00067	-0.00753	0.00337	0.00031	-0.00042	-0.00571	0.00409	-0.01262	-0.01617	0.00244	-0.00312	-0.03113	0.00188	-0.01217	-0.01978	0.01137	0.00181	0.01155	0.00865	-0.01767	-0.00070	-0.00560	-0.01511	-0.00707	(And (Inheritance living_room room) (Member $x0 living_room))
p203575	0.01642	0.00406	-0.00834	-0.01249	-0.01277	0.00105	-0.00480	-0.01565	-0.00554	-0.00448	-0.00177	-0.01695	-0.01172	-0.00303	0.01786	-0.00853	0.00966	0.01183	0.00364	-0.02888	0.00108	-0.01208	-0.00019	0.01221	-0.00483	-0.01664	0.05304	0.01983	-0.00336	0.00682	0.01674	-0.01754	0.00444	0.00279	0.01076	-0.01986	0.00412	-0.00107	0.00262	0.00195	-0.01128	0.00112	0.00815	0.04188	0.00226	0.00561	0.01635	-0.00648	0.00171	-0.00859	-0.00509	0.01280	-0.01614	-0.02558	0.00770	0.00119	-0.00803	0.02926	-0.00350	0.01271	-0.00116	0.00334	-0.00336	0.00747	(Inheritance dung_beetle beetle)
p203576	-0.00326	0.02100	0.00078	0.00885	-0.00312	0.00307	0.00062	0.00126	-0.00225	0.00313	0.00433	0.00678	0.00925	-0.00683	-0.00827	0.02056	-0.00039	-0.00038	0.00199	0.02139	-0.00993	0.00457	0.00015	0.00185	-0.01410	-0.00268	-0.01500	0.00626	0.02438	0.00353	0.01894	0.02080	-0.02775	-0.00159	-0.00801	0.00379	-0.02471	0.00227	-0.00371	-0.00336	0.00068	-0.00754	0.00346	0.00031	-0.00032	-0.00562	0.00417	-0.01252	-0.01605	0.00253	-0.00302	-0.03096	0.00196	-0.01203	-0.01966	0.01148	0.00191	0.01162	0.00872	-0.01756	-0.00071	-0.00553	-0.01503	-0.00699	(Inheritance living_room room)
p203608	0.14601	-0.02172	0.00762	-0.08300	0.01219	-0.00630	-0.01097	0.03173	-0.02442	-0.03341	-0.01613	-0.09956	-0.02324	-0.00720	-0.06216	-0.05881	0.26890	-0.10588	-0.03016	0.18014	0.07588	0.12575	-0.00292	-0.04067	0.04854	0.01365	0.05271	-0.04037	-0.00740	0.03378	-0.06337	0.11935	-0.00139	-0.04195	-0.07458	-0.08601	0.03661	0.02852	-0.00432	0.04663	-0.08661	-0.03830	-0.08243	-0.05068	-0.10492	0.04553	-0.01357	-0.06342	0.04836	0.03335	-0.00128	-0.10142	-0.03204	0.10787	0.12533	0.07635	0.00615	-0.06100	-0.00137	0.06738	-0.04185	0.22721	0.00192	0.02904	(And (Agent $e0 $x0) (Goal $e0 $x1) (Member $e0 come) (Past $e0))
p203609	-0.03700	-0.01196	0.02239	-0.03717	0.04117	-0.13434	-0.01540	0.03955	0.01345	0.01832	0.04567	-0.04798	-0.00704	-0.02280	0.02503	-0.00648	-0.02635	0.06055	0.09488	-0.06266	-0.00958	-0.02203	0.00093	-0.02087	0.10134	-0.00739	-0.02358	-0.01236	-0.02071	-0.04679	0.07619	-0.03492	0.01874	-0.00599	-0.06026	-0.06332	0.00582	-0.00369	-0.02310	-0.04986	-0.09422	0.20684	-0.06108	-0.01878	0.00664	0.14591	0.01638	0.01873	-0.02845	-0.00187	0.00080	0.01813	-0.02126	0.03392	0.07901	0.11570	0.04613	-0.01406	-0.00384	-0.03746	0.21562	0.02621	-0.01057	-0.07855	(And (Agent $e0 $x0) (Member $e0 begin) (Past $e0) (Theme $e0 $e1))
p203610	-0.13273	-0.13525	-0.00240	-0.05542	-0.02630	0.02037	-0.00493	-0.06818	0.00910	-0.05928	-0.12233	-0.02431	0.00374	-0.01163	-0.03173	-0.07726	0.00179	0.19556	0.00041	0.00331	0.05233	0.05343	-0.04588	0.18357	-0.01297	0.17526	-0.02125	-0.05941	-0.00780	0.03401	-0.00807	0.05968	-0.00431	0.17944	-0.14132	-0.03157	0.01574	0.01758	0.03557	-0.03497	0.03194	-0.03690	-0.06453	-0.02479	-0.05777	-0.00809	0.01298	-0.05088	0.44521	0.07624	0.00110	-0.06579	0.09017	-0.08536	0.01174	0.08539	0.01295	0.10392	-0.01051	-0.00186	-0.03335	-0.01514	-0.02150	0.01343	(And (Agent $e0 $x0) (Member $e0 capture) (Past $e0) (Theme $e0 $x1))
p203611	-0.02284	0.18535	-0.00377	-0.04820	-0.05241	0.02878	-0.01214	0.13768	0.01270	0.00212	-0.01053	-0.02496	0.09671	-0.01131	0.02130	0.08331	-0.05104	0.00973	0.03794	0.06232	0.04536	-0.01215	-0.01009	-0.00725	0.01649	-0.01291	-0.06669	0.01712	-0.00170	-0.07552	-0.04108	0.03087	0.00086	-0.05138	-0.11385	-0.08559	-0.05200	0.00976	-0.04510	0.01883	-0.05043	-0.04519	0.06671	0.05595	0.03069	0.07229	0.06116	-0.04691	-0.06133	0.10818	-0.00335	-0.04216	-0.06249	-0.08408	0.00590	0.02325	0.05658	0.12738	0.00299	-0.07100	-0.02754	0.04822	0.01877	0.02461	(And (Agent $e0 $x0) (Ongoing $e0) (Past $e0) (Theme $e0 $x1))
p203612	-0.10683	0.01903	-0.13254	0.01645	0.17086	-0.01381	0.12222	-0.10827	0.01082	0.19225	0.00242	-0.03536	0.06263	0.14191	0.08503	0.13883	0.12435	0.17294	-0.15877	-0.07047	-0.11718	-0.06236	-0.00581	-0.07146	0.09596	-0.00600	-0.07995	0.15985	0.01071	0.11199	0.06195	0.17116	0.00951	-0.13157	0.12217	0.07239	-0.09155	-0.02717	-0.09039	0.09936	-0.09604	-0.08857	0.08537	0.15864	0.09026	0.10081	-0.02761	0.19679	0.18563	0.02174	-0.00834	-0.11359	0.10587	0.02887	-0.02669	-0.14790	0.14714	-0.09406	-0.09477	-0.13942	-0.00069	0.15455	-0.06273	-0.03530	(And (Experiencer $e0 $x0) (Location $e0 $x1) (Ongoing $e0) (Past $e0))
p203613	-0.09470	0.14918	0.00099	-0.03554	-0.01257	0.02094	-0.01013	-0.00787	0.02481	-0.02018	0.15894	0.13737	0.04911	-0.03722	-0.08522	0.01290	-0.03755	0.17238	0.12742	0.07829	0.16281	0.14741	-0.00696	-0.04126	-0.02273	-0.10797	0.13144	0.12115	-0.00548	-0.00423	-0.11757	0.03109	0.01589	-0.07621	0.16219	-0.02630	0.11823	0.01368	-0.03040	-0.05264	0.00244	-0.04736	0.13215	-0.05611	-0.07474	-0.03211	-0.01981	-0.10662	0.09452	0.01391	-0.00039	-0.02478	-0.06476	0.13508	-0.04200	-0.06952	-0.02783	-0.08957	0.01293	-0.07109	0.11056	-0.07853	0.00285	-0.05398	(And (Member $e0 get) (Ongoing $e0) (Patient $e0 $x0) (Result $e0 $e1))
p203676	0.01900	-0.01832	0.02051	-0.02982	0.03357	0.00031	-0.00470	-0.01852	-0.03325	0.01671	-0.01366	0.05571	-0.01103	-0.00264	0.02112	-0.02762	-0.03021	0.00741	-0.03926	0.00992	-0.01337	-0.01689	0.02185	0.01206	0.02422	0.00900	0.00838	-0.01389	-0.03427	0.01022	-0.01048	-0.01718	0.02975	-0.04614	0.03114	-0.02154	0.00320	0.03190	0.00820	-0.03048	-0.01631	-0.03774	0.00110	-0.02684	0.01048	-0.02105	-0.03034	-0.00936	-0.00953	0.05597	-0.00343	0.00351	0.00791	-0.00482	0.05334	-0.03730	-0.01078	0.00051	-0.00919	0.00797	0.10349	0.00790	-0.00595	0.19323	(And (Agent $e0 $x0) (Future $e0) (Theme $e0 $x1))
p203677	0.14601	-0.02172	0.00762	-0.08300	0.01219	-0.00630	-0.01097	0.03174	-0.02442	-0.03341	-0.01613	-0.09956	-0.02324	-0.00720	-0.06216	-0.05881	0.26890	-0.10588	-0.03016	0.18014	0.07588	0.12575	-0.00292	-0.04067	0.04854	0.01365	0.05271	-0.04037	-0.00740	0.03378	-0.06337	0.11935	-0.00139	-0.04195	-0.07458	-0.08601	0.03661	0.02852	-0.00432	0.04663	-0.08661	-0.03830	-0.08243	-0.05068	-0.10492	0.04553	-0.01357	-0.06342	0.04836	0.03335	-0.00128	-0.10142	-0.03204	0.10787	0.12533	0.07635	0.00615	-0.06100	-0.00137	0.06738	-0.04185	0.22721	0.00192	0.02904	(And (Agent $e0 $x0) (Goal $e0 $x1) (Member $e0 come))
p203678	0.03172	0.00016	0.00845	-0.02114	-0.00870	-0.00011	-0.01467	0.07171	0.01918	-0.00329	0.00772	0.00549	-0.00688	-0.00301	0.00030	-0.01992	-0.02377	-0.03625	-0.01850	-0.04819	0.01252	-0.03540	0.00296	-0.02402	0.08405	-0.01713	-0.00026	0.01665	0.02786	0.11435	0.03122	0.01940	-0.01336	-0.04673	0.00331	0.01321	0.00750	-0.00173	-0.00289	-0.00511	0.00538	-0.02767	-0.00383	-0.02247	-0.03138	-0.01097	0.00262	-0.03428	-0.00111	0.07012	0.00011	-0.03098	0.00132	-0.01257	-0.00189	-0.01997	-0.02116	0.00197	0.00323	-0.00016	0.03755	-0.01062	-0.00873	-0.03533	(And (Agent $e0 $x0) (Goal $e0 $x1) (Theme $e0 $x2))
p203679	0.10465	-0.01442	0.03355	-0.09128	-0.11448	-0.00306	-0.01759	0.08587	-0.04843	0.54419	-0.15325	0.26083	-0.08855	0.02276	0.01556	0.04115	-0.10325	-0.16748	-0.01470	0.12994	0.01813	-0.06824	0.02039	-0.04692	0.00502	0.09587	-0.19648	-0.04546	-0.00876	-0.08932	-0.12888	0.21108	-0.00235	0.31639	-0.10749	0.16569	0.42275	-0.02052	-0.17372	-0.12285	0.02948	-0.07234	-0.04720	0.33390	0.12525	0.01381	0.07904	-0.06683	-0.06936	-0.06225	0.01664	-0.15970	-0.12275	0.16617	-0.14813	0.05449	-0.08798	-0.14851	-0.00798	-0.07324	0.09813	-0.17871	0.00118	-0.07799	(And (Agent $e0 $x0) (Goal $e0 home) (Past $e0))
p203680	0.15162	0.03528	0.03478	-0.01933	-0.02973	-0.00134	-0.01231	-0.09249	-0.01318	0.05134	-0.11148	0.06709	0.01293	-0.01785	-0.03442	0.06585	-0.00048	-0.03441	0.06617	0.04342	-0.03578	0.05094	-0.00929	0.10580	-0.00468	0.21743	-0.02913	-0.01664	-0.00754	0.07152	-0.02976	-0.02035	0.01999	-0.01785	0.14210	-0.00409	-0.06288	-0.00962	-0.02583	-0.04051	-0.04294	0.01207	0.00410	0.00415	-0.06065	0.03272	-0.00379	0.01442	-0.03889	0.03719	-0.00620	0.02426	0.01065	-0.03458	-0.01680	-0.01836	-0.02094	0.04225	-0.00643	-0.02695	-0.01682	-0.04341	-0.01151	-0.02118	(And (Agent $e0 $x0) (Location $e0 $x1) (Patient $e0 $x2))
p203681	-0.03700	-0.01196	0.02239	-0.03717	0.04117	-0.13434	-0.01540	0.03955	0.01345	0.01832	0.04567	-0.04798	-0.00704	-0.02280	0.02503	-0.00648	-0.02635	0.06055	0.09488	-0.06266	-0.00958	-0.02203	0.00093	-0.02087	0.10134	-0.00739	-0.02358	-0.01236	-0.02071	-0.04679	0.07619	-0.03492	0.01874	-0.00599	-0.06026	-0.06332	0.00582	-0.00369	-0.02310	-0.04986	-0.09422	0.20684	-0.06108	-0.01878	0.00664	0.14591	0.01638	0.01873	-0.02845	-0.00187	0.00080	0.01813	-0.02126	0.03392	0.07901	0.11570	0.04613	-0.01406	-0.00384	-0.03746	0.21562	0.02621	-0.01057	-0.07855	(And (Agent $e0 $x0) (Member $e0 begin) (Past $e0))
p203682	-0.03700	-0.01196	0.02239	-0.03717	0.04117	-0.13434	-0.01540	0.03955	0.01345	0.01832	0.04567	-0.04798	-0.00704	-0.02280	0.02503	-0.00648	-0.02635	0.06055	0.09488	-0.06266	-0.00958	-0.02203	0.00093	-0.02087	0.10134	-0.00739	-0.02358	-0.01236	-0.02071	-0.04679	0.07619	-0.03492	0.01874	-0.00599	-0.06026	-0.06332	0.00582	-0.00369	-0.02310	-0.04986	-0.09422	0.20684	-0.06108	-0.01878	0.00664	0.14591	0.01638	0.01873	-0.02845	-0.00187	0.00080	0.01813	-0.02126	0.03392	0.07901	0.11570	0.04613	-0.01406	-0.00384	-0.03746	0.21562	0.02621	-0.01057	-0.07855	(And (Agent $e0 $x0) (Member $e0 begin) (Theme $e0 $e1))
p203683	-0.13273	-0.13525	-0.00240	-0.05542	-0.02630	0.02037	-0.00493	-0.06818	0.00910	-0.05928	-0.12233	-0.02431	0.00374	-0.01163	-0.03173	-0.07726	0.00179	0.19556	0.00041	0.00331	0.05233	0.05343	-0.04588	0.18357	-0.01297	0.17526	-0.02125	-0.05941	-0.00780	0.03401	-0.00807	0.05968	-0.00431	0.17944	-0.14132	-0.03157	0.01574	0.01758	0.03557	-0.03497	0.03194	-0.03690	-0.06453	-0.02479	-0.05777	-0.00809	0.01298	-0.05088	0.44521	0.07624	0.00110	-0.06579	0.09017	-0.08536	0.01174	0.08539	0.01295	0.10392	-0.01051	-0.00186	-0.03335	-0.01514	-0.02150	0.01343	(And (Agent $e0 $x0) (Member $e0 capture) (Past $e0))
p203684	-0.13273	-0.13525	-0.00240	-0.05542	-0.02630	0.02037	-0.00493	-0.06818	0.00910	-0.05928	-0.12233	-0.02431	0.00374	-0.01163	-0.03173	-0.07726	0.00179	0.19556	0.00041	0.00331	0.05233	0.05343	-0.04588	0.18357	-0.01297	0.17526	-0.02125	-0.05941	-0.00780	0.03401	-0.00807	0.05968	-0.00431	0.17944	-0.14132	-0.03157	0.01574	0.01758	0.03557	-0.03497	0.03194	-0.03690	-0.06453	-0.02479	-0.05777	-0.00809	0.01298	-0.05088	0.44521	0.07624	0.00110	-0.06579	0.09017	-0.08536	0.01174	0.08539	0.01295	0.10392	-0.01051	-0.00186	-0.03335	-0.01514	-0.02150	0.01343	(And (Agent $e0 $x0) (Member $e0 capture) (Theme $e0 $x1))
p203685	0.05234	0.00459	-0.00263	-0.05223	-0.05206	0.02095	-0.01569	-0.07491	0.00845	-0.00220	0.08030	-0.00182	-0.00056	-0.00898	0.01827	0.06461	0.01800	0.03248	0.02425	-0.00335	0.01802	-0.00263	-0.01097	0.01235	-0.02131	0.17023	-0.06358	0.03305	-0.02027	0.06771	-0.01122	-0.03883	0.04035	0.05165	0.01971	-0.01839	-0.03781	-0.00325	0.00633	-0.02710	0.00321	-0.01729	-0.00321	0.06523	-0.03338	-0.02476	-0.00745	0.03005	-0.05392	0.02289	-0.00248	0.04385	-0.05026	-0.01356	-0.02245	0.01921	-0.02456	0.00324	0.00310	-0.02968	-0.00204	0.01155	-0.00528	0.01362	(And (Agent $e0 $x0) (Member $e0 cause) (Past $e0))
p203686	0.05419	-0.03689	-0.02953	-0.02885	-0.03806	0.00193	-0.01255	-0.01849	0.00790	-0.03812	0.00176	-0.03125	-0.01849	0.00548	0.01001	-0.01708	0.02939	-0.07061	-0.04547	-0.07121	0.02851	-0.02012	-0.00663	0.02845	0.11662	-0.02758	0.00992	0.03527	-0.00212	-0.00033	0.06296	-0.04019	-0.00968	-0.01938	0.05116	0.06008	0.04723	0.00081	-0.04633	-0.02546	0.06969	0.02196	0.04630	-0.03005	0.02271	-0.04428	0.01641	-0.01403	0.00248	0.00913	-0.00127	0.03986	-0.02690	0.01965	-0.00547	-0.01031	0.02189	0.11142	-0.00576	0.01283	0.04152	0.00266	-0.01114	-0.02501	(And (Agent $e0 $x0) (Member $e0 draw) (Past $e0))
p203687	0.03460	0.01520	-0.02855	-0.04374	0.03580	-0.01550	-0.00202	0.06238	0.02388	-0.01982	-0.05423	0.03705	-0.03241	0.21877	-0.01709	0.01687	0.01296	0.01554	-0.05550	0.00306	-0.05840	0.03600	-0.00957	-0.00630	0.02138	0.09519	0.08012	-0.05577	-0.01676	-0.03952	-0.00695	-0.05019	0.00188	0.03112	-0.02147	-0.02873	0.05940	-0.00198	0.02960	0.01050	0.00602	-0.01001	0.06918	-0.05528	-0.02077	-0.02464	-0.03152	0.02636	-0.01990	-0.01806	-0.00088	0.03609	0.00933	-0.01449	-0.00021	-0.00043	0.03335	0.02343	-0.00822	-0.02761	-0.00216	-0.02600	0.05080	-0.03386	(And (Agent $e0 $x0) (Member $e0 make) (Ongoing $e0))
p203688	0.04770	-0.06471	-0.00985	-0.05961	-0.06412	-0.02239	0.03972	0.05417	0.01695	-0.04218	-0.00006	-0.04174	-0.05050	-0.02935	-0.00882	-0.00578	0.02126	-0.03911	-0.02547	-0.08031	0.11142	0.02296	-0.01474	-0.01801	-0.03630	-0.00128	0.08279	-0.01344	-0.01566	-0.04046	0.10221	0.03738	0.00191	0.07291	0.01151	0.19922	0.07989	-0.01467	-0.02876	-0.04064	0.02606	-0.01627	-0.00467	-0.09571	-0.01794	-0.01593	-0.01391	-0.04767	-0.02508	-0.01956	-0.00092	-0.04434	0.00258	-0.04307	-0.04594	-0.05150	0.27292	0.03204	-0.01636	0.00661	0.09448	0.04394	-0.00360	-0.02544	(And (Agent $e0 $x0) (Member $e0 play) (Ongoing $e0))
p203689	-0.05374	-0.04076	-0.00421	-0.03584	0.01664	-0.00477	-0.00448	0.01125	-0.01141	-0.07362	-0.05370	-0.01456	0.00922	-0.01073	0.02911	-0.00054	-0.07159	-0.00848	0.05156	0.10172	0.00586	-0.02520	0.00764	0.04413	-0.05308	0.00579	-0.02108	-0.02612	-0.00334	0.03223	-0.05710	0.05098	0.01720	-0.08724	-0.05079	0.18713	-0.00553	-0.01411	0.06453	-0.03007	0.04102	0.04893	0.12498	-0.00878	0.00050	-0.02759	0.03598	0.05448	0.00948	-0.03079	-0.00272	-0.04270	-0.02857	-0.03546	0.21053	0.00670	0.00549	0.01937	0.00603	-0.06539	0.02320	-0.02771	-0.01392	-0.02137	(And (Agent $e0 $x0) (Member $e0 try) (Past $e0))
p203690	-0.03754	-0.06073	-0.00307	-0.04698	0.02744	0.00924	-0.00476	0.05521	0.01769	-0.09040	-0.03656	-0.02903	-0.05180	-0.02878	0.01506	-0.03257	-0.08499	0.02399	0.08407	0.13956	-0.01475	-0.01713	-0.00317	0.03560	-0.05209	-0.02205	-0.07925	-0.03461	0.00971	0.00955	-0.06844	0.04643	0.01255	-0.08500	-0.03855	0.22257	0.02636	-0.01069	0.07913	-0.01917	0.02310	0.09653	0.09898	0.15588	-0.00261	-0.01074	-0.01125	0.05443	0.02430	-0.02521	-0.00295	-0.04212	-0.05045	-0.03043	0.21111	-0.00863	-0.04426	0.01317	0.00372	-0.05153	0.00832	-0.01288	-0.01002	-0.02483	(And (Agent $e0 $x0) (Member $e0 try) (Theme $e0 $e1))
p203691	-0.06660	-0.00613	0.00303	-0.05222	-0.02877	0.00031	-0.01639	0.03303	-0.04231	0.00750	0.03181	0.00045	-0.01878	-0.01710	-0.05395	0.01282	-0.03972	0.07108	0.05545	0.00756	-0.05214	0.03667	0.00647	0.03510	-0.05019	-0.04914	-0.00042	0.04879	-0.01288	-0.02057	0.00825	0.00466	0.00211	-0.00805	-0.04786	0.00234	-0.03006	-0.00089	-0.05082	-0.00888	0.13479	-0.05703	0.00848	0.00127	-0.03495	0.11139	0.00253	0.03736	-0.05158	0.09710	-0.00126	-0.02442	-0.05085	-0.02334	-0.01388	-0.01513	0.00499	0.03481	-0.01175	0.01421	-0.03385	0.11631	0.01434	0.01327	(And (Agent $e0 $x0) (Member $e0 watch) (Theme $e0 $x1))
p203692	0.03170	-0.03272	0.00763	-0.02183	0.07931	-0.00492	0.00824	-0.02044	-0.01585	0.05551	-0.10147	-0.01546	0.15184	0.01172	-0.00786	-0.02260	0.19615	-0.04137	-0.09433	0.07526	0.14797	0.00401	0.01443	0.03650	-0.02020	0.14436	0.16463	-0.05656	0.00185	-0.00467	-0.04417	0.03222	-0.00732	-0.01172	0.00423	-0.07270	-0.08111	0.03093	-0.02895	-0.01049	0.01327	-0.02023	-0.05874	-0.08286	-0.00376	-0.05906	0.02940	-0.08872	0.00098	-0.04340	-0.00442	-0.02237	-0.00508	0.04811	0.05899	0.04460	0.02960	-0.07130	0.01080	0.00780	0.04486	0.04139	-0.03140	-0.04549	(And (Agent $e0 $x0) (Over $e0 $x1) (Past $e0))
p203693	-0.02229	-0.03856	0.00682	0.00415	-0.00344	0.00586	-0.01543	-0.04973	-0.00205	0.01219	0.06331	0.02268	0.01514	-0.03330	-0.07307	0.01143	0.05621	0.01829	0.04348	-0.02233	-0.05194	0.03009	-0.01883	0.01060	-0.12522	-0.08441	0.04585	0.04891	0.00877	0.02158	0.00402	-0.03456	-0.02546	0.00593	-0.06755	0.04945	-0.04766	0.00918	-0.03327	0.01438	0.39573	-0.04259	-0.03258	-0.03515	-0.03945	0.23430	-0.00443	0.01934	0.01882	0.00746	0.00393	0.01357	-0.04764	-0.02574	-0.04313	-0.03038	0.00324	0.01462	-0.00072	0.00398	-0.06045	0.00397	-0.01048	0.02492	(And (Agent $e0 $x0) (Past $e0) (To $e0 $e1))
p203694	0.05361	-0.01858	0.02173	0.00113	-0.00151	0.01306	-0.01678	0.11891	0.01472	-0.05843	-0.00438	0.01386	0.10464	0.05079	0.03008	0.01935	-0.03695	0.02910	-0.08289	0.09022	-0.02871	0.09354	-0.01126	0.02580	-0.03401	0.00561	-0.04736	0.07489	0.00338	-0.05393	0.08242	-0.00076	-0.04921	-0.01764	-0.05833	0.03259	0.02634	0.00624	-0.00339	-0.00789	0.00781	0.00778	-0.02442	-0.00189	-0.03931	-0.01018	-0.01932	-0.00904	-0.07005	0.01365	0.00801	-0.02122	0.18336	-0.03267	-0.07891	0.00691	-0.04408	0.00847	0.02108	-0.01242	0.02657	-0.00752	-0.03185	-0.04350	(And (Agent $e0 $x0) (Patient $e0 $x1) (Result $e0 $e1))
