pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	w32	w33	w34	w35	w36	w37	w38	w39	w40	w41	w42	w43	w44	w45	w46	w47	w48	w49	w50	w51	w52	w53	w54	w55	w56	w57	w58	w59	w60	w61	w62	w63	query
p202612	-0.00501	-0.00325	0.00304	0.00572	-0.00212	0.00056	-0.00417	-0.00945	-0.00261	-0.00441	0.00263	-0.00473	-0.00649	0.00405	0.01913	-0.00001	0.00302	0.00218	-0.00699	0.00157	-0.00175	-0.00138	0.00413	-0.00758	0.00024	-0.00487	0.00588	0.00504	0.00245	0.01049	0.00158	-0.00629	-0.00296	-0.00137	-0.00223	-0.01291	0.00114	-0.00040	-0.00294	-0.00436	-0.00523	-0.00091	-0.00583	-0.00609	0.00561	-0.00254	-0.00378	0.00092	-0.00841	0.00056	-0.00295	0.00105	-0.00865	0.01776	-0.00003	-0.00504	-0.00274	0.00658	-0.01004	0.00018	0.00089	-0.00536	0.00246	-0.00389	(Member $x0 party)
p202613	0.00518	0.01765	0.01155	-0.00374	-0.01785	-0.04235	0.00294	-0.00075	0.01804	0.00349	-0.06219	0.03159	0.08802	0.01376	-0.00797	-0.00001	0.01099	-0.00029	-0.00701	-0.01177	0.02305	0.01593	-0.00371	0.01939	-0.03534	-0.03598	-0.04851	0.01810	-0.02285	-0.01869	-0.00119	-0.03948	0.02729	0.04732	0.00811	-0.01589	0.01838	0.00894	-0.02398	0.00941	-0.01799	-0.00247	0.01354	-0.00447	0.02035	-0.02218	-0.09375	0.01454	-0.02155	0.03143	-0.03128	0.08819	-0.04508	0.00160	0.01748	-0.01375	-0.02731	-0.03039	0.00493	-0.00648	0.04917	-0.03554	-0.00065	0.00480	(Member $x0 picture)
p202614	0.00396	-0.00752	0.00923	-0.00562	0.00522	-0.01184	0.00452	-0.04123	0.00018	-0.01282	-0.05122	-0.01053	0.00149	0.01777	-0.01275	0.00482	0.01474	-0.01186	0.01041	-0.02251	0.00683	0.01962	-0.01292	0.00054	0.02442	-0.01361	-0.01003	-0.02046	-0.00174	0.01925	-0.01973	-0.01444	-0.01185	0.00610	-0.00603	-0.00542	-0.02784	-0.02188	0.00666	0.02193	0.03523	-0.00635	-0.00279	-0.00913	0.04140	-0.00566	-0.03035	0.00276	0.00593	-0.02805	0.03397	-0.01584	0.01679	-0.01278	-0.02142	0.00235	0.00579	-0.00913	-0.03224	-0.00739	0.01653	-0.02516	0.00017	0.00445	(Member $x0 plane)
p202615	-0.00409	-0.05080	-0.03842	0.07264	0.01171	0.02800	0.00712	0.00893	-0.02405	-0.04128	0.09525	-0.05130	0.03551	0.02549	0.00749	0.02028	-0.04432	0.02519	-0.02117	-0.01365	-0.04122	0.00584	-0.02781	0.02292	0.03219	0.07470	0.01785	0.06088	-0.00570	0.00579	-0.01078	-0.03515	0.08105	-0.00543	-0.00396	-0.03342	0.02865	-0.06340	-0.03349	0.02320	-0.00871	0.00948	-0.05965	0.01111	-0.05158	-0.02058	-0.02403	0.02976	-0.03197	0.01655	0.00361	0.01544	0.06194	-0.01785	-0.02115	-0.00000	-0.03848	-0.00169	-0.02761	0.00544	0.07529	0.04127	0.04389	-0.01583	(Member $x0 red)
p202616	0.01870	-0.01218	0.00816	-0.00954	-0.00247	-0.02264	-0.00808	-0.01866	-0.02138	0.00842	-0.02617	-0.00333	0.00197	-0.02041	0.01596	-0.01116	0.01702	0.08505	-0.01875	0.02407	-0.00481	0.01158	0.01758	-0.00976	-0.04937	0.00283	0.00618	0.01519	-0.04045	0.03705	-0.02894	0.00804	0.00391	0.00245	0.01649	-0.02183	-0.01221	0.02971	0.00675	-0.00138	0.00563	0.01278	-0.03295	-0.02942	0.02064	0.00542	-0.00528	-0.00473	0.01412	-0.03560	-0.02481	-0.00839	0.00906	0.02299	0.00066	0.00220	0.02172	-0.01878	0.00739	0.01169	-0.00975	0.00632	-0.00790	0.09871	(Member $x0 river)
p202617	0.01037	-0.02702	-0.00674	0.01001	-0.00075	0.03210	0.00767	0.00105	-0.01211	0.00736	0.03419	-0.03704	-0.01222	0.02819	0.00124	0.00040	-0.01888	0.02245	-0.02105	-0.02945	-0.00906	0.00865	-0.01584	0.01068	0.03939	0.02085	-0.00189	-0.01149	-0.03600	0.00270	-0.02125	-0.04461	0.04183	0.02601	-0.00303	-0.00681	0.04849	-0.00717	-0.04413	0.00485	-0.01428	-0.00035	-0.02723	0.00525	-0.00293	-0.01695	0.03512	0.03856	0.06218	0.01497	-0.00012	-0.01723	-0.01196	-0.00662	0.06401	-0.00486	-0.02044	0.01338	-0.01181	0.02310	-0.02568	-0.01481	-0.02107	-0.00609	(Member $x0 sea)
p202618	-0.00998	-0.00472	-0.00147	0.00260	0.00053	-0.01464	0.00153	-0.01428	-0.00613	0.05221	-0.02525	0.00589	-0.00333	-0.00398	-0.00666	-0.01587	-0.00059	-0.00491	0.01910	-0.01374	-0.00487	0.02568	-0.00755	-0.00322	0.00790	-0.00701	0.00087	-0.02447	-0.00070	-0.00866	-0.00674	0.00056	0.00536	0.00217	0.00001	0.00605	-0.01811	-0.00592	0.00127	-0.00404	-0.00232	-0.00375	-0.00361	0.00079	0.00370	0.00021	-0.01030	-0.00456	-0.00630	-0.01424	-0.00243	0.00598	0.00128	0.01104	0.00239	-0.00128	0.00876	-0.00705	-0.01359	-0.00261	0.01575	-0.01294	0.04787	0.00202	(Member $x0 ship)
p202619	-0.00158	0.00495	-0.00437	0.02203	-0.00046	-0.05525	-0.00016	-0.04060	-0.00104	0.01946	-0.03219	0.03064	-0.04243	-0.03816	0.00446	0.00481	0.00967	0.03490	-0.00528	0.05684	0.03202	0.01481	0.01475	0.02207	-0.02667	-0.00090	0.03234	0.00636	0.00811	-0.01666	0.03679	0.04425	0.04119	-0.03390	-0.01055	0.01308	-0.03532	0.05588	0.01990	-0.00361	0.01191	0.01744	-0.02021	-0.03566	-0.01765	0.00084	-0.00752	-0.03381	-0.01530	0.02039	-0.01196	-0.00783	-0.00448	0.03397	-0.00665	-0.00472	-0.03001	-0.00319	-0.03436	0.00006	-0.00282	-0.03042	-0.03158	-0.04658	(Member $x0 snow)
p202620	-0.00804	0.02656	-0.00149	0.02870	-0.00650	-0.03828	-0.00368	-0.01160	0.01496	0.00704	-0.00874	0.04131	0.00773	0.08861	-0.00462	-0.00174	0.00740	-0.01824	-0.00355	-0.00348	0.00506	0.00005	-0.00353	-0.01697	-0.01996	-0.01088	-0.00998	0.01244	0.01127	-0.01009	-0.01204	0.03117	0.00538	0.01666	-0.01240	0.02745	0.02201	0.02274	-0.02324	-0.00221	0.00449	-0.00609	-0.00666	-0.00243	-0.02028	-0.00894	-0.01421	-0.02322	-0.01049	0.01491	0.00872	0.01517	-0.01945	0.00246	-0.01131	-0.04094	-0.01734	0.01501	-0.02202	-0.01880	0.02276	-0.01407	-0.01783	0.03737	(Member $x0 song)
p202621	-0.00341	0.03454	-0.01934	0.00192	-0.01313	0.02415	-0.03392	0.01725	-0.00622	0.00844	0.02275	0.07797	-0.02648	0.03911	0.08456	0.03705	-0.00778	0.02347	0.00595	-0.02425	-0.01705	0.00607	-0.01304	-0.01613	-0.01587	-0.03219	-0.03262	0.01841	-0.01374	-0.00800	0.01267	0.03477	-0.01699	-0.00459	0.00502	0.00113	-0.04432	0.00372	0.03778	-0.00002	-0.00684	0.00468	-0.03540	0.05164	-0.02574	0.01433	0.00829	-0.03698	0.08447	-0.04946	-0.00119	-0.00619	-0.03677	-0.04510	-0.03956	-0.00599	0.05980	-0.00371	-0.03821	-0.02588	0.08272	-0.00841	-0.03775	-0.05458	(Member $x0 store)
p202622	-0.00797	-0.05864	-0.00317	-0.01302	-0.01285	0.03589	0.03212	-0.02473	-0.04101	-0.00477	0.03457	-0.03701	-0.00567	0.04570	0.00558	0.00405	-0.00791	-0.00582	-0.04516	0.04374	-0.00007	0.03358	-0.02049	0.01043	0.00688	0.01004	0.02779	-0.00221	0.02464	0.00365	-0.02493	-0.04014	-0.02477	-0.00564	-0.00365	-0.02131	0.06480	0.00777	-0.05765	0.01050	-0.03789	0.01137	0.00205	0.02250	0.00349	-0.01229	0.02078	0.03043	-0.04825	0.00487	0.03488	0.01312	-0.02247	0.03897	-0.02137	-0.01725	-0.00954	0.00166	-0.03276	0.01454	-0.02772	-0.02795	-0.00163	-0.01452	(Member $x0 sun)
p202623	-0.00566	0.00680	0.00186	-0.00902	0.00189	0.02170	-0.00738	-0.03239	0.01540	0.00081	-0.03281	0.07191	0.01885	-0.00479	-0.00210	0.00743	-0.01039	0.00095	0.00587	-0.00402	-0.00579	0.02735	0.00952	0.00934	0.00100	-0.01852	0.00592	-0.00980	0.00154	0.00826	0.01003	-0.01004	0.00506	-0.00626	-0.00859	-0.01063	-0.01378	-0.01393	-0.00470	-0.00663	-0.02360	-0.00655	0.00200	-0.03506	-0.00109	-0.00669	0.00219	0.00189	-0.00701	0.00552	0.00296	0.00568	-0.01765	0.02971	-0.00887	-0.00884	-0.01453	-0.00461	-0.00260	0.00142	0.02410	-0.00317	-0.00599	-0.01757	(Member $x0 system)
p202624	-0.00499	-0.01230	0.00316	0.00272	-0.00191	-0.00744	0.00248	-0.00521	-0.01250	-0.00034	-0.01018	-0.00257	0.00026	0.01084	-0.00081	-0.00128	0.01546	-0.00624	0.00513	-0.00625	-0.00032	-0.00179	-0.00334	0.02144	0.00888	0.00686	-0.00876	0.01142	0.00739	0.03778	-0.00557	-0.01213	-0.01374	-0.00697	-0.00126	-0.01929	-0.01539	0.00399	0.01462	-0.00181	0.00105	-0.00303	-0.00220	0.01004	0.01366	-0.00942	-0.01105	0.00656	-0.00235	-0.00682	0.01286	-0.00219	0.02060	-0.00161	-0.00354	-0.00316	0.00308	0.01301	-0.00796	-0.01772	-0.00783	-0.00693	-0.00497	0.00397	(Member $x0 village)
p202625	-0.00670	-0.02874	0.00618	-0.02252	-0.00409	0.02293	0.00520	-0.01065	0.00247	-0.00289	0.03086	-0.01688	0.02445	-0.00236	0.02504	-0.00400	-0.02262	-0.00878	-0.01385	0.00687	-0.00479	-0.00480	0.01396	-0.00563	-0.01753	-0.01761	-0.02024	0.02128	0.01548	-0.01015	0.00263	0.00539	-0.00052	0.06555	-0.01106	0.05235	0.01784	0.01273	-0.02073	-0.00615	-0.01419	-0.00061	0.04369	-0.01941	-0.02814	-0.02589	-0.00967	-0.00944	-0.00270	-0.00897	-0.02313	-0.00006	0.13304	0.02437	-0.00765	-0.00524	0.00091	0.00045	0.00016	-0.00543	-0.01832	-0.01483	0.00460	-0.01749	(Member $x0 war)
p202626	0.00012	0.03228	0.00830	-0.00890	-0.00645	-0.01278	-0.03335	-0.01335	0.01267	-0.03869	0.00733	-0.01409	-0.01421	-0.00554	-0.00447	-0.00138	0.06544	0.01242	0.04973	-0.02816	-0.02963	0.01406	0.00637	0.01756	0.01790	-0.01625	0.03238	0.00963	-0.02544	0.00946	-0.01793	-0.00267	-0.04024	0.09708	0.00845	-0.03446	-0.00520	-0.07156	-0.00324	0.02599	-0.00855	-0.01842	0.02023	-0.00219	0.00793	0.00660	-0.01166	-0.00787	0.00672	-0.02404	0.01035	0.00160	-0.05627	0.01572	-0.00462	-0.00612	0.03390	-0.00711	0.07668	-0.04316	0.00239	0.02290	0.00486	-0.02321	(Member $x0 windshield)
p202627	0.03877	0.03636	-0.01913	-0.03622	-0.02619	0.00607	0.01605	-0.00111	0.08903	-0.04692	0.08001	-0.02200	-0.02846	0.00834	-0.00165	0.07503	-0.01287	0.02788	0.02757	-0.02094	-0.01579	0.00315	0.00562	-0.00819	-0.04252	0.01021	-0.00971	-0.01694	-0.02392	-0.03300	0.00904	-0.01816	-0.02403	-0.00076	0.03963	-0.01666	-0.02192	0.04856	0.01557	0.00101	-0.01017	-0.03474	0.00538	0.04848	0.00785	0.02404	0.00181	-0.02892	0.02575	0.01167	0.00951	-0.04074	0.00117	-0.07627	-0.02221	-0.00528	-0.01882	0.01999	-0.00682	-0.02335	-0.01829	-0.02196	0.01044	-0.00899	(Might $e0)
p202628	0.04053	-0.00030	0.00244	-0.01134	0.00089	0.00495	-0.01135	0.00121	0.02013	-0.01139	-0.01522	-0.01347	0.01451	-0.01169	-0.00301	0.00007	0.00393	-0.00653	-0.01529	0.00568	-0.01446	-0.00794	0.01108	0.01743	-0.00017	-0.00446	0.02217	-0.00929	-0.02084	-0.00062	0.00125	0.01092	0.00754	0.00386	-0.01456	-0.00158	0.00075	-0.00418	0.00173	-0.00734	0.01218	-0.00232	-0.00737	-0.00946	0.00008	0.00167	0.02365	-0.01813	-0.00251	-0.00496	-0.00780	-0.03438	-0.00356	-0.00427	0.00314	-0.00082	0.00155	-0.01563	0.00629	0.01724	0.01486	0.00375	0.00347	0.00489	(Permitted $e0)
p202629	-0.00818	0.04018	-0.01865	0.00191	-0.01781	-0.05331	-0.01047	0.03371	0.03473	-0.11680	-0.08586	0.05330	0.03366	-0.00644	0.00061	-0.00563	0.03805	-0.03335	-0.00566	-0.02083	0.07181	0.02468	-0.03177	0.01506	-0.00058	0.02068	-0.03559	0.14035	-0.05957	-0.02139	0.00730	-0.05350	0.03685	-0.02197	-0.03554	0.00063	0.03275	0.01719	-0.04541	-0.01332	-0.01128	-0.00928	0.07733	0.02089	0.01025	-0.00614	0.02447	0.03622	0.06190	-0.00507	-0.01093	0.02083	-0.02192	0.00559	-0.02706	0.03326	0.00984	-0.00954	0.00558	-0.03167	-0.05132	-0.05308	0.16999	0.03470	(ProportionOf $x0 $x1 most)
p202630	-0.00424	-0.13947	-0.00578	0.01948	-0.01320	-0.00041	0.05663	0.00368	-0.01994	-0.01579	-0.09995	-0.00171	-0.02991	0.03766	-0.08209	0.01260	0.07568	-0.04419	-0.03662	-0.04887	-0.03276	-0.00255	0.01343	-0.04096	0.12327	-0.05359	-0.02996	-0.04521	-0.04687	-0.12098	-0.09237	-0.01616	0.20205	-0.05764	-0.01309	-0.04717	-0.01714	0.14624	-0.00899	0.02412	-0.02602	-0.03920	0.30477	-0.09314	0.02217	0.16397	-0.11340	-0.05046	0.03673	-0.00303	0.28447	-0.02803	-0.00407	-0.01556	-0.06282	0.00559	-0.00696	0.01160	-0.03081	0.01110	0.00334	0.14726	0.00409	0.13972	(Time $e0 night)
p202631	-0.00259	-0.10987	0.03890	0.04223	-0.02850	-0.00928	0.02008	-0.04216	-0.03390	0.01216	-0.07527	-0.02721	0.13540	0.21998	-0.00517	0.02697	0.25417	-0.04285	-0.02475	-0.03737	0.00148	-0.02354	-0.01002	-0.06828	0.02640	0.02044	-0.04692	0.03521	0.00469	0.40711	-0.01518	-0.08724	-0.11808	-0.13438	-0.08409	-0.11727	-0.13070	-0.04266	0.16697	0.03765	-0.03908	-0.00893	-0.05549	0.14447	0.11245	-0.07943	-0.02945	0.06294	0.01624	-0.05013	0.18544	-0.03961	0.27443	-0.02139	-0.11049	-0.01262	0.02815	0.14096	-0.04975	-0.10734	-0.13289	-0.00555	-0.03452	0.03189	(Time $e0 this_year)
p202632	0.00742	-0.07061	-0.04617	-0.01768	-0.00166	-0.04101	-0.06527	-0.01061	0.26271	0.21986	-0.01356	-0.00898	0.01633	-0.04077	0.03685	0.02285	-0.06209	0.05587	-0.12689	0.04509	0.00859	-0.04847	0.04134	-0.02130	0.13172	0.06641	-0.16196	0.16829	0.17388	0.09127	-0.01900	-0.03601	-0.01561	0.04749	-0.07082	-0.02170	-0.00885	-0.11887	-0.00054	-0.00620	0.02397	-0.01098	-0.08611	-0.10786	-0.00486	0.06973	0.05661	0.02974	0.09536	-0.05820	0.07115	-0.01633	-0.04311	-0.00330	-0.12162	-0.00518	0.00689	-0.04534	0.22890	0.08517	-0.10360	0.10267	-0.15072	0.07282	(Time $e0 tonight)
p202633	0.00535	0.15269	-0.02208	-0.03144	-0.01910	-0.01671	-0.02611	-0.03836	-0.09742	-0.34147	-0.18793	0.01029	-0.03513	-0.02652	-0.00449	-0.01276	0.05854	0.06015	-0.09901	-0.04462	0.50388	0.02841	-0.04652	-0.01107	0.02539	0.02518	-0.05839	0.49095	-0.10384	-0.02645	-0.01490	0.07053	-0.02181	-0.00166	-0.05731	0.09586	-0.04351	0.02073	-0.03082	-0.02725	0.08809	0.01473	0.08993	0.01644	-0.06903	-0.05677	0.22615	-0.07379	0.18863	0.00218	0.11665	-0.01678	-0.13111	0.02236	-0.11213	-0.02478	-0.05185	-0.07258	-0.03676	-0.03435	-0.07828	-0.21122	0.59609	-0.00439	(TimeAtLeast $e0 (Year <num>))
p202634	-0.00349	-0.00342	-0.00401	0.00452	-0.00018	-0.00706	0.00053	0.03261	-0.00649	0.00245	0.00163	-0.00298	-0.00717	-0.00363	0.00014	-0.00639	0.00444	-0.00691	-0.00640	0.00098	0.00292	-0.00429	-0.01079	-0.00298	-0.00067	0.00099	0.00605	-0.00320	-0.00520	0.00878	-0.00283	-0.00108	-0.00142	0.00502	0.01001	-0.01630	0.00273	0.00482	-0.00656	-0.00409	0.00764	-0.00007	-0.00797	-0.01432	0.00431	0.00270	-0.00374	0.00033	-0.00607	-0.00618	-0.00477	-0.00065	-0.00068	0.01081	0.00924	-0.00123	-0.00032	0.00329	-0.00280	-0.00228	0.00453	-0.00420	-0.00214	0.00438	(To $x0 $x1)
p202662	-0.00289	0.00507	-0.00641	-0.05671	0.01524	-0.00228	-0.02576	-0.00634	0.00007	-0.03463	0.13981	-0.00080	0.21505	-0.09260	0.00292	-0.00805	-0.00244	-0.05339	-0.08238	0.02268	-0.03770	0.02666	0.00820	-0.00350	0.06982	0.02052	-0.00018	-0.04042	-0.03028	0.10489	-0.03317	0.12099	-0.03594	0.10567	-0.03587	-0.06657	-0.03730	0.23320	0.05539	0.00496	-0.02515	-0.00570	-0.04403	-0.05453	0.06535	0.07631	-0.00880	-0.07494	0.03045	-0.00385	-0.06125	0.02343	-0.07890	0.03696	0.01058	-0.01684	0.03699	-0.03004	-0.06318	-0.05328	-0.08652	0.10075	0.05683	-0.01295	(And (Agent $e0 $x0) (Member $e0 begin) (Ongoing $e1) (Theme $e0 $e1))
p202663	-0.00289	0.00507	-0.00641	-0.05671	0.01524	-0.00228	-0.02576	-0.00634	0.00007	-0.03463	0.13981	-0.00080	0.21505	-0.09260	0.00292	-0.00805	-0.00244	-0.05339	-0.08238	0.02268	-0.03770	0.02666	0.00820	-0.00350	0.06982	0.02052	-0.00018	-0.04042	-0.03028	0.10489	-0.03317	0.12099	-0.03594	0.10567	-0.03587	-0.06657	-0.03730	0.23320	0.05539	0.00496	-0.02515	-0.00570	-0.04403	-0.05453	0.06535	0.07631	-0.00880	-0.07494	0.03045	-0.00385	-0.06125	0.02343	-0.07890	0.03696	0.01058	-0.01684	0.03699	-0.03004	-0.06318	-0.05328	-0.08652	0.10075	0.05683	-0.01295	(And (Agent $e0 $x0) (Member $e1 begin) (Ongoing $e0) (Theme $e1 $e0))
p202664	-0.00289	0.00507	-0.00641	-0.05671	0.01524	-0.00228	-0.02576	-0.00634	0.00007	-0.03463	0.13981	-0.00080	0.21505	-0.09260	0.00292	-0.00805	-0.00244	-0.05339	-0.08238	0.02268	-0.03771	0.02666	0.00820	-0.00350	0.06982	0.02052	-0.00018	-0.04042	-0.03028	0.10489	-0.03317	0.12099	-0.03594	0.10567	-0.03587	-0.06657	-0.03730	0.23320	0.05539	0.00496	-0.02515	-0.00570	-0.04403	-0.05453	0.06535	0.07631	-0.00880	-0.07494	0.03045	-0.00385	-0.06125	0.02343	-0.07890	0.03696	0.01058	-0.01684	0.03699	-0.03004	-0.06318	-0.05328	-0.08652	0.10075	0.05683	-0.01295	(And (Agent $e0 $x0) (Member $e1 begin) (Past $e1) (Theme $e1 $e0))
p202665	-0.03569	0.06461	0.00962	-0.00514	0.04524	-0.07511	-0.05388	-0.00915	-0.02060	0.07201	0.16831	0.06007	-0.03951	0.02883	-0.00998	-0.00386	-0.02546	0.06445	-0.03024	-0.01219	-0.07523	-0.01029	-0.00691	-0.02103	-0.06108	0.03340	0.20211	0.11487	-0.07947	-0.07814	0.00496	-0.15460	-0.06775	-0.05637	-0.01354	0.12919	-0.01206	0.11961	0.02045	-0.02717	0.02220	-0.02404	0.04373	-0.03970	-0.08541	-0.07626	0.07415	0.24962	-0.05344	-0.14966	0.17126	0.07449	-0.06890	0.00459	0.02155	0.00428	0.22829	0.01709	-0.02203	-0.06751	-0.01476	0.12098	-0.08468	-0.06523	(And (Agent $e0 $x0) (Member $x1 new) (Past $e0) (Theme $e0 $x1))
p202666	-0.04037	0.02308	-0.01039	-0.11514	0.00727	0.01287	-0.01240	0.01044	-0.01230	-0.02556	0.02784	-0.02895	-0.07489	0.00321	-0.00082	0.00637	-0.00029	-0.02275	0.04196	0.00515	-0.00569	0.00028	0.02082	-0.01602	-0.01533	0.01188	0.14433	-0.03360	0.11459	0.02452	-0.01749	0.07276	0.01743	-0.01330	-0.04796	-0.01606	-0.04455	-0.00737	0.03822	0.00482	-0.01386	-0.00417	-0.05495	-0.02661	-0.00661	0.01578	0.00801	-0.04647	0.13799	0.00322	-0.01231	0.02923	0.03402	-0.01191	-0.04768	0.11306	-0.02222	0.00922	-0.03261	-0.01713	-0.02962	0.00187	0.01980	0.03703	(And (Cardinality $x0 <num>) (Holder $e0 $x1) (Member $e0 have) (Theme $e0 $x0))
p202668	0.00321	0.00641	0.00103	0.01908	-0.01118	0.20101	0.10268	0.00636	0.12607	0.13307	-0.06671	-0.12173	0.01517	0.00327	-0.00461	-0.00264	-0.06902	-0.04876	0.12261	-0.01028	0.14411	-0.00008	0.00977	-0.02908	-0.05213	-0.05575	0.16332	0.12450	-0.09059	0.14627	-0.00513	0.10265	0.02935	-0.00741	-0.04429	-0.11004	0.14258	0.02625	-0.06001	0.00915	-0.00422	0.00706	0.16199	-0.04129	0.15269	-0.01591	-0.05896	-0.04840	-0.08383	-0.05870	-0.05300	-0.00639	-0.03172	-0.00455	0.13210	-0.00662	0.12120	0.00613	-0.06668	-0.08864	0.10355	-0.13520	-0.11624	0.00556	(And (Experiencer $e0 $x0) (Member $e1 get) (Ongoing $e1) (Result $e1 $e0))
p202674	-0.00040	-0.01468	-0.00682	-0.00440	-0.00967	0.01452	-0.02178	0.02749	-0.02565	-0.09605	-0.02221	-0.05426	-0.02760	0.04244	-0.01700	0.00726	0.05533	0.11467	0.13736	-0.03452	-0.02322	-0.01283	-0.01813	0.01680	0.04221	0.03409	0.07790	-0.02161	-0.00751	-0.05450	0.04355	-0.01757	-0.02994	0.27840	-0.03080	-0.04696	0.03028	-0.03193	-0.02850	0.00789	0.00081	-0.03400	0.05394	0.05281	0.01580	0.02076	-0.01901	-0.01261	-0.02904	-0.03709	0.02137	-0.01785	-0.09389	0.00161	-0.01665	-0.01137	0.02359	0.04531	0.12542	-0.03147	-0.02783	-0.02348	0.04466	-0.07635	(And (Member $e0 start) (Past $e0) (Patient $e1 $x0) (Theme $e0 $e1))
p202675	0.00947	0.12500	0.01389	0.02929	-0.02413	-0.13824	-0.05290	0.00388	-0.06344	0.03831	-0.13148	0.26610	-0.11064	-0.02128	-0.00442	0.00269	-0.05895	-0.06797	-0.14675	-0.14386	-0.08099	0.01734	-0.03012	-0.01183	0.06975	0.00595	0.23547	0.18540	-0.13425	0.04506	-0.01944	-0.02292	-0.02841	0.15384	0.12984	-0.12203	-0.00705	-0.01455	-0.04662	0.03202	-0.00215	0.00229	-0.06471	0.15277	0.19174	0.07196	-0.11891	-0.00646	-0.04207	0.15296	-0.04203	-0.01696	0.12707	-0.04551	0.03785	-0.00861	-0.08431	-0.01767	-0.04944	0.29018	-0.07904	0.16230	-0.03356	-0.02313	(And (Member $e0 stop) (Past $e0) (Past $e1) (Theme $e0 $e1))
p202677	0.00703	0.05326	0.00039	-0.00799	-0.00587	-0.00670	-0.02838	-0.03414	-0.00217	-0.06528	0.02615	-0.03296	0.01580	0.01112	-0.00521	0.02377	0.14798	0.01498	0.10023	-0.04780	-0.01570	0.01985	-0.01405	0.00255	0.14571	-0.00751	0.06996	-0.01101	-0.03912	-0.02772	-0.04000	-0.01666	-0.04194	0.22633	-0.02706	-0.03285	0.00251	-0.15789	-0.00685	0.01197	-0.00944	-0.03067	0.05230	0.01732	-0.01886	0.01350	-0.00573	-0.00341	-0.00154	-0.05930	-0.02300	-0.01038	-0.09612	0.02587	-0.01327	0.00061	0.07506	-0.00020	0.05209	-0.08217	-0.00458	-0.00429	-0.00966	-0.04086	(And (Ongoing $e0) (Past $e1) (Patient $e1 $x0) (Theme $e1 $e0))
p203242	0.01276	-0.05581	0.00138	-0.01380	-0.00819	-0.01734	0.09754	-0.00983	-0.02082	-0.01490	-0.01760	0.03945	0.03973	0.01655	-0.00210	-0.00038	-0.05389	-0.03066	-0.00451	-0.00745	0.01617	0.00449	-0.00745	-0.00866	0.03037	-0.01811	0.03616	-0.02755	-0.04242	-0.03919	0.01111	-0.03264	-0.01223	-0.09723	-0.01201	0.02528	-0.04118	0.07697	0.03284	-0.00840	0.00843	0.00379	0.05190	-0.00401	0.00680	-0.02393	0.00438	0.02306	-0.04733	0.02366	0.00721	-0.00596	0.04800	-0.01891	0.05642	0.17352	-0.04713	-0.02788	0.14672	0.03420	0.02973	-0.02506	0.00656	0.02184	(And (Agent $e0 $x0) (Cardinality $x0 <num>) (Past $e0))
p203243	-0.04488	0.26038	-0.01622	0.23635	0.01248	-0.05172	-0.05544	0.01511	-0.07045	0.10157	0.07233	0.05621	-0.12120	-0.06721	0.00383	-0.01545	0.11117	-0.09290	-0.06704	0.00136	-0.01249	0.00123	-0.01792	-0.00869	-0.10872	-0.06126	-0.09151	-0.07025	0.22838	0.26003	-0.01118	0.03466	-0.04719	0.25016	-0.08093	0.15766	0.23663	0.08879	-0.08584	-0.03002	-0.00208	-0.01034	-0.10209	-0.03516	-0.08735	-0.11969	0.10588	-0.04680	-0.08202	0.23170	0.22127	-0.01033	-0.10539	-0.00820	-0.05262	0.07779	-0.14941	0.00283	-0.08850	-0.05572	0.27570	-0.06451	-0.02112	0.20254	(And (Agent $e0 $x0) (Cardinality $x1 <num>) (Theme $e0 $x1))
p203247	-0.01045	0.00519	0.04508	0.02263	-0.01610	0.00151	-0.01774	0.07194	-0.00671	-0.04828	-0.08047	-0.04637	0.01374	-0.03196	-0.00026	-0.00120	-0.01951	0.02302	0.06547	-0.02780	-0.01879	0.02284	0.18679	0.00045	0.06922	0.04694	-0.03217	-0.02073	-0.02087	-0.07061	-0.03278	0.04780	-0.01552	0.01108	-0.04325	0.08590	-0.05320	-0.03471	0.07555	0.02559	-0.01658	-0.02840	0.03930	0.11414	0.06164	-0.00488	-0.03170	0.06704	0.05220	0.00556	0.00159	0.01566	-0.03369	-0.04348	-0.05939	0.01068	-0.02281	0.00817	-0.04224	-0.00641	0.09041	-0.02876	-0.00789	-0.00054	(And (Agent $e0 $x0) (Experiencer $e1 $x1) (Result $e0 $e1))
p203248	0.00210	-0.03694	0.08943	0.04491	-0.00992	-0.03605	-0.01586	0.00392	0.07986	-0.04412	-0.04164	0.01337	-0.01498	-0.00481	-0.00312	-0.01245	-0.02009	0.10793	0.01421	-0.03485	-0.03964	0.00166	-0.03798	-0.01081	0.05318	-0.07165	0.03154	-0.00249	0.08148	-0.03275	-0.00832	0.02419	-0.00245	-0.01350	-0.06206	0.06836	-0.05439	0.02107	0.04905	0.00138	0.01615	0.05518	0.01706	0.06239	-0.04158	-0.04486	-0.01963	-0.01372	-0.04005	0.02524	0.00310	-0.00245	-0.01323	0.00223	0.10578	-0.00815	-0.03889	-0.03542	-0.09226	-0.02496	0.08037	0.05216	0.02259	-0.09512	(And (Agent $e0 $x0) (GroupOf $x0 boy) (Ongoing $e0))
