pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	query
p204510	0.04136	0.06610	-0.07008	-0.08040	0.07917	0.05207	-0.03822	0.15126	-0.04673	-0.04180	0.07431	-0.10618	0.10764	-0.08089	-0.04063	0.08080	(And (Location $e0 $x0) (Member $x0 table))
p204511	-0.02813	0.00010	0.01380	0.00112	0.05806	-0.02763	-0.06831	0.07327	0.03376	-0.00225	0.02048	0.02619	0.01538	-0.00815	-0.02616	-0.02453	(And (Location $e0 japan) (Past $e0))
p204512	0.00855	-0.01013	0.05209	-0.01160	-0.13664	0.05978	0.35513	0.14691	0.05621	0.04456	-0.04240	0.11246	0.08640	-0.06032	-0.00819	-0.13440	(And (Location $e0 kazakhstan) (Member $e0 build))
p204513	0.00845	-0.01021	0.05205	-0.01159	-0.13615	0.05957	0.35331	0.14830	0.05636	0.04532	-0.04227	0.11227	0.08618	-0.06018	-0.00812	-0.13472	(And (Location $e0 kazakhstan) (Past $e0))
p204514	0.00852	-0.01015	0.05208	-0.01159	-0.13651	0.05973	0.35465	0.14727	0.05625	0.04474	-0.04238	0.11241	0.08635	-0.06028	-0.00817	-0.13448	(And (Location $e0 kazakhstan) (Patient $e0 $x0))
p204515	0.04091	-0.01941	-0.04591	-0.02887	0.05204	0.03423	-0.04779	0.00184	-0.01082	-0.01955	0.00075	-0.04240	0.01713	-0.00937	0.02671	-0.01602	(And (Manner $e0 directly) (Past $e0))
p204516	0.01916	-0.00577	-0.00276	-0.01299	-0.00906	-0.00773	-0.00802	-0.01293	0.02001	0.00937	0.01641	-0.01426	-0.00351	-0.01190	-0.00098	0.00286	(And (Member $e0 add) (Theme $e0 $x0))
p204517	-0.07836	-0.00682	0.10632	0.05596	0.06689	0.04114	-0.06031	-0.00585	0.02488	-0.06345	-0.07441	0.06127	0.02997	-0.00000	-0.04665	0.04708	(And (Member $e0 appear) (Past $e0))
p204518	0.04445	0.01164	-0.04853	0.15443	0.03210	-0.01330	0.01786	-0.03052	0.01488	-0.01568	-0.00919	0.04901	-0.00948	0.00525	-0.01363	-0.04011	(And (Member $e0 bad) (Result $e1 $e0))
p204519	0.01746	-0.00862	0.03767	-0.02599	0.01874	-0.00962	-0.01315	-0.00084	-0.00406	0.00022	0.00091	-0.00204	0.00063	-0.00658	-0.02429	0.01025	(And (Member $e0 bear) (Patient $e0 $x0))
p204520	0.00395	0.00126	-0.01611	0.00558	-0.01849	0.00402	-0.02657	0.00851	0.03955	0.00023	0.02316	0.00407	-0.00272	-0.00039	-0.00775	-0.02082	(And (Member $e0 buy) (Theme $e0 $x0))
p204521	0.01561	0.00796	-0.00597	-0.00989	-0.02422	0.03779	0.01586	-0.03589	-0.00243	-0.02133	0.00380	-0.01912	0.00830	-0.01442	0.02013	0.00125	(And (Member $e0 cause) (Past $e0))
p204522	0.00648	-0.00228	0.00715	-0.00764	-0.00199	-0.00548	-0.02179	0.00867	-0.00069	-0.00182	0.01532	-0.00183	-0.00641	0.00077	0.01149	-0.00983	(And (Member $e0 change) (Past $e0))
p204523	0.00447	-0.00157	0.00752	-0.00661	0.00159	-0.00222	-0.01128	0.00039	0.01103	-0.00163	0.00786	0.00619	-0.00715	0.00176	-0.00861	-0.00890	(And (Member $e0 conduct) (Past $e0))
p204524	-0.00348	-0.00619	-0.00269	-0.00596	-0.00619	0.00008	0.00292	-0.00863	-0.00520	0.01014	0.01064	0.02028	-0.00629	0.00213	-0.00725	-0.00047	(And (Member $e0 decide) (Past $e0))
p204525	0.01737	-0.00807	0.03354	-0.02059	0.00919	0.01335	0.01215	-0.03309	-0.00215	-0.00265	-0.00727	-0.00452	-0.00252	-0.00327	-0.02395	0.00593	(And (Member $e0 die) (Patient $e0 $x0))
p204526	0.02299	-0.00669	0.04843	-0.02218	0.01850	-0.01331	-0.01878	-0.01004	-0.00196	0.00993	0.02072	-0.01114	-0.01141	0.00039	-0.01792	-0.00069	(And (Member $e0 direct) (Past $e0))
p204527	0.00403	0.00015	-0.01407	0.00507	-0.02463	0.00103	-0.01523	-0.00081	0.04151	-0.00768	0.01916	-0.00814	0.00115	-0.01459	0.00372	-0.00037	(And (Member $e0 discover) (Past $e0))
p204528	0.00416	0.00007	-0.01421	0.00508	-0.02464	0.00102	-0.01564	-0.00060	0.04156	-0.00766	0.01922	-0.00819	0.00102	-0.01449	0.00376	-0.00033	(And (Member $e0 discover) (Theme $e0 $x0))
p204529	0.01265	-0.00697	0.00429	-0.00408	-0.00690	0.01786	-0.00850	-0.01245	-0.00877	-0.00062	0.00439	-0.01898	-0.00023	0.00015	0.01419	0.00226	(And (Member $e0 do) (Patient $e0 $x0))
p204530	-0.01426	0.03623	-0.00401	0.00098	-0.00590	-0.01232	-0.00158	-0.00835	-0.01021	-0.02062	0.00361	0.01142	0.00904	-0.00905	0.03213	-0.01458	(And (Member $e0 jump) (Past $e0))
p204531	0.01307	-0.00453	0.01684	-0.01826	0.01145	-0.00655	-0.00879	-0.00551	-0.00094	-0.00133	-0.00016	-0.00301	-0.00833	0.00200	-0.00913	0.00007	(And (Member $e0 open) (Past $e0))
p204532	0.00256	0.01298	-0.00356	-0.00484	-0.01848	-0.00965	0.00373	-0.01637	0.01644	-0.01113	0.00850	-0.00100	0.00990	-0.01645	0.01246	0.00475	(And (Member $e0 pass) (Past $e0))
p204533	0.00235	-0.00136	-0.00053	-0.00658	0.00845	-0.00518	-0.01617	0.00146	0.02410	0.01206	0.00592	-0.00345	-0.00172	-0.00337	-0.01179	-0.01387	(And (Member $e0 play) (Theme $e0 $x0))
p204534	-0.02028	-0.00139	0.01849	0.00138	0.02137	-0.00420	-0.02108	0.00912	0.00645	-0.00963	0.00488	0.01094	-0.00521	-0.00031	-0.00528	0.00304	(And (Member $e0 replace) (Past $e0))
p204535	0.00768	-0.00555	-0.01162	-0.01563	0.01519	-0.00842	0.00599	-0.01918	0.01796	0.01944	-0.00824	-0.00407	0.00813	-0.01056	-0.01740	-0.00657	(And (Member $e0 require) (Theme $e0 $x0))
p204536	-0.00413	-0.00408	-0.00871	0.00310	-0.00803	-0.00378	-0.00907	0.01661	-0.00053	0.01150	0.03456	0.00041	-0.00061	-0.00630	0.00463	-0.00660	(And (Member $e0 say) (Past $e0))
p204537	-0.01772	0.02046	0.00586	-0.00141	0.00647	-0.00994	-0.01481	0.01915	0.00335	-0.00960	0.01931	0.01226	-0.00618	-0.00225	0.00704	-0.01571	(And (Member $e0 speak) (Past $e0))
p204538	0.00266	-0.02302	0.00215	-0.00890	-0.04938	0.02492	0.02109	-0.05086	-0.03037	0.01714	0.03155	0.05271	-0.00202	-0.01010	-0.01289	0.03444	(And (Member $e0 stop) (Past $e0))
p204539	-0.02990	-0.00119	0.02302	-0.01685	0.07057	-0.00849	-0.00825	0.00203	0.00243	-0.02795	-0.03355	0.05144	0.01637	-0.00693	-0.03123	-0.00677	(And (Member $e0 study) (Past $e0))
p204540	-0.01242	0.05642	-0.01022	-0.01590	0.01210	-0.00118	0.04778	-0.03675	-0.01570	0.00914	0.00469	0.00468	0.02172	-0.02381	0.01368	-0.03159	(And (Member $e0 swim) (Ongoing $e0))
p204541	-0.00898	0.04974	-0.00313	-0.00529	-0.01284	-0.01766	0.01895	-0.01668	-0.01622	0.02113	0.02007	0.01000	0.01103	-0.01631	0.01612	-0.01928	(And (Member $e0 try) (Ongoing $e0))
p204542	0.04026	-0.01046	-0.03150	0.13714	0.04269	-0.01640	-0.02792	0.01476	0.00760	-0.01051	0.00283	0.02248	-0.01081	0.00301	-0.01232	-0.00923	(And (Member $e0 turn) (Result $e0 $e1))
p204543	-0.00077	-0.00150	0.00343	0.00793	-0.00562	0.00096	0.02007	-0.01683	-0.00059	0.00804	0.00070	-0.00264	0.00021	-0.00084	-0.00146	-0.00365	(And (Member $e0 use) (To $e0 $e1))
p204544	-0.01650	0.05771	0.00871	-0.00748	0.00841	0.02901	0.03204	-0.02138	-0.01033	-0.00884	0.01640	0.00015	0.00765	-0.01407	-0.00658	-0.02583	(And (Member $e0 walk) (Ongoing $e0))
p204545	-0.02233	-0.00018	0.00819	-0.00404	0.01967	-0.00833	-0.02258	0.03132	-0.01205	0.00393	0.03257	0.02208	-0.01306	0.00506	0.00302	-0.02214	(And (Member $e0 want) (Past $e0))
p204546	0.00866	-0.00002	-0.01508	-0.00121	-0.02046	0.00384	-0.01584	-0.00318	0.03528	-0.01249	0.00194	-0.00242	0.00033	-0.01322	-0.00217	0.00086	(And (Member $x0 emmy) (Theme $e0 $x0))
p204547	-0.04960	-0.00376	0.05559	0.00865	0.08636	-0.01652	-0.05891	0.05361	0.00100	-0.02221	-0.02628	0.04303	0.02737	-0.00738	-0.03984	0.01280	(And (Member $x0 family) (Possession $x0 $x1))
p204548	0.00835	-0.01034	0.05198	-0.01161	-0.13559	0.05930	0.35134	0.14971	0.05648	0.04636	-0.04208	0.11205	0.08594	-0.06005	-0.00807	-0.13511	(And (Member $x0 hotel) (Patient $e0 $x0))
p204549	0.00994	-0.00306	0.00844	-0.01076	0.00378	-0.00546	-0.01150	-0.00643	-0.00584	-0.00678	0.00155	-0.00921	-0.00544	0.00219	0.01341	0.00247	(And (Member $x0 tree) (Patient $e0 $x0))
p204550	0.00792	-0.00255	-0.01224	-0.00606	-0.01782	0.01665	0.00633	-0.02265	0.03296	-0.01969	-0.00575	-0.00392	-0.00101	-0.01192	-0.00505	0.01052	(And (Of $x0 $x1) (Theme $e0 $x0))
p204551	0.00190	0.04599	0.01051	0.01047	-0.01347	-0.00980	-0.00315	0.01524	0.00133	-0.01979	-0.00454	-0.01515	0.01372	-0.01297	-0.00157	0.01923	(And (Ongoing $e0) (Probably $e0))
p204552	0.00646	0.03439	-0.00274	-0.01540	-0.01950	-0.00358	0.02328	-0.03711	-0.01166	0.00934	-0.00291	0.00863	0.01322	-0.02956	-0.01310	0.03340	(And (Ongoing $e0) (Source $e0 $x0))
p204553	0.00642	0.04886	0.01613	-0.00079	-0.03225	-0.00807	0.03564	-0.03672	-0.01062	0.02770	0.00428	-0.00277	0.01065	-0.01590	-0.00441	0.01628	(And (Ongoing $e0) (Theme $e0 $e1))
p204554	0.00035	-0.00302	-0.00439	-0.00755	-0.00591	-0.00429	-0.00659	-0.01417	-0.00897	-0.01156	-0.00105	0.00899	0.00019	-0.00482	0.01816	0.00360	(And (Over $e0 $x0) (Past $e0))
p204555	0.00150	-0.02361	0.00596	-0.00725	-0.05691	0.01433	0.01886	-0.05318	-0.03273	0.02147	0.03500	0.05943	-0.00186	-0.00975	-0.01242	0.04089	(And (Past $e0) (Theme $e1 $e0))
p204556	0.00298	-0.00620	-0.01692	-0.00917	-0.01259	-0.01187	-0.00967	0.00094	-0.01444	-0.01860	0.01564	0.00021	0.00997	-0.01112	0.04050	0.01150	(And (Past $e0) (TimeAtLeast $e0 (Year <num>)))
p204557	0.01879	-0.00639	0.01677	-0.02186	0.01053	-0.00778	-0.01308	-0.00687	-0.00525	-0.00301	0.00140	-0.00946	-0.00327	-0.00143	0.00202	-0.00150	(And (Patient $e0 $x0) (SubsetOf $x0 $x1))
p204558	0.02812	0.00606	-0.02102	0.08063	0.01978	-0.00794	-0.00294	-0.01618	0.01107	-0.00873	-0.01213	0.02913	-0.00851	0.00695	-0.01289	-0.02233	(And (Patient $e0 $x0) (Time $e0 now))
p204559	-0.04977	-0.00806	0.03946	-0.03737	0.13285	-0.06672	0.43905	-0.14188	-0.02552	-0.04648	0.08101	-0.04951	-0.13941	0.17248	0.08948	0.04762	(And (Possession $x0 free_soil_party) (Theme $e0 $x0))
p204560	-0.04908	-0.00793	0.03944	-0.03761	0.12923	-0.06507	0.44424	-0.14928	-0.02643	-0.04746	0.08061	-0.04987	-0.13815	0.17151	0.08913	0.05069	(And (Possession $x0 republican_party) (Theme $e0 $x0))
p204561	0.01731	-0.01839	-0.02500	-0.02016	-0.01631	-0.00684	0.03285	-0.04715	-0.00464	0.04862	0.02037	0.01672	0.01053	-0.01820	-0.02295	0.01231	(And (Theme $e0 $e1) (Theme $e1 $x0))
p204683	-0.00034	-0.00402	-0.00444	-0.00767	0.01341	-0.00659	-0.00062	-0.00204	0.00350	0.01261	-0.00440	-0.00330	-0.00108	-0.00596	-0.00357	-0.00449	(Agent $e0 jica)
p204684	0.00264	-0.00885	-0.01094	-0.00041	0.00202	0.01719	-0.00539	-0.00582	-0.00006	0.01191	0.01079	-0.01411	-0.00204	-0.00410	-0.00088	0.00311	(Also $x0 $e0)
p204685	-0.06813	-0.00619	0.09606	0.05990	0.04075	0.04647	-0.05452	-0.00665	0.02190	-0.05312	-0.05864	0.04278	0.02224	0.00218	-0.03383	0.04572	(Also appear $e0)
p204686	0.00605	-0.00466	0.00084	-0.00692	0.00798	-0.00857	-0.01567	0.00534	-0.00948	0.01248	0.01224	-0.01257	-0.00139	-0.00344	0.01891	-0.01030	(Beneficiary $e0 $x0)
p204687	-0.01732	-0.00810	0.01347	-0.02817	0.07770	-0.03819	-0.02390	0.05427	-0.00513	-0.00405	-0.01548	0.03078	0.02774	-0.01966	-0.03553	0.01118	(CoAgent $e0 $x0)
p204688	-0.00342	-0.00158	0.00242	0.00319	-0.00111	0.00105	-0.00035	0.00559	0.00086	-0.00290	-0.00493	-0.00000	-0.00415	0.00367	-0.00034	-0.00002	(Degree $x0 quantity excessive)
p204690	0.00829	-0.00529	0.00189	-0.01802	0.00477	-0.00877	0.00240	0.00655	-0.00742	-0.00253	0.00946	-0.00034	0.00138	-0.00734	-0.00572	0.00786	(During $e0 $x0)
p204691	-0.00240	-0.00272	-0.00516	0.00349	0.00051	-0.00240	-0.00736	-0.00180	-0.00349	0.00406	-0.00212	0.00470	-0.00308	-0.00091	0.00753	-0.00276	(Every $e0 <num> day)
p204692	0.00059	-0.00252	-0.00441	-0.00426	0.00551	-0.00269	-0.00225	-0.00183	0.01158	0.00481	-0.00305	-0.00009	-0.00203	-0.00288	-0.00680	-0.00492	(For $x0 $e0)
p204693	0.01692	0.01264	-0.01363	0.03043	-0.01315	-0.00500	0.03322	-0.02505	-0.00318	-0.01258	-0.00381	-0.00433	0.02068	-0.00186	-0.00511	0.01510	(GroupOf $x0 day)
p204694	-0.00034	-0.00238	-0.00421	-0.00164	-0.00534	-0.00043	-0.00519	-0.00528	-0.00252	-0.00318	-0.00413	0.00341	0.00890	0.00640	0.00282	-0.00104	(GroupOf $x0 friend)
p204695	0.01058	-0.00191	-0.01437	-0.01356	-0.02624	0.00383	0.03547	-0.04208	0.00179	0.01775	-0.00334	0.02325	0.00045	-0.00392	-0.01457	0.01943	(GroupOf $x0 girl)
p204696	0.01631	0.00803	-0.01202	0.03361	0.00563	-0.00874	-0.02637	0.00253	-0.00240	-0.00069	-0.00400	-0.00586	0.01938	0.01486	-0.00171	0.00069	(GroupOf $x0 leaf)
p204697	-0.00014	0.01692	-0.00162	-0.00289	0.00110	-0.00918	-0.01216	0.00250	0.00495	-0.01587	0.00087	-0.01334	0.00094	-0.00370	0.02259	0.00003	(GroupOf $x0 man)
p204698	-0.00366	0.00906	0.00373	-0.00131	0.00511	-0.00619	0.00317	-0.00301	-0.00264	0.00816	-0.00319	-0.00399	-0.00161	-0.00276	0.00329	-0.00697	(GroupOf $x0 pupil)
p204699	-0.00221	0.02580	-0.00420	-0.01003	0.01050	-0.01331	0.00621	-0.00967	0.01589	0.00116	-0.00720	-0.00551	0.00624	-0.01650	-0.00202	-0.00680	(GroupOf $x0 scientist)
p204700	0.00329	0.00824	0.00165	-0.00754	-0.00422	-0.00690	-0.01310	-0.00496	-0.00951	-0.00217	0.00530	-0.00931	0.00189	-0.00625	0.02430	-0.00457	(GroupOf $x0 soldier)
p204701	-0.08778	-0.01641	0.07222	-0.06514	0.23416	-0.11805	0.75733	-0.24141	-0.04287	-0.08316	0.14197	-0.09130	-0.24727	0.30387	0.15593	0.09620	(GroupOf $x0 view)
p204702	0.01538	-0.00138	-0.02006	-0.01496	-0.01882	-0.00485	-0.01152	-0.02498	-0.00940	-0.00124	0.00552	0.01215	0.05881	0.06233	-0.01162	-0.01169	(Holder $e0 kristoffer)
p204703	-0.00339	-0.00243	-0.00043	0.00039	0.00331	-0.00231	-0.00089	0.00395	-0.00185	0.00473	-0.00191	-0.00150	-0.00320	0.00036	0.00258	-0.00341	(LocatedIn $x0 here)
p204704	-0.02803	0.00008	0.01335	0.00135	0.05779	-0.02779	-0.06894	0.07379	0.03337	-0.00191	0.02119	0.02567	0.01547	-0.00814	-0.02538	-0.02467	(Location $e0 japan)
p204705	0.00834	-0.01038	0.05196	-0.01163	-0.13548	0.05924	0.35095	0.14998	0.05650	0.04663	-0.04202	0.11200	0.08589	-0.06004	-0.00807	-0.13519	(Location $e0 kazakhstan)
p204706	0.04120	-0.01946	-0.04661	-0.02846	0.05062	0.03452	-0.04814	0.00151	-0.01128	-0.01904	0.00161	-0.04302	0.01751	-0.00984	0.02750	-0.01579	(Manner $e0 directly)
p204707	-0.00133	-0.00585	-0.00635	0.00030	-0.00462	-0.00171	-0.01890	0.00790	0.00017	0.00894	0.00688	0.00780	0.00023	-0.00567	0.00249	-0.00137	(Manner $e0 immediately)
p204708	0.00290	0.00141	0.00362	-0.00209	-0.01213	0.00245	-0.01282	-0.01217	-0.00292	0.01341	-0.00346	0.00672	-0.00545	0.00307	-0.00974	0.01569	(Manner $e0 often)
p204709	-0.00639	-0.00290	-0.00462	-0.00488	0.00374	-0.00479	-0.00463	-0.00381	-0.00708	-0.00060	0.00165	0.00961	-0.00139	-0.00487	0.01263	-0.00528	(Member $e0 arrive)
p204710	-0.03817	0.00128	0.05046	0.08286	-0.01769	0.02950	-0.05217	0.00159	0.00139	0.03509	0.02966	-0.04180	0.01040	-0.00069	0.01561	0.01949	(Member $e0 avoid)
p204711	0.04445	0.01164	-0.04853	0.15439	0.03217	-0.01329	0.01781	-0.03048	0.01493	-0.01570	-0.00926	0.04904	-0.00951	0.00527	-0.01368	-0.04013	(Member $e0 bad)
p204712	-0.00692	-0.00243	-0.00873	-0.00137	-0.00076	-0.00580	-0.01807	0.00476	0.00110	0.00166	0.01962	0.00764	-0.00159	-0.00379	0.01491	-0.00817	(Member $e0 bring)
p204713	0.00395	0.00124	-0.01616	0.00571	-0.01853	0.00399	-0.02701	0.00885	0.03951	0.00033	0.02333	0.00395	-0.00279	-0.00030	-0.00756	-0.02088	(Member $e0 buy)
p204714	0.00448	-0.00157	0.00751	-0.00661	0.00157	-0.00221	-0.01128	0.00039	0.01103	-0.00163	0.00786	0.00619	-0.00714	0.00175	-0.00861	-0.00889	(Member $e0 conduct)
p204715	0.00873	-0.00678	0.00254	0.01274	-0.00196	0.00396	-0.12708	0.02984	0.00584	0.01027	-0.00063	-0.02895	-0.01197	0.01366	0.02308	0.00382	(Member $e0 connect)
p204716	-0.00168	-0.00194	0.00016	0.00272	-0.00135	0.00070	-0.00169	0.00253	0.00380	0.00031	-0.00456	-0.00020	-0.00271	0.00399	-0.00194	-0.00248	(Member $e0 consider)
p204717	0.00952	-0.00181	0.00765	-0.00841	-0.00396	-0.00156	0.00177	-0.01253	0.01149	-0.00867	-0.01043	-0.00490	-0.00320	-0.00306	-0.00487	0.00891	(Member $e0 cover)
p204718	-0.00124	0.00053	-0.00551	-0.00304	-0.04573	0.02547	0.06391	-0.07268	-0.02901	0.02638	0.02740	0.06001	-0.00445	-0.01274	-0.02095	0.02733	(Member $e0 cry)
p204719	-0.00351	-0.00621	-0.00261	-0.00572	-0.00639	0.00008	0.00266	-0.00840	-0.00524	0.01024	0.01077	0.02024	-0.00627	0.00218	-0.00707	-0.00056	(Member $e0 decide)
p204720	0.01728	-0.00805	0.03370	-0.02045	0.00906	0.01341	0.01201	-0.03301	-0.00214	-0.00265	-0.00728	-0.00453	-0.00249	-0.00325	-0.02392	0.00596	(Member $e0 die)
p204721	0.00408	0.00012	-0.01413	0.00507	-0.02464	0.00103	-0.01538	-0.00074	0.04153	-0.00767	0.01919	-0.00816	0.00110	-0.01455	0.00374	-0.00035	(Member $e0 discover)
p204722	-0.00569	0.00931	-0.01264	-0.01235	0.01394	0.01809	0.01491	-0.02666	-0.01132	0.00397	-0.00111	0.00008	0.00344	-0.01373	0.00917	-0.01323	(Member $e0 fly)
p204723	0.00331	-0.00541	-0.00452	-0.00080	-0.00483	-0.00407	-0.00149	0.01365	-0.00424	-0.00687	0.00037	-0.00462	0.00486	-0.00896	-0.00292	0.02119	(Member $e0 good)
p204724	-0.00797	0.01946	0.00854	-0.00123	-0.00524	0.00801	0.01062	-0.01799	-0.00598	-0.00527	0.00720	0.00989	-0.00270	-0.00249	-0.00594	-0.00052	(Member $e0 happen)
p204725	0.01837	-0.00706	0.01932	-0.02571	0.02751	-0.01246	-0.00258	-0.01523	0.00408	0.01194	-0.00499	-0.00438	-0.00487	-0.00315	-0.02117	-0.00160	(Member $e0 hold)
p204726	0.00835	0.00653	0.01251	-0.01360	0.00688	0.00462	-0.00704	-0.00432	0.00017	-0.00545	-0.00200	-0.00432	-0.00594	0.00105	-0.00866	-0.00091	(Member $e0 increase)
p204727	-0.01431	0.03624	-0.00400	0.00104	-0.00581	-0.01237	-0.00183	-0.00798	-0.01021	-0.02056	0.00368	0.01139	0.00900	-0.00899	0.03222	-0.01471	(Member $e0 jump)
p204728	-0.01235	0.01121	0.00177	-0.00203	0.01188	-0.00814	-0.01341	0.01235	-0.00450	0.00916	0.01659	0.00685	-0.00379	-0.00019	0.00386	-0.01822	(Member $e0 lose)
p204729	-0.01679	0.00754	-0.01672	-0.00976	0.03891	-0.03796	0.00318	0.00962	-0.03041	0.06799	0.03347	-0.00165	0.01304	-0.01450	0.04230	-0.05071	(Member $e0 move)
p204730	0.00256	0.01298	-0.00356	-0.00484	-0.01847	-0.00965	0.00372	-0.01637	0.01645	-0.01113	0.00849	-0.00100	0.00990	-0.01645	0.01245	0.00476	(Member $e0 pass)
p204731	-0.00024	0.01135	-0.00633	0.00924	-0.00035	-0.00863	0.00740	0.01262	-0.00305	-0.00951	0.00118	0.00191	0.00475	-0.00867	-0.00180	0.00676	(Member $e0 ready)
p204732	-0.02031	-0.00144	0.01868	0.00116	0.02184	-0.00420	-0.02086	0.00900	0.00667	-0.00974	0.00450	0.01123	-0.00536	-0.00029	-0.00579	0.00309	(Member $e0 replace)
p204733	0.00779	-0.00558	-0.01170	-0.01571	0.01516	-0.00840	0.00603	-0.01949	0.01797	0.01931	-0.00832	-0.00407	0.00810	-0.01056	-0.01745	-0.00638	(Member $e0 require)
p204734	-0.01949	-0.00156	0.03752	-0.01228	0.04249	-0.01841	-0.01877	-0.00516	0.03669	-0.04488	-0.05539	0.02515	0.02773	-0.01576	-0.02854	0.03838	(Member $e0 spend)
p204735	-0.00132	-0.00379	0.00107	-0.00711	0.01196	-0.00494	0.01275	-0.00993	0.00794	0.00985	-0.00997	0.00136	0.00764	-0.00789	-0.01488	-0.00454	(Member $e0 tell)
p204736	-0.00865	-0.00264	0.00248	-0.00342	-0.00024	-0.00151	0.00135	0.00217	-0.00605	0.00158	0.00978	0.01867	-0.00694	0.00264	-0.00323	-0.00506	(Member $e0 war)
p204737	0.00277	-0.00197	-0.00660	-0.00456	-0.01353	0.00016	0.00452	-0.01568	0.01924	-0.01997	-0.01209	0.00031	0.00157	-0.01173	0.00631	0.01468	(Member $e0 welcome)
p204738	-0.00479	-0.00135	0.00464	0.00407	-0.00091	0.00107	0.00663	0.00088	0.00007	-0.00281	-0.00497	0.00007	-0.00255	0.00196	-0.00141	0.00064	(Member $x0 beauty)
p204739	-0.00359	0.00684	-0.01861	-0.02164	0.03112	-0.02791	0.00025	0.01480	-0.01748	0.03265	0.01471	-0.00747	0.01182	-0.02211	0.01673	-0.01943	(Member $x0 bus)
p204740	-0.00411	-0.00224	0.00093	-0.00119	0.00299	-0.00059	-0.00478	0.00912	-0.00015	-0.00167	-0.00190	0.00469	-0.00463	0.00421	-0.00174	-0.00360	(Member $x0 class)
p204741	0.01254	0.01122	-0.01799	0.01377	0.08988	0.00763	-0.23965	0.27196	0.05427	0.03128	-0.00950	0.00879	-0.11737	0.14630	0.04121	-0.03182	(Member $x0 community)
p204742	-0.00065	0.01097	-0.00242	-0.00100	-0.00966	-0.00327	-0.00638	-0.00125	-0.00064	-0.00129	0.00197	0.00110	0.02211	0.01913	-0.00374	-0.00876	(Member $x0 computer)
p204743	-0.00239	-0.00188	0.00177	0.00341	-0.00085	0.00134	-0.00025	0.00142	0.00483	-0.00122	-0.00627	0.00016	-0.00239	0.00389	-0.00327	-0.00148	(Member $x0 country)
p204744	0.02296	-0.00112	-0.01553	-0.02833	-0.04239	-0.00179	0.07915	-0.10737	-0.02263	0.04225	-0.00873	0.03355	0.00724	-0.03767	-0.02120	0.05475	(Member $x0 crowd)
p204745	0.00813	-0.00962	-0.01878	-0.01426	-0.00582	-0.00771	0.00740	-0.02104	0.00098	0.01110	0.00295	0.01782	0.00367	-0.01338	-0.00198	0.00552	(Member $x0 doctor)
p204746	0.00865	0.00009	-0.01503	-0.00160	-0.02047	0.00378	-0.01372	-0.00438	0.03520	-0.01266	0.00173	-0.00212	0.00055	-0.01355	-0.00245	0.00086	(Member $x0 emmy)
p204747	-0.07798	-0.00185	0.09893	0.15943	-0.03236	0.05640	-0.10826	0.00750	-0.01565	0.06585	0.06706	-0.08097	0.02001	-0.00904	0.04962	0.04576	(Member $x0 father)
p204748	-0.00322	-0.00143	0.00137	0.00272	-0.00029	0.00037	0.00201	0.00419	0.00032	-0.00180	-0.00407	0.00008	-0.00375	0.00328	0.00003	-0.00176	(Member $x0 former)
p204749	0.00326	-0.00496	-0.00652	-0.00560	0.01185	-0.00531	-0.01013	0.00910	0.01095	0.00900	-0.00362	-0.00062	-0.00501	-0.00104	-0.00765	-0.00534	(Member $x0 girl)
p204750	-0.00423	-0.00365	-0.00084	0.00309	0.00248	-0.00340	-0.00546	0.00553	-0.00467	0.00922	0.00383	-0.00567	-0.00458	0.00109	0.00771	-0.00303	(Member $x0 great)
p204751	-0.00197	0.01074	-0.00101	-0.00892	0.00452	0.00442	0.01668	-0.01527	-0.00529	0.00729	0.00035	0.00004	-0.00023	-0.00660	-0.00014	-0.00916	(Member $x0 ground)
p204752	0.00165	-0.00333	-0.01890	-0.00721	0.00323	0.02355	0.00328	-0.01337	0.01713	0.00002	0.01559	0.00347	-0.00102	-0.00680	-0.00724	-0.01772	(Member $x0 group)
p204753	0.01091	-0.00202	-0.00155	-0.00445	-0.01351	-0.00142	-0.00782	-0.01003	-0.00704	-0.00501	-0.00335	-0.00712	0.01937	0.01762	0.00890	-0.00054	(Member $x0 ivy)
p204754	-0.00366	-0.00293	0.00179	0.00574	-0.00207	0.00065	0.00147	0.00081	0.00032	0.00540	0.00068	-0.00247	-0.00205	0.00279	-0.00030	-0.00207	(Member $x0 lady)
p204755	0.00442	0.00636	-0.01031	-0.01235	0.01083	0.02166	0.01128	-0.01571	-0.00283	0.00284	0.00170	-0.01186	0.00380	-0.01193	0.00694	-0.00966	(Member $x0 little)
p204756	0.00475	-0.00266	0.00363	-0.00570	-0.00083	-0.00143	-0.00519	-0.00789	0.00255	-0.00231	-0.00518	0.00144	-0.00295	0.00121	0.00005	-0.00081	(Member $x0 machine)
p204757	0.00900	0.00816	-0.01225	0.04070	0.00781	-0.00483	0.00684	-0.00718	0.00683	-0.00332	-0.00366	0.01404	-0.00360	0.00358	-0.00508	-0.01607	(Member $x0 matter)
p204758	0.00329	0.00283	-0.00739	-0.01074	0.00044	0.02978	0.01495	-0.01385	-0.00524	-0.00954	-0.00368	-0.00639	0.00325	-0.00763	-0.01331	0.01612	(Member $x0 middle)
