pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	query
p204301	-0.05000	0.01541	0.00216	0.03316	-0.00534	-0.00683	0.00930	0.02251	0.12180	-0.02586	-0.02761	-0.01929	0.01808	0.00216	-0.02380	-0.00534	(And (Goal $e0 $x0) (Member $e0 walk) (Past $e0))
p204302	-0.04098	0.01493	-0.01038	0.00355	0.00556	-0.02116	-0.01794	0.01740	0.09605	0.00853	-0.01049	-0.01753	0.00130	-0.03231	0.00191	0.00011	(And (Goal $e0 $x0) (Past $e0) (Patient $e0 $x1))
p204303	0.07246	0.04115	0.59149	-0.00556	0.11932	0.09653	-0.02246	0.00376	0.02845	0.01671	-0.01121	-0.01739	-0.15949	-0.04567	-0.02549	0.08245	(And (GroupOf $x0 view) (Possession $x0 free_soil_party) (Theme $e0 $x0))
p204304	0.07252	0.04113	0.59128	-0.00559	0.11937	0.09649	-0.02249	0.00375	0.02846	0.01672	-0.01118	-0.01739	-0.15946	-0.04577	-0.02547	0.08248	(And (GroupOf $x0 view) (Possession $x0 republican_party) (Theme $e0 $x0))
p204305	0.06748	0.03999	0.02564	-0.01006	-0.03115	-0.00965	-0.00317	-0.00056	-0.00796	-0.00548	0.01120	0.00252	0.06626	-0.06440	0.01323	-0.03793	(And (Holder $e0 kristoffer) (Member $e0 have) (Theme $e0 $x0))
p204306	-0.04213	0.00250	-0.00017	0.00469	-0.01667	-0.02587	-0.02775	0.02031	0.03005	-0.01848	0.00820	0.02208	0.00054	0.00168	0.05605	0.00893	(And (Location $e0 $x0) (Member $e0 find) (Past $e0))
p204307	0.39610	-0.20723	-0.09889	-0.11720	-0.04909	0.01796	0.08247	-0.09273	0.14806	0.12629	0.19757	0.02614	0.04705	0.17850	0.07130	0.02209	(And (Location $e0 $x0) (Ongoing $e0) (Theme $e1 $e0))
p204308	-0.14904	0.16007	-0.13115	0.00901	0.14903	0.03016	-0.04373	0.03532	-0.03118	0.01350	-0.07343	-0.08213	0.04633	0.41593	-0.14296	-0.06233	(And (Location $e0 kazakhstan) (Member $e0 build) (Past $e0))
p204309	-0.14903	0.15987	-0.13013	0.00896	0.14902	0.03043	-0.04389	0.03542	-0.03116	0.01346	-0.07344	-0.08164	0.04604	0.41680	-0.14316	-0.06241	(And (Location $e0 kazakhstan) (Member $e0 build) (Patient $e0 $x0))
p204310	-0.14903	0.16007	-0.13115	0.00901	0.14903	0.03016	-0.04373	0.03532	-0.03118	0.01350	-0.07343	-0.08214	0.04634	0.41590	-0.14296	-0.06233	(And (Location $e0 kazakhstan) (Past $e0) (Patient $e0 $x0))
p204311	0.02749	-0.01477	0.00381	-0.00877	0.00077	-0.01366	-0.01017	0.01412	-0.01130	0.03246	0.00155	-0.00875	-0.00131	-0.03602	0.01151	0.01129	(And (Member $e0 bear) (Past $e0) (Patient $e0 $x0))
p204312	-0.00455	-0.01873	0.00832	-0.00335	-0.00764	-0.01888	-0.01581	0.01582	-0.01509	0.04445	0.00823	-0.02031	0.00764	-0.03368	0.00683	0.01665	(And (Member $e0 direct) (Past $e0) (Patient $e0 $x0))
p204313	-0.01425	0.00005	-0.02167	0.00225	0.00181	-0.00582	0.00588	0.01576	-0.00240	-0.00568	0.03853	-0.00545	-0.01356	0.02413	-0.01375	-0.00445	(And (Member $e0 discover) (Past $e0) (Theme $e0 $x0))
p204314	0.01549	0.07131	-0.03134	0.10148	0.06145	-0.03518	0.08887	-0.01119	0.14965	0.02569	-0.00128	0.10250	-0.04405	-0.01349	-0.04535	-0.07317	(And (Member $e0 get) (Ongoing $e0) (Patient $e0 $x0))
p204315	0.00757	0.07466	-0.02271	0.10404	0.05478	-0.03328	0.09373	-0.00533	0.14207	0.01606	-0.00621	0.11503	-0.04417	-0.00006	-0.04981	-0.07617	(And (Member $e0 get) (Ongoing $e0) (Result $e0 $e1))
p204316	0.00689	0.00360	0.02009	0.02656	-0.01525	-0.00323	0.04828	0.01161	-0.01661	-0.00701	0.00285	0.07285	-0.01218	0.03919	-0.02911	-0.02972	(And (Member $e0 make) (Past $e0) (Result $e0 $e1))
p204317	-0.00666	-0.00738	0.00204	-0.00121	-0.00397	-0.00780	-0.00759	0.00737	-0.00791	0.01669	-0.00216	-0.00407	0.00372	-0.01721	0.00087	0.00522	(And (Member $e0 open) (Past $e0) (Patient $e0 $x0))
p204318	-0.10279	-0.00226	0.02387	0.10288	0.00172	-0.03590	0.01345	-0.01950	0.01546	0.04319	-0.00496	-0.04997	0.03656	-0.00048	-0.00892	0.01587	(And (Member $e0 start) (Patient $e0 $x0) (Theme $e0 $e1))
p204319	-0.15234	0.00630	0.00271	0.03476	-0.00636	-0.02420	0.01297	-0.00534	0.02979	0.00022	0.02229	-0.02931	0.00937	0.08101	0.00982	0.02447	(And (Member $e0 take) (Past $e0) (Theme $e0 $x0))
p204320	-0.02594	0.02201	0.01058	-0.00600	-0.01449	-0.00231	0.03096	0.00755	0.01382	0.01995	0.00071	0.02485	-0.02349	-0.00608	-0.01439	0.00216	(And (Member $e0 turn) (Past $e0) (Patient $e0 $x0))
p204321	0.08813	-0.01311	-0.02612	0.05214	-0.00843	0.01665	0.02027	0.00997	-0.01832	0.00060	0.02725	-0.00075	-0.01927	0.01061	-0.02963	-0.04080	(And (Ongoing $e0) (Past $e0) (Theme $e0 $x0))
p204322	-0.13426	0.00157	0.03492	0.06670	-0.00823	-0.03155	0.00125	-0.01288	-0.01457	0.03506	-0.01324	-0.05220	0.03500	0.00956	-0.00763	0.06316	(And (Past $e0) (Patient $e0 $x0) (Theme $e0 $e1))
p204323	0.01664	-0.08430	-0.05440	0.06586	0.08605	-0.02101	-0.11408	0.02301	-0.01383	-0.02537	0.05211	0.17769	0.08581	-0.02457	-0.03901	0.06615	(And (Past $e0) (Theme $e0 $x0) (To $e0 $e1))
p204457	0.01135	0.01263	-0.01358	0.02159	-0.01357	0.02080	0.00828	0.00378	-0.01516	-0.00741	-0.01071	-0.01643	-0.01120	-0.00045	-0.01370	-0.00511	(And (Agent $e0 $x0) (For $e0 $x1))
p204458	0.02395	0.00077	0.00086	0.03958	-0.01359	0.02447	0.01103	0.00087	-0.01149	-0.00029	-0.01299	-0.01109	-0.00748	-0.00147	-0.01648	-0.02387	(And (Agent $e0 $x0) (GroupOf $x0 boy))
p204459	-0.00532	0.02080	-0.02908	0.00708	-0.00829	0.01313	-0.00018	0.00770	0.03531	-0.01124	-0.01166	-0.01728	-0.00851	-0.01477	-0.00908	-0.00163	(And (Agent $e0 $x0) (GroupOf $x0 student))
p204460	-0.14754	0.15835	-0.12556	0.00853	0.14892	0.03172	-0.04465	0.03577	-0.03139	0.01346	-0.07320	-0.07876	0.04503	0.42081	-0.14412	-0.06294	(And (Agent $e0 $x0) (Location $e0 kazakhstan))
p204461	-0.03059	0.01643	-0.03812	0.00308	0.01196	0.00123	-0.01770	-0.00051	0.06424	-0.00295	0.00629	-0.01322	-0.00719	-0.02573	0.00015	0.00867	(And (Agent $e0 $x0) (Member $e0 add))
p204462	-0.08379	0.09821	-0.05806	-0.00930	-0.06058	0.05185	-0.02385	-0.03395	-0.03385	0.00026	0.03455	-0.05007	-0.02417	-0.02908	0.02122	0.03206	(And (Agent $e0 $x0) (Member $e0 contain))
p204463	0.00336	-0.00195	0.01399	-0.00162	-0.00217	0.01452	0.01329	-0.00311	-0.01656	0.00899	-0.01052	-0.02158	0.00043	-0.01427	0.00949	-0.00600	(And (Agent $e0 $x0) (Member $e0 eat))
p204464	-0.01417	0.00796	0.02123	0.01124	-0.02072	0.02360	-0.00359	0.00293	-0.00914	-0.00971	-0.01460	0.00669	-0.01268	0.03843	0.00590	-0.01012	(And (Agent $e0 $x0) (Member $e0 fly))
p204465	0.02786	-0.00146	0.00006	0.02622	-0.01601	0.02392	0.01188	0.01225	-0.00878	-0.01160	-0.01742	-0.00416	-0.00241	0.00151	-0.01810	-0.02440	(And (Agent $e0 $x0) (Member $e0 jump))
p204466	0.01655	0.06635	0.00585	-0.04049	-0.09236	0.06886	-0.10654	0.02010	0.06229	0.02056	-0.01942	0.20715	0.00790	-0.01660	0.07909	-0.04703	(And (Agent $e0 $x0) (Member $e0 kill))
p204467	-0.01258	0.00881	-0.04999	-0.00462	-0.00004	0.00805	-0.00745	0.00110	0.01319	0.00241	0.01790	-0.01399	-0.01350	-0.01588	-0.00612	0.01632	(And (Agent $e0 $x0) (Member $e0 lead))
p204468	-0.00841	0.00487	-0.00862	-0.00371	-0.01135	0.01928	0.00340	-0.00169	-0.00654	-0.00420	0.00404	-0.00734	-0.00809	-0.00856	-0.00472	-0.00184	(And (Agent $e0 $x0) (Member $e0 provide))
p204469	-0.03803	0.01256	-0.01533	0.01509	-0.01764	0.03595	-0.01910	-0.01671	-0.02870	-0.00428	-0.00422	-0.01050	0.00297	-0.02424	0.00229	0.02178	(And (Agent $e0 $x0) (Member $e0 sell))
p204470	-0.23795	0.01200	0.06017	0.07782	-0.04908	-0.00156	0.06072	-0.02395	0.04901	-0.01647	-0.02569	-0.06052	0.06201	0.08032	-0.00884	0.06197	(And (Agent $e0 $x0) (Member $e0 start))
p204471	0.04090	-0.00079	0.01903	0.04514	-0.02840	0.03677	0.00290	-0.00099	-0.02269	-0.00525	-0.01499	-0.00377	-0.01155	0.00049	0.00395	-0.02584	(And (Agent $e0 $x0) (Member $e0 swim))
p204472	-0.02482	0.00518	-0.01672	0.01573	-0.02929	0.02937	-0.01253	0.00456	0.04777	-0.00884	-0.02349	-0.01781	0.02348	-0.03199	-0.02162	0.02297	(And (Agent $e0 $x0) (Member $e0 try))
p204473	0.02474	-0.00436	-0.01345	-0.00542	0.04223	-0.00538	0.03010	-0.00589	-0.01176	0.02047	-0.00443	-0.04044	-0.00559	-0.04472	0.04342	-0.02383	(And (Agent $e0 $x0) (Member $e0 write))
p204474	0.00603	0.00506	-0.00013	0.01523	-0.01405	0.01917	-0.00219	0.00934	-0.00816	-0.00440	-0.00637	0.00120	-0.01104	-0.00120	0.00649	-0.01474	(And (Agent $e0 $x0) (Member $x0 cat))
p204475	0.06913	-0.02081	-0.00083	0.01603	0.00631	0.01029	0.02712	0.00909	-0.02056	0.00229	0.00002	-0.01373	-0.01573	-0.03905	0.00866	-0.00688	(And (Agent $e0 $x0) (Member $x0 family))
p204476	0.15081	-0.29901	-0.27571	0.17915	0.24998	-0.03810	-0.33121	0.04788	-0.04178	-0.05993	0.15329	0.53994	0.25654	-0.10488	-0.11234	0.19338	(And (Agent $e0 $x0) (Member $x0 father))
p204477	-0.01475	0.00864	-0.01501	0.01400	-0.00768	0.01846	-0.00025	-0.00703	-0.00649	0.00322	0.00537	-0.01355	-0.01107	-0.00738	-0.00606	-0.00357	(And (Agent $e0 $x0) (Member $x0 government))
p204478	0.00205	0.00646	-0.01422	-0.00523	-0.00809	0.01434	-0.00017	0.01000	0.04518	-0.01267	-0.01420	-0.00406	0.00093	-0.02181	-0.00478	-0.01121	(And (Agent $e0 $x0) (Over $e0 $x1))
p204480	-0.02600	-0.00117	0.00408	0.00237	-0.00744	-0.00894	-0.01215	0.00746	-0.00773	0.01462	-0.00424	-0.00192	0.00188	0.00632	0.00769	0.00739	(And (Already $e0) (Past $e0))
p204482	-0.00955	-0.03726	-0.00857	0.01200	0.08949	-0.03254	0.05147	0.01457	-0.02102	-0.02962	-0.01780	0.01789	0.05322	-0.06261	0.05628	-0.01134	(And (Also appear $e0) (Past $e0))
p204483	0.00404	-0.01140	0.01596	-0.00238	-0.01228	-0.01728	-0.00812	0.02841	0.02740	-0.01693	0.00056	0.01329	0.00234	0.00772	0.02107	-0.00047	(And (But $e0 $e1) (Past $e0))
p204484	0.00329	-0.01128	0.01582	-0.00219	-0.01221	-0.01727	-0.00821	0.02842	0.02708	-0.01698	0.00047	0.01319	0.00227	0.00851	0.02084	-0.00024	(And (But $e0 $e1) (Past $e1))
p204485	-0.01030	0.03475	0.00369	-0.01961	-0.05032	0.03761	-0.05109	0.00216	0.02687	0.00551	-0.00380	0.09894	0.00198	-0.00870	0.04051	-0.01630	(And (Cardinality $x0 <num>) (GroupOf $x0 person))
p204486	-0.00054	-0.00131	0.00263	-0.00291	-0.00419	0.00137	-0.00281	-0.00276	-0.00353	-0.00237	-0.00126	0.00927	0.00354	0.00648	-0.00138	-0.00313	(And (Cardinality $x0 <num>) (LocatedIn $x0 $x1))
p204487	0.04136	-0.02053	-0.01180	0.00587	-0.00872	-0.00779	0.00057	0.01667	-0.00827	0.00793	0.02932	0.02349	-0.00871	0.00100	-0.00084	-0.00219	(And (During $e0 $e1) (Past $e0))
p204488	0.05297	-0.02083	-0.00802	0.01476	-0.00749	-0.00700	0.00137	0.01725	-0.00956	0.00877	0.02885	0.02136	-0.01080	0.00484	-0.00335	-0.00618	(And (During $e0 $e1) (Past $e1))
p204489	0.00610	0.00093	-0.00878	-0.00470	-0.00253	-0.00562	-0.00266	0.00913	-0.00809	0.00478	-0.00561	-0.00958	-0.00210	-0.00442	-0.00383	0.01153	(And (During $e0 $x0) (Past $e0))
p204490	0.03748	0.01303	-0.06395	-0.00965	0.00706	-0.00616	-0.00272	-0.00372	-0.00799	-0.00049	-0.00163	-0.01857	-0.01230	-0.01327	-0.00584	0.04835	(And (Experiencer $e0 $x0) (Like $e0 $x1))
p204491	-0.03940	0.05026	0.05115	0.00624	-0.02294	0.00081	0.10442	-0.00974	0.00114	0.00922	-0.00743	0.12554	-0.04116	0.03346	-0.03423	-0.02376	(And (Experiencer $e0 $x0) (Member $e0 bad))
p204492	-0.04854	0.02989	-0.05256	-0.01221	-0.01004	-0.00169	0.00015	-0.01077	-0.00839	-0.00042	-0.00558	-0.03643	-0.00613	-0.00928	0.00019	0.05584	(And (Experiencer $e0 $x0) (Member $e0 need))
p204493	-0.02547	0.04353	0.05311	0.00452	-0.02231	0.00170	0.10383	-0.00986	-0.00051	0.01067	-0.00442	0.13109	-0.03986	0.03214	-0.03493	-0.02510	(And (Experiencer $e0 $x0) (Member $x0 bad))
p204494	0.01145	0.03249	-0.04867	-0.01048	0.00263	-0.00694	0.00828	0.00363	-0.01068	-0.00162	-0.00877	-0.00437	-0.01987	0.01166	-0.00155	0.02768	(And (Experiencer $e0 $x0) (Possession $x0 $x1))
p204495	-0.03300	0.02708	-0.03326	-0.01782	-0.01720	-0.00326	0.03068	-0.00560	-0.02702	0.00906	-0.00930	0.01515	-0.02170	-0.00011	-0.01679	0.08177	(And (Experiencer $e0 $x0) (Theme $e1 $e0))
p204496	0.02394	0.01723	-0.05223	-0.00055	0.00915	-0.00457	-0.00215	-0.00365	-0.00329	-0.00100	-0.00343	-0.01372	-0.01233	-0.01145	-0.00497	0.02632	(And (Experiencer $e0 $x0) (Time $e0 now))
p204497	-0.01925	0.01070	-0.00238	0.00026	-0.01450	0.00316	0.01867	0.00814	-0.01203	-0.00501	0.01924	-0.01612	-0.01480	0.01371	-0.00811	-0.01217	(And (For $e0 $e1) (Member $e0 win))
p204498	-0.04991	0.01542	0.00298	0.03317	-0.00538	-0.00678	0.00948	0.02246	0.12172	-0.02581	-0.02767	-0.01942	0.01803	0.00165	-0.02368	-0.00541	(And (Goal $e0 $x0) (Member $e0 walk))
p204499	0.06919	0.03941	0.02544	-0.01028	-0.03106	-0.00947	-0.00323	-0.00051	-0.00802	-0.00535	0.01151	0.00319	0.06617	-0.06414	0.01301	-0.03819	(And (GroupOf $x0 child) (Theme $e0 $x0))
p204500	0.07250	0.04113	0.59136	-0.00558	0.11935	0.09650	-0.02248	0.00375	0.02846	0.01672	-0.01119	-0.01739	-0.15947	-0.04574	-0.02547	0.08247	(And (GroupOf $x0 view) (Possession $x0 free_soil_party))
p204501	0.07147	0.04142	0.59540	-0.00510	0.11862	0.09722	-0.02184	0.00387	0.02813	0.01649	-0.01180	-0.01751	-0.16012	-0.04407	-0.02592	0.08201	(And (GroupOf $x0 view) (Possession $x0 republican_party))
p204502	0.11194	0.08785	1.02979	-0.00593	0.20958	0.16697	-0.04313	0.00722	0.05604	0.02765	-0.02037	-0.03688	-0.28243	-0.07924	-0.04546	0.15000	(And (GroupOf $x0 view) (Theme $e0 $x0))
p204503	0.06917	0.03941	0.02545	-0.01028	-0.03107	-0.00947	-0.00323	-0.00051	-0.00802	-0.00535	0.01150	0.00319	0.06617	-0.06415	0.01301	-0.03818	(And (Holder $e0 kristoffer) (Member $e0 have))
p204504	0.06871	0.03957	0.02550	-0.01022	-0.03109	-0.00952	-0.00321	-0.00053	-0.00800	-0.00539	0.01142	0.00300	0.06619	-0.06422	0.01307	-0.03812	(And (Holder $e0 kristoffer) (Theme $e0 $x0))
p204505	0.00265	-0.00548	0.00283	-0.00238	0.00218	0.00024	-0.00121	-0.00278	-0.00294	-0.00121	-0.00021	0.00657	0.00094	0.00621	-0.00224	-0.00215	(And (LocatedIn $x0 $x1) (Member $x1 garden))
p204506	-0.00255	-0.00336	0.00110	-0.00420	-0.00903	0.00297	-0.01166	0.00090	-0.00777	0.00178	0.00226	0.01198	0.00024	-0.00005	0.01351	0.00002	(And (LocatedIn $x0 $x1) (PartOf $x1 $x2))
p204507	-0.01686	0.02372	-0.01464	0.00026	-0.01574	-0.01726	-0.03695	-0.00402	0.00236	-0.01072	0.00193	0.03012	-0.01055	-0.01857	0.08066	0.03335	(And (Location $e0 $x0) (Location $e0 $x1))
p204508	-0.07722	0.05348	0.00135	0.01263	-0.01349	-0.01045	-0.01578	-0.00867	-0.01796	-0.00873	-0.01242	-0.04300	-0.02942	0.06830	0.07176	0.03582	(And (Location $e0 $x0) (Member $e0 sleep))
p204509	0.03933	-0.00400	0.02498	0.05711	-0.01015	-0.00434	-0.01627	0.01148	-0.00173	0.00549	-0.00586	0.00386	-0.01641	0.02689	0.03123	-0.02022	(And (Location $e0 $x0) (Member $e0 walk))
p204510	0.13810	0.09444	-0.08778	0.09078	-0.01457	-0.03687	-0.08414	0.04099	-0.02298	-0.02882	-0.03035	-0.04544	-0.04715	-0.06976	0.10942	0.07626	(And (Location $e0 $x0) (Member $x0 table))
p204511	-0.01233	-0.00341	-0.02041	-0.00686	0.06384	-0.04770	0.05994	0.02400	-0.00383	-0.01210	0.03116	-0.04380	-0.01243	-0.00385	0.03181	-0.01252	(And (Location $e0 japan) (Past $e0))
p204512	-0.14902	0.15981	-0.12984	0.00894	0.14900	0.03050	-0.04393	0.03545	-0.03116	0.01345	-0.07344	-0.08149	0.04596	0.41708	-0.14322	-0.06243	(And (Location $e0 kazakhstan) (Member $e0 build))
p204513	-0.14883	0.15948	-0.12865	0.00884	0.14896	0.03080	-0.04411	0.03555	-0.03117	0.01343	-0.07339	-0.08083	0.04567	0.41810	-0.14344	-0.06254	(And (Location $e0 kazakhstan) (Past $e0))
p204514	-0.14905	0.15993	-0.13039	0.00898	0.14902	0.03036	-0.04385	0.03540	-0.03116	0.01347	-0.07344	-0.08178	0.04611	0.41660	-0.14312	-0.06239	(And (Location $e0 kazakhstan) (Patient $e0 $x0))
p204515	0.01453	0.02390	0.00024	-0.02024	-0.02185	0.02292	-0.04388	0.01082	0.02544	0.01116	-0.00167	0.09737	0.00246	-0.01594	0.04801	-0.02575	(And (Manner $e0 directly) (Past $e0))
p204516	-0.02252	0.00806	-0.04430	0.00615	0.01281	-0.01684	-0.01904	0.01186	0.05995	0.01336	0.02540	-0.01568	-0.00600	-0.02169	-0.00313	0.00543	(And (Member $e0 add) (Theme $e0 $x0))
p204517	-0.01120	-0.03760	-0.00788	0.00766	0.11455	-0.04160	0.08031	0.01660	-0.02242	-0.03369	-0.02344	-0.00155	0.05130	-0.07953	0.07881	-0.02359	(And (Member $e0 appear) (Past $e0))
p204518	-0.03077	0.04599	0.05223	0.00527	-0.02260	0.00127	0.10373	-0.00978	0.00027	0.01004	-0.00553	0.12935	-0.04003	0.03197	-0.03456	-0.02448	(And (Member $e0 bad) (Result $e1 $e0))
p204519	0.02725	-0.01483	0.00095	-0.00884	0.00085	-0.01394	-0.01063	0.01415	-0.01149	0.03235	0.00174	-0.00868	-0.00102	-0.03607	0.01182	0.01140	(And (Member $e0 bear) (Patient $e0 $x0))
p204520	-0.02048	0.00002	-0.00616	0.00021	-0.00709	-0.01973	0.01615	0.01424	-0.00626	-0.00462	0.04099	-0.00785	-0.00522	0.03002	-0.00642	-0.01282	(And (Member $e0 buy) (Theme $e0 $x0))
p204521	0.01920	0.00586	-0.00524	0.00563	-0.01679	0.01453	-0.01593	0.01213	-0.00697	0.01069	-0.00055	0.00607	-0.01615	0.02852	0.01578	-0.01442	(And (Member $e0 cause) (Past $e0))
p204522	0.02656	-0.01609	0.00005	-0.00745	-0.00767	-0.00122	-0.00280	0.01361	-0.00609	0.01481	0.00709	-0.00061	0.00167	-0.00829	-0.00464	-0.00469	(And (Member $e0 change) (Past $e0))
p204523	-0.00318	-0.00723	0.00359	-0.00180	-0.00497	-0.00988	0.00156	0.01208	-0.00722	0.00663	0.00935	-0.00550	0.00044	0.00668	-0.00398	-0.00144	(And (Member $e0 conduct) (Past $e0))
p204524	-0.02286	-0.00693	0.00741	-0.00305	-0.01077	-0.00913	0.00444	0.00707	-0.01092	-0.00874	-0.00334	-0.00698	0.01626	0.00878	-0.00289	0.01438	(And (Member $e0 decide) (Past $e0))
p204525	-0.02226	-0.00110	0.01036	-0.00264	-0.00543	-0.01099	-0.01543	0.00781	-0.00741	0.02814	-0.00152	-0.00092	-0.00211	0.00430	0.01595	0.00636	(And (Member $e0 die) (Patient $e0 $x0))
p204526	-0.00315	-0.01933	0.00861	-0.00355	-0.00778	-0.01878	-0.01615	0.01577	-0.01547	0.04454	0.00852	-0.01959	0.00785	-0.03486	0.00725	0.01665	(And (Member $e0 direct) (Past $e0))
p204527	-0.01568	0.00083	-0.02140	0.00246	0.00177	-0.00594	0.00602	0.01576	-0.00207	-0.00581	0.03813	-0.00626	-0.01368	0.02387	-0.01358	-0.00433	(And (Member $e0 discover) (Past $e0))
p204528	-0.01508	0.00049	-0.02153	0.00237	0.00179	-0.00589	0.00596	0.01576	-0.00222	-0.00576	0.03830	-0.00592	-0.01364	0.02404	-0.01366	-0.00438	(And (Member $e0 discover) (Theme $e0 $x0))
p204529	-0.01301	0.00075	0.00322	-0.00372	-0.00469	0.00620	-0.01650	0.00066	0.00238	0.01662	-0.00360	0.00125	-0.00597	-0.01217	0.01622	0.00373	(And (Member $e0 do) (Patient $e0 $x0))
p204530	0.02912	-0.00184	-0.00086	0.02614	-0.01607	0.02379	0.01169	0.01222	-0.00893	-0.01155	-0.01717	-0.00378	-0.00186	0.00034	-0.01792	-0.02452	(And (Member $e0 jump) (Past $e0))
p204531	-0.00679	-0.00734	0.00208	-0.00119	-0.00397	-0.00781	-0.00758	0.00736	-0.00791	0.01668	-0.00218	-0.00411	0.00371	-0.01719	0.00087	0.00524	(And (Member $e0 open) (Past $e0))
p204532	0.02250	-0.00160	-0.02215	0.00308	-0.01488	0.01673	0.01022	0.00849	-0.01385	0.00167	0.01606	-0.01083	-0.01373	-0.00253	-0.01329	-0.00575	(And (Member $e0 pass) (Past $e0))
p204533	-0.01988	0.00649	-0.00506	-0.00144	-0.00740	-0.00441	0.00267	-0.00014	-0.00850	0.00675	0.02491	-0.01242	-0.00680	0.00740	-0.00037	-0.00175	(And (Member $e0 play) (Theme $e0 $x0))
p204534	0.00621	-0.01201	-0.00416	-0.00314	0.03550	-0.01499	0.01663	0.01533	-0.00239	-0.00870	0.00641	-0.01172	-0.00134	-0.00770	0.01183	-0.01095	(And (Member $e0 replace) (Past $e0))
p204535	-0.03468	0.01683	-0.01017	-0.00022	-0.00544	0.00484	-0.00175	-0.01210	-0.00885	0.00193	0.01723	-0.01446	-0.00681	-0.00314	0.00406	0.00384	(And (Member $e0 require) (Theme $e0 $x0))
p204536	-0.00164	-0.00187	-0.01045	-0.00220	0.00352	-0.01082	-0.00302	0.01524	-0.00234	-0.00814	0.00750	-0.00264	-0.00394	0.01762	-0.00887	0.01351	(And (Member $e0 say) (Past $e0))
p204537	0.05314	-0.01845	0.01268	0.00950	-0.01002	0.00406	0.01548	0.01999	-0.01304	-0.00843	0.00105	0.00336	-0.00268	0.01664	-0.01844	-0.01768	(And (Member $e0 speak) (Past $e0))
p204538	-0.11307	-0.00326	0.00901	-0.01053	-0.03293	-0.01843	-0.01568	0.02343	-0.03302	-0.02710	-0.03234	-0.02458	0.05393	0.00161	0.00155	0.10766	(And (Member $e0 stop) (Past $e0))
p204539	-0.00489	-0.00235	0.00360	-0.01198	0.05076	-0.02260	0.06399	0.01011	-0.00681	-0.01552	-0.01791	-0.04443	-0.00116	-0.03670	0.06482	-0.03099	(And (Member $e0 study) (Past $e0))
p204540	0.04089	-0.00080	0.01906	0.04514	-0.02841	0.03678	0.00289	-0.00099	-0.02271	-0.00525	-0.01499	-0.00375	-0.01157	0.00050	0.00395	-0.02583	(And (Member $e0 swim) (Ongoing $e0))
p204541	0.00588	-0.00323	0.01038	0.04362	-0.01614	0.01021	0.01026	0.00164	-0.01321	-0.00278	-0.01459	-0.01761	0.00851	-0.01511	-0.01104	-0.00200	(And (Member $e0 try) (Ongoing $e0))
p204542	-0.01598	0.05073	0.00526	-0.01855	-0.01985	-0.00423	0.08602	-0.00572	-0.00515	0.01594	-0.00582	0.09193	-0.03904	0.01308	-0.02927	0.00757	(And (Member $e0 turn) (Result $e0 $e1))
p204543	-0.01174	-0.00455	0.01232	0.00285	0.00412	-0.00134	-0.00356	-0.00543	-0.00369	0.00326	0.00543	0.01371	0.00074	0.00656	-0.00345	0.00043	(And (Member $e0 use) (To $e0 $e1))
p204544	0.04180	-0.00107	0.02292	0.05566	-0.00710	-0.00544	-0.01223	0.01576	0.01943	-0.00184	-0.00958	-0.00171	-0.01349	0.01206	0.02175	-0.02286	(And (Member $e0 walk) (Ongoing $e0))
p204545	0.05018	-0.02392	0.03086	-0.00948	-0.01189	-0.00357	0.01621	0.02603	-0.01187	-0.01162	-0.00713	0.00444	0.00589	0.01694	-0.01273	-0.00809	(And (Member $e0 want) (Past $e0))
p204546	-0.01951	0.01082	-0.00231	0.00029	-0.01454	0.00315	0.01869	0.00813	-0.01202	-0.00503	0.01918	-0.01624	-0.01481	0.01368	-0.00808	-0.01215	(And (Member $x0 emmy) (Theme $e0 $x0))
p204547	0.03873	-0.01205	-0.01859	-0.01445	0.07221	-0.03045	0.07757	0.01414	-0.01219	-0.01344	-0.01254	-0.05117	-0.01330	-0.06455	0.05645	-0.00478	(And (Member $x0 family) (Possession $x0 $x1))
p204548	-0.14862	0.15925	-0.12792	0.00877	0.14894	0.03099	-0.04423	0.03560	-0.03119	0.01344	-0.07336	-0.08039	0.04552	0.41867	-0.14357	-0.06260	(And (Member $x0 hotel) (Patient $e0 $x0))
p204549	0.00227	-0.00237	0.00624	-0.00532	-0.00524	0.00696	-0.00434	0.00674	0.01888	0.01501	-0.00613	-0.00825	-0.00538	-0.01799	-0.00029	-0.00465	(And (Member $x0 tree) (Patient $e0 $x0))
p204550	-0.02121	0.00662	-0.01759	0.00138	-0.00877	-0.00135	-0.00025	0.00776	-0.00363	-0.00663	0.02166	-0.00381	-0.01015	0.00415	0.00779	-0.00276	(And (Of $x0 $x1) (Theme $e0 $x0))
p204551	0.02588	0.01138	-0.03177	0.04340	0.01433	-0.00912	0.00158	-0.00444	0.01024	0.01015	-0.00269	-0.01792	-0.01201	-0.01053	-0.00916	0.00189	(And (Ongoing $e0) (Probably $e0))
p204552	-0.04007	0.01087	0.02458	0.03300	-0.01841	0.00149	0.02200	-0.01009	-0.02278	-0.00108	-0.01698	-0.03347	0.00960	-0.01040	0.00508	0.02224	(And (Ongoing $e0) (Source $e0 $x0))
