pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	query
p204515	0.01133	-0.01175	0.05564	0.01319	0.05666	-0.01509	0.01806	0.00625	-0.06938	-0.00078	0.10779	0.00580	-0.03806	-0.00102	0.02089	-0.03674	(And (Manner $e0 directly) (Past $e0))
p204516	-0.02271	0.00583	-0.00078	0.02246	-0.00153	-0.00564	-0.00514	0.02711	0.01009	0.00335	-0.01457	-0.02148	0.00013	-0.00810	-0.01517	0.00048	(And (Member $e0 add) (Theme $e0 $x0))
p204517	-0.06555	0.01532	-0.02100	-0.03232	0.07310	-0.02958	-0.03461	-0.03421	-0.02872	0.01321	-0.05625	-0.04590	0.00371	0.10938	0.03552	0.06864	(And (Member $e0 appear) (Past $e0))
p204518	0.00144	-0.02019	-0.03213	-0.01615	-0.05103	-0.00704	0.11522	0.00305	-0.02069	-0.00520	-0.00884	-0.02322	0.03524	-0.02401	0.13279	-0.04335	(And (Member $e0 bad) (Result $e1 $e0))
p204519	0.00188	0.01785	0.00292	0.03093	0.02034	-0.00684	-0.00978	-0.00646	-0.00599	0.01312	-0.03177	-0.03015	0.00132	0.00052	-0.03198	0.02299	(And (Member $e0 bear) (Patient $e0 $x0))
p204520	-0.01193	-0.00649	0.00157	-0.00715	0.00190	-0.00085	0.01150	0.04090	-0.01700	0.01500	-0.01087	0.00880	-0.00728	0.00226	-0.00742	-0.02045	(And (Member $e0 buy) (Theme $e0 $x0))
p204521	0.00377	-0.00877	0.02884	0.01182	-0.00571	0.00370	-0.01024	0.00092	-0.00499	0.00738	0.02678	-0.01009	-0.01358	-0.01710	0.01327	-0.00431	(And (Member $e0 cause) (Past $e0))
p204522	-0.00418	-0.00264	-0.00431	0.01009	0.00706	-0.00167	-0.00117	-0.00055	-0.00296	0.01434	-0.00327	-0.00982	-0.00121	-0.01065	-0.01308	0.00013	(And (Member $e0 change) (Past $e0))
p204523	-0.00762	-0.00333	-0.00169	0.00350	0.00569	-0.00174	0.00298	0.00693	-0.00589	0.01254	-0.01454	-0.00247	0.00343	-0.00508	-0.01109	-0.00062	(And (Member $e0 conduct) (Past $e0))
p204524	-0.00108	-0.00424	0.00061	-0.00842	-0.00943	-0.00465	0.00591	-0.00005	0.00773	0.01127	-0.00964	0.01657	0.02028	0.01717	-0.00658	-0.00596	(And (Member $e0 decide) (Past $e0))
p204525	0.01351	0.00061	0.01809	0.03218	0.00496	-0.00924	-0.00987	-0.00285	-0.00213	0.00537	-0.01951	-0.02085	0.01657	0.00211	-0.01706	0.01983	(And (Member $e0 die) (Patient $e0 $x0))
p204526	-0.01555	0.00325	-0.00133	0.04151	0.01940	-0.00739	-0.00209	-0.00252	-0.00297	0.01529	-0.03818	-0.03847	0.01536	-0.01192	-0.03620	0.03339	(And (Member $e0 direct) (Past $e0))
p204527	-0.01625	0.00142	-0.00240	-0.00806	0.01108	0.00014	0.00199	0.04031	-0.00593	0.01297	0.00649	0.00768	-0.00328	-0.01007	-0.00720	-0.02494	(And (Member $e0 discover) (Past $e0))
p204528	-0.01719	0.00156	-0.00242	-0.00807	0.01105	0.00012	0.00184	0.04030	-0.00586	0.01295	0.00615	0.00726	-0.00322	-0.01012	-0.00709	-0.02486	(And (Member $e0 discover) (Theme $e0 $x0))
p204529	0.03081	-0.00337	0.01667	0.02128	-0.00872	-0.00571	-0.00853	-0.00301	0.00071	0.00055	0.00836	-0.00931	-0.00456	0.00237	-0.00145	0.01019	(And (Member $e0 do) (Patient $e0 $x0))
p204530	-0.01177	-0.01130	-0.02035	-0.01341	-0.00115	0.02694	-0.00660	-0.01801	-0.00134	0.01134	0.01498	-0.02605	-0.03110	-0.02368	0.01289	0.00453	(And (Member $e0 jump) (Past $e0))
p204531	-0.01217	-0.00094	-0.00165	0.01432	0.00789	-0.00610	0.00120	-0.00558	0.00100	0.00643	-0.02175	-0.03127	0.01586	-0.00967	-0.01335	0.01007	(And (Member $e0 open) (Past $e0))
p204532	-0.01802	0.01385	-0.01072	0.00100	-0.00110	0.01162	-0.00876	0.01483	0.00029	0.01063	0.01142	-0.01172	-0.02247	-0.01365	-0.00382	-0.00398	(And (Member $e0 pass) (Past $e0))
p204533	-0.01163	-0.00187	0.00151	0.01021	-0.00569	-0.00443	-0.00141	0.02670	0.00237	0.00065	-0.02194	-0.00456	-0.00916	0.00020	-0.00246	-0.00204	(And (Member $e0 play) (Theme $e0 $x0))
p204534	-0.01274	-0.01110	-0.00874	-0.01059	-0.00284	-0.00277	-0.00577	0.00888	-0.02547	0.01570	-0.01325	-0.00276	-0.01293	0.03479	0.02170	-0.00406	(And (Member $e0 replace) (Past $e0))
p204535	-0.01167	-0.00064	0.00221	0.00974	-0.00776	-0.00812	-0.00136	0.02459	0.01107	-0.01174	-0.02348	-0.01377	-0.01868	0.00290	0.00367	0.00191	(And (Member $e0 require) (Theme $e0 $x0))
p204536	-0.00053	0.01219	-0.00121	-0.00839	0.01071	0.00107	-0.00221	0.00757	-0.00684	0.01498	-0.01691	0.01288	-0.00897	-0.00499	-0.01254	-0.00474	(And (Member $e0 say) (Past $e0))
p204537	-0.01402	-0.00814	-0.01364	-0.01959	0.00769	0.01873	-0.00460	-0.00591	-0.00847	0.02258	-0.00211	0.00709	0.00965	-0.01720	-0.00049	-0.00543	(And (Member $e0 speak) (Past $e0))
p204538	0.00823	0.00878	0.01592	-0.00443	-0.06680	-0.02382	0.02516	-0.00906	0.05332	0.03395	-0.00349	0.04699	0.01789	0.07667	-0.02334	-0.01205	(And (Member $e0 stop) (Past $e0))
p204539	-0.02875	-0.01878	-0.00245	-0.02537	0.05048	-0.01111	-0.00942	-0.01402	-0.05425	0.01133	-0.03274	-0.02530	-0.01883	0.07303	0.03871	0.00970	(And (Member $e0 study) (Past $e0))
p204540	-0.05139	-0.01356	-0.00045	-0.00878	-0.00728	0.03864	-0.01450	-0.01685	-0.00478	0.00092	0.00087	-0.03878	-0.02847	-0.02415	0.02798	0.02238	(And (Member $e0 swim) (Ongoing $e0))
p204541	-0.03261	-0.00825	-0.01690	0.00192	-0.03271	0.03629	-0.01423	-0.00860	0.02083	0.00556	-0.00077	0.00063	0.00210	0.00786	0.01276	0.00212	(And (Member $e0 try) (Ongoing $e0))
p204542	0.01147	0.02711	-0.02157	-0.00822	-0.03643	-0.03080	0.11199	0.00491	-0.00581	-0.00119	-0.01486	-0.02299	0.04085	-0.01803	0.08762	-0.03905	(And (Member $e0 turn) (Result $e0 $e1))
p204543	0.01786	-0.00485	-0.00190	0.00649	-0.00475	-0.00132	0.00209	0.00494	0.00056	-0.00583	-0.00680	0.00672	-0.00776	0.00096	0.00490	-0.00195	(And (Member $e0 use) (To $e0 $e1))
p204544	-0.04809	-0.01662	0.01888	-0.00422	-0.03007	0.04079	-0.02840	-0.01020	-0.00890	0.01139	-0.00986	0.00006	0.02620	-0.01501	0.04059	0.01551	(And (Member $e0 walk) (Ongoing $e0))
p204545	0.00165	-0.00867	-0.00977	-0.02383	0.00065	0.00269	-0.00222	-0.01685	-0.00296	0.03296	-0.01852	0.01424	0.02336	-0.01049	-0.00568	0.00162	(And (Member $e0 want) (Past $e0))
p204546	0.00930	-0.00535	-0.00053	-0.00612	0.00003	-0.00021	0.01247	0.03311	-0.01241	0.00869	0.02199	0.00151	-0.01335	-0.00207	-0.00367	-0.02863	(And (Member $x0 emmy) (Theme $e0 $x0))
p204547	-0.05291	0.01167	-0.01655	-0.02298	0.03127	-0.01591	-0.02232	-0.01545	-0.04117	0.01633	-0.02801	-0.03581	-0.00536	0.08546	0.03910	0.02089	(And (Member $x0 family) (Possession $x0 $x1))
p204548	-0.01461	-0.02946	-0.03129	0.05396	0.02942	-0.00304	-0.06394	0.00602	0.10838	0.01861	-0.09484	0.55245	-0.00183	-0.04598	0.09352	-0.10571	(And (Member $x0 hotel) (Patient $e0 $x0))
p204549	0.03359	-0.00656	-0.00603	0.02050	-0.02085	0.00072	-0.00692	-0.00587	0.00205	0.00815	0.01318	-0.00663	-0.00793	0.00239	-0.00250	0.00845	(And (Member $x0 tree) (Patient $e0 $x0))
p204550	-0.00929	-0.00258	0.01074	-0.00602	-0.00189	-0.00454	0.00008	0.02750	-0.00093	0.00641	0.01431	-0.00068	-0.00090	-0.00726	0.00335	-0.01944	(And (Of $x0 $x1) (Theme $e0 $x0))
p204551	-0.02426	0.01955	-0.01433	0.01561	-0.01288	0.04844	-0.01970	0.00222	-0.01392	-0.00590	0.02046	0.01021	-0.01075	-0.00175	0.00727	-0.00064	(And (Ongoing $e0) (Probably $e0))
p204552	-0.05441	0.00746	-0.01074	-0.01157	0.05086	0.04374	0.01882	-0.00919	-0.00100	-0.00259	-0.02085	-0.00916	-0.00599	-0.01868	-0.01791	-0.00714	(And (Ongoing $e0) (Source $e0 $x0))
p204553	0.00181	0.00817	-0.00413	0.03903	-0.05766	0.04318	-0.01526	0.01067	0.03052	-0.01040	0.01006	0.03407	0.01034	0.06195	-0.00427	-0.00580	(And (Ongoing $e0) (Theme $e0 $e1))
p204554	0.00906	-0.00760	-0.00975	-0.00354	-0.01023	-0.00307	-0.00028	-0.01383	0.01311	0.01056	0.00378	-0.02607	-0.01695	-0.01236	0.00073	0.00592	(And (Over $e0 $x0) (Past $e0))
p204555	0.00256	0.01059	0.00511	-0.00651	-0.06698	-0.02287	0.03108	-0.01002	0.05834	0.03794	-0.00312	0.05000	0.02290	0.08220	-0.03161	-0.01511	(And (Past $e0) (Theme $e1 $e0))
p204556	0.04349	0.00514	-0.01178	-0.00535	-0.00965	0.00161	-0.00420	-0.01193	-0.00244	0.02351	0.03816	-0.00319	-0.03899	-0.00419	-0.00839	0.00397	(And (Past $e0) (TimeAtLeast $e0 (Year <num>)))
p204557	-0.00957	0.00146	0.00048	0.02130	0.01205	-0.00658	-0.00064	-0.00743	-0.00141	0.00772	0.00134	-0.02892	0.00974	-0.01512	-0.01824	0.01109	(And (Patient $e0 $x0) (SubsetOf $x0 $x1))
p204558	-0.00391	-0.01171	-0.01745	0.00179	-0.03069	-0.00459	0.05917	0.00187	-0.01161	-0.00520	-0.01095	-0.01952	0.00602	-0.01128	0.07045	-0.02148	(And (Patient $e0 $x0) (Time $e0 now))
p204559	0.60715	-0.05870	-0.04769	0.01064	0.04404	0.13082	-0.06142	0.01830	0.00236	-0.01665	-0.14116	-0.01412	0.05880	-0.00382	0.02490	0.12588	(And (Possession $x0 free_soil_party) (Theme $e0 $x0))
p204560	0.60709	-0.05869	-0.04769	0.01064	0.04405	0.13082	-0.06142	0.01831	0.00235	-0.01665	-0.14115	-0.01413	0.05880	-0.00382	0.02490	0.12587	(And (Possession $x0 republican_party) (Theme $e0 $x0))
p204561	0.03168	0.01490	0.01159	0.00907	-0.02630	-0.01264	0.00878	0.02802	0.02457	-0.00012	-0.02398	0.00883	0.00327	0.04400	-0.01862	-0.00496	(And (Theme $e0 $e1) (Theme $e1 $x0))
p204683	0.00093	-0.00287	-0.00260	0.00194	-0.00553	-0.00473	-0.00274	0.00279	0.01151	-0.00633	-0.01348	-0.01248	-0.00856	-0.00227	0.00462	0.00193	(Agent $e0 jica)
p204684	0.00892	0.00836	0.02265	0.00332	-0.00523	-0.00819	-0.00756	0.01150	0.00479	-0.00397	-0.01964	0.00044	-0.00795	0.00288	0.00325	0.00230	(Also $x0 $e0)
p204685	-0.05141	0.01919	-0.01702	-0.02426	0.05076	-0.02536	-0.03190	-0.02998	-0.00916	0.01075	-0.04715	-0.03468	0.01140	0.08022	0.02415	0.06518	(Also appear $e0)
p204686	-0.00892	-0.00050	-0.00612	0.01755	-0.03107	-0.00781	-0.01071	-0.00718	0.02644	0.00208	0.00063	-0.01797	0.01120	-0.00796	0.00514	0.01609	(Beneficiary $e0 $x0)
p204687	-0.00108	0.03055	-0.00814	-0.01010	0.03454	-0.00968	-0.01249	-0.00758	-0.02955	0.00870	-0.04380	-0.02115	-0.04280	0.06601	0.00998	0.00918	(CoAgent $e0 $x0)
p204688	0.00159	-0.00197	-0.00009	-0.00327	0.00405	-0.00164	0.00074	-0.00189	-0.00184	-0.00311	0.00434	0.00244	0.00594	-0.00051	-0.00173	-0.00350	(Degree $x0 quantity excessive)
p204690	-0.00620	0.01327	-0.00204	0.00346	0.00731	-0.00231	-0.00312	-0.00608	-0.00042	0.00991	-0.01440	-0.00659	0.00200	-0.00724	-0.01394	0.00427	(During $e0 $x0)
p204691	0.00931	-0.00668	-0.00526	-0.00417	-0.00915	-0.00399	0.00545	-0.00545	0.00932	-0.00070	-0.00050	-0.01049	-0.00666	0.00052	0.00766	-0.00252	(Every $e0 <num> day)
p204692	-0.00476	-0.00216	-0.00083	-0.00062	-0.00085	-0.00337	0.00016	0.00982	0.00324	-0.00235	-0.00784	-0.00377	-0.00241	-0.00163	0.00038	-0.00357	(For $x0 $e0)
p204693	-0.00651	0.01947	-0.00699	0.00323	-0.00797	0.01246	0.02071	0.00544	-0.00779	-0.00719	0.01732	0.02383	-0.00178	-0.00463	0.01182	-0.00346	(GroupOf $x0 day)
p204694	0.00369	-0.00515	-0.00227	-0.00247	-0.00155	-0.00276	0.00528	-0.00310	0.00011	-0.00029	0.00511	0.00109	-0.01269	-0.00215	-0.00206	0.00901	(GroupOf $x0 friend)
p204695	0.02752	-0.00757	-0.00211	0.00332	-0.03221	0.01651	-0.00166	0.00893	0.01360	0.00632	0.01317	0.02200	-0.00689	0.03664	-0.01199	-0.00445	(GroupOf $x0 girl)
p204696	-0.01873	0.00861	-0.00882	0.00336	-0.01236	-0.00144	0.03535	-0.00033	-0.00254	-0.00985	0.00174	-0.00101	-0.00445	-0.00934	0.02309	0.01320	(GroupOf $x0 leaf)
p204697	0.02000	-0.00705	-0.01122	0.00375	-0.00946	0.01789	-0.00693	-0.00007	-0.00699	0.00648	0.03539	0.00179	-0.01829	-0.00787	0.00440	-0.00146	(GroupOf $x0 man)
p204698	0.00035	-0.00492	-0.00607	0.00597	-0.01011	0.00722	-0.00681	-0.00369	0.00860	-0.00652	-0.00505	-0.01056	-0.00486	-0.00224	0.00587	0.00396	(GroupOf $x0 pupil)
p204699	-0.02291	-0.00473	-0.01180	-0.00084	-0.00417	0.01886	-0.00729	0.00999	0.00314	-0.00368	-0.00055	-0.01623	-0.01662	-0.01308	0.01349	-0.00519	(GroupOf $x0 scientist)
p204700	-0.00430	-0.00554	-0.00802	0.00567	-0.00322	0.00685	-0.00332	-0.00962	0.00240	0.00438	0.01972	-0.02159	-0.01653	-0.01456	0.00182	0.00114	(GroupOf $x0 soldier)
p204701	1.06321	-0.10356	-0.08355	0.01860	0.09352	0.23030	-0.10362	0.03363	-0.00331	-0.03114	-0.25414	-0.02914	0.07979	-0.01114	0.04177	0.21969	(GroupOf $x0 view)
p204702	-0.02068	-0.01314	0.00081	0.00014	-0.01201	-0.00599	0.04909	-0.00287	-0.01836	0.00401	0.03354	0.03736	-0.04797	-0.00771	-0.01964	0.07161	(Holder $e0 kristoffer)
p204703	0.00402	-0.00322	-0.00203	-0.00187	-0.00038	-0.00270	-0.00075	-0.00338	0.00435	-0.00363	-0.00402	-0.00498	-0.00177	-0.00192	0.00141	0.00015	(LocatedIn $x0 here)
p204704	-0.04218	0.00862	-0.00671	-0.02063	0.05100	-0.00706	-0.00656	0.03059	-0.05202	0.02381	-0.04976	-0.00582	-0.01905	0.05778	0.00866	-0.00780	(Location $e0 japan)
p204705	-0.01504	-0.02930	-0.03129	0.05385	0.02950	-0.00313	-0.06418	0.00597	0.10854	0.01856	-0.09522	0.55160	-0.00103	-0.04601	0.09368	-0.10549	(Location $e0 kazakhstan)
p204706	0.01168	-0.01212	0.05521	0.01342	0.05527	-0.01516	0.01847	0.00598	-0.06983	-0.00054	0.11016	0.00816	-0.03977	0.00009	0.02122	-0.03615	(Manner $e0 directly)
p204707	0.02118	0.00757	-0.00344	-0.00437	-0.00455	-0.00404	-0.00138	-0.00048	0.01250	0.00634	-0.01626	-0.00502	-0.00526	0.00142	-0.00462	0.00076	(Manner $e0 immediately)
p204708	-0.01311	-0.00001	0.00175	0.00422	-0.01360	0.00547	-0.00411	0.00248	0.01358	-0.00222	0.00136	0.02480	0.03353	0.02989	-0.00647	-0.00796	(Manner $e0 often)
p204709	0.01882	-0.00784	-0.00848	-0.00634	-0.00767	-0.00272	-0.00235	-0.01089	0.01111	0.00705	-0.00709	-0.01473	-0.01913	-0.00493	0.00550	0.00333	(Member $e0 arrive)
p204710	-0.08544	0.04348	0.00045	-0.01466	0.02800	-0.00902	-0.02136	0.01719	0.01589	-0.01240	0.05433	-0.00147	0.14063	-0.02207	-0.00207	0.01236	(Member $e0 avoid)
p204711	0.00148	-0.02019	-0.03213	-0.01614	-0.05111	-0.00702	0.11522	0.00306	-0.02065	-0.00520	-0.00881	-0.02322	0.03523	-0.02397	0.13279	-0.04337	(Member $e0 bad)
p204712	0.02615	-0.01014	-0.00891	-0.00958	-0.01741	0.00043	-0.00106	0.00047	0.00253	0.02064	0.00215	-0.00083	-0.01092	0.00156	0.00100	0.00095	(Member $e0 bring)
p204713	-0.00936	-0.00670	0.00165	-0.00705	0.00186	-0.00083	0.01170	0.04089	-0.01688	0.01501	-0.01096	0.00918	-0.00739	0.00237	-0.00769	-0.02035	(Member $e0 buy)
p204714	-0.00755	-0.00333	-0.00165	0.00346	0.00588	-0.00175	0.00302	0.00693	-0.00591	0.01253	-0.01462	-0.00248	0.00345	-0.00516	-0.01116	-0.00066	(Member $e0 conduct)
p204715	-0.01452	0.00226	-0.00047	0.00530	0.01853	-0.00909	0.00698	-0.00757	-0.00801	-0.01075	0.00394	-0.13714	-0.01189	-0.01158	-0.00999	0.01632	(Member $e0 connect)
p204716	0.00099	-0.00221	0.00070	-0.00099	0.00318	-0.00219	0.00097	0.00350	-0.00219	-0.00425	-0.00056	0.00328	0.00094	0.00097	-0.00135	-0.00321	(Member $e0 consider)
p204717	-0.00917	0.00104	-0.00108	0.01213	0.00235	-0.00333	-0.00232	0.00746	0.00396	-0.00235	0.00208	-0.01230	0.00628	-0.00493	-0.00587	-0.00358	(Member $e0 cover)
p204718	0.03079	-0.01773	0.00465	-0.00743	-0.07011	0.01480	0.01884	-0.00782	0.03534	0.02672	-0.01177	0.04217	0.00606	0.08551	-0.00183	-0.01074	(Member $e0 cry)
p204719	-0.00097	-0.00427	0.00060	-0.00840	-0.00944	-0.00467	0.00589	-0.00003	0.00764	0.01126	-0.00963	0.01661	0.02023	0.01729	-0.00651	-0.00598	(Member $e0 decide)
p204720	0.01340	0.00062	0.01809	0.03217	0.00500	-0.00925	-0.00985	-0.00285	-0.00214	0.00537	-0.01951	-0.02088	0.01658	0.00210	-0.01707	0.01983	(Member $e0 die)
p204721	-0.01685	0.00151	-0.00241	-0.00807	0.01107	0.00013	0.00189	0.04030	-0.00589	0.01296	0.00626	0.00741	-0.00324	-0.01011	-0.00713	-0.02489	(Member $e0 discover)
p204722	0.01596	-0.01407	0.01377	-0.00338	-0.02038	0.00197	-0.00790	-0.01235	0.01852	-0.00009	-0.01247	-0.03120	-0.03203	-0.01168	0.02042	0.00984	(Member $e0 fly)
p204723	0.00641	0.02295	-0.00046	-0.00187	0.00749	-0.00085	-0.00119	-0.00193	-0.00262	0.00015	0.00210	0.00356	-0.01246	-0.00204	-0.01073	-0.00336	(Member $e0 good)
p204724	-0.01609	-0.00603	0.00024	-0.00298	-0.01361	0.01820	-0.00813	-0.00425	0.00023	0.01046	-0.00188	0.01779	0.02524	0.00592	0.00421	-0.00231	(Member $e0 happen)
p204725	-0.01185	0.00199	0.00034	0.02920	-0.00137	-0.00821	-0.00270	0.00218	0.01048	0.00175	-0.02571	-0.02806	0.00258	-0.00643	-0.01573	0.01679	(Member $e0 hold)
p204726	-0.01771	-0.00305	0.00499	0.01066	-0.00023	0.00460	-0.00567	-0.00398	-0.00157	0.00411	-0.01313	-0.01471	0.01676	-0.00693	-0.00256	0.00707	(Member $e0 increase)
p204727	-0.01257	-0.01116	-0.02014	-0.01362	-0.00023	0.02672	-0.00633	-0.01801	-0.00177	0.01126	0.01513	-0.02688	-0.03103	-0.02390	0.01262	0.00449	(Member $e0 jump)
p204728	-0.01015	-0.00759	-0.00852	-0.00963	-0.00409	0.01003	-0.00408	-0.00521	-0.00139	0.01243	-0.01449	-0.00087	-0.00014	-0.00729	0.00428	0.00224	(Member $e0 lose)
p204729	-0.04639	-0.00622	-0.01592	-0.00755	-0.00511	-0.00446	-0.01450	-0.02070	0.04741	-0.00434	-0.04408	-0.02973	0.00664	-0.02843	0.02737	0.03414	(Member $e0 move)
p204730	-0.01783	0.01377	-0.01075	0.00107	-0.00140	0.01159	-0.00878	0.01485	0.00031	0.01064	0.01137	-0.01168	-0.02261	-0.01353	-0.00364	-0.00395	(Member $e0 pass)
p204731	-0.00936	0.01478	-0.00714	-0.00705	0.00364	0.01036	0.00971	-0.00306	-0.00819	-0.00056	0.00581	0.00086	-0.00668	-0.00808	0.00320	-0.00831	(Member $e0 ready)
p204732	-0.01309	-0.01104	-0.00869	-0.01061	-0.00292	-0.00279	-0.00573	0.00889	-0.02533	0.01572	-0.01347	-0.00283	-0.01267	0.03489	0.02162	-0.00404	(Member $e0 replace)
p204733	-0.01099	-0.00077	0.00224	0.00978	-0.00757	-0.00808	-0.00122	0.02457	0.01091	-0.01173	-0.02375	-0.01366	-0.01937	0.00307	0.00355	0.00205	(Member $e0 require)
p204734	-0.03485	-0.00854	-0.00988	-0.01136	0.04277	-0.01073	-0.00754	0.02356	-0.04405	0.00018	0.01138	-0.01101	-0.00654	0.06215	0.03732	-0.01780	(Member $e0 spend)
p204735	-0.00679	-0.00187	0.00121	0.00094	0.01619	-0.00657	-0.00204	0.01123	-0.00709	-0.00937	-0.02047	-0.00093	-0.00488	0.01835	0.00412	-0.00282	(Member $e0 tell)
p204736	-0.00645	-0.00450	-0.00280	-0.01155	-0.00150	-0.00182	0.00239	-0.00705	0.00223	0.01291	-0.00844	0.01249	0.01605	0.00455	-0.00440	-0.00362	(Member $e0 war)
p204737	-0.00263	-0.00136	-0.00628	-0.00701	0.00270	-0.00208	0.00012	0.00986	0.00621	0.00396	0.02082	-0.00991	-0.00997	-0.01246	0.00099	-0.01360	(Member $e0 welcome)
p204738	0.00808	-0.00208	-0.00073	-0.00218	0.00304	-0.00152	-0.00135	-0.00145	-0.00167	-0.00311	0.00049	0.00755	0.00448	0.00344	-0.00050	-0.00264	(Member $x0 beauty)
p204739	-0.00100	0.00107	-0.01425	0.00189	-0.01790	0.00449	-0.01227	-0.01252	0.01896	-0.00377	-0.03455	-0.04483	-0.04077	-0.00575	0.01823	0.02311	(Member $x0 bus)
p204740	0.00124	-0.00318	-0.00032	-0.00525	0.00183	-0.00155	0.00095	-0.00369	-0.00139	0.00113	0.00455	0.00589	0.00820	-0.00166	-0.00234	-0.00214	(Member $x0 class)
p204741	-0.07541	0.00277	0.05496	-0.02416	0.10925	0.00860	0.07519	-0.01890	0.04414	-0.00604	-0.03849	-0.05205	0.00056	-0.07441	-0.06953	-0.01398	(Member $x0 community)
p204742	-0.01870	-0.00667	-0.00314	-0.00147	-0.00341	0.00651	0.00986	0.00174	-0.01038	-0.00172	0.00741	0.00767	-0.00885	-0.00278	-0.00264	0.02289	(Member $x0 computer)
p204743	-0.00013	-0.00173	0.00118	-0.00080	0.00275	-0.00285	0.00006	0.00422	-0.00231	-0.00454	0.00030	0.00570	0.00381	0.00405	-0.00090	-0.00362	(Member $x0 country)
p204744	-0.00146	-0.00302	-0.01432	-0.00601	0.02925	0.02642	0.02905	-0.00931	0.02761	0.00048	-0.01548	-0.01383	-0.00764	0.01989	-0.03927	-0.01140	(Member $x0 crowd)
p204745	0.03747	0.00897	-0.00364	-0.00143	-0.01473	-0.00434	0.00150	0.00522	0.01572	0.00875	-0.00633	-0.00868	-0.02564	0.00824	-0.00778	-0.00280	(Member $x0 doctor)
p204746	0.00932	-0.00538	-0.00053	-0.00612	0.00004	-0.00023	0.01251	0.03310	-0.01241	0.00869	0.02194	0.00150	-0.01343	-0.00205	-0.00367	-0.02862	(Member $x0 emmy)
p204747	-0.15578	0.08725	-0.00413	-0.03882	0.05650	-0.02418	-0.04067	0.00858	0.04838	-0.01488	0.10550	-0.03769	0.28870	-0.06114	-0.00173	0.03375	(Member $x0 father)
p204748	0.00187	-0.00299	-0.00046	-0.00331	0.00326	-0.00162	0.00072	-0.00205	-0.00136	-0.00303	0.00266	0.00284	0.00574	-0.00164	-0.00025	-0.00306	(Member $x0 former)
p204749	0.01366	0.00970	-0.00010	0.00308	-0.00384	-0.00315	-0.00467	0.00936	0.00602	-0.00283	-0.01232	0.00108	-0.00881	0.00354	-0.00246	-0.00050	(Member $x0 girl)
p204750	-0.00183	-0.00140	-0.00200	-0.00176	0.00063	-0.00329	-0.00175	-0.00342	0.00633	-0.00395	-0.00639	-0.00667	0.00024	-0.00351	0.00014	0.00170	(Member $x0 great)
p204751	-0.00522	-0.00853	0.00221	0.00245	-0.01343	0.00649	-0.00679	-0.00560	0.00805	-0.00151	-0.01529	-0.01489	-0.00974	-0.00587	0.01360	0.00588	(Member $x0 ground)
p204752	0.01901	-0.01138	0.02222	-0.00477	-0.01556	-0.00736	0.00205	0.02019	0.00188	0.01251	-0.01576	0.00453	-0.01637	0.00102	0.00808	-0.00858	(Member $x0 group)
p204753	0.00116	-0.00534	-0.00156	0.01100	-0.00094	-0.00326	0.01155	-0.00407	-0.00553	-0.00337	0.02018	0.00872	-0.02109	-0.00394	-0.00635	0.01968	(Member $x0 ivy)
p204754	0.00318	-0.00066	0.00112	-0.00044	0.00389	-0.00240	-0.00099	0.00376	-0.00144	-0.00455	-0.00165	0.00671	0.00314	0.00243	-0.00202	-0.00213	(Member $x0 lady)
p204755	0.04138	-0.00059	0.01974	0.00853	-0.02369	0.00443	-0.01431	-0.00145	0.00603	0.00280	0.00004	-0.00726	-0.02835	-0.00060	0.01752	0.01086	(Member $x0 little)
p204756	0.00606	-0.00329	-0.00173	0.00805	-0.00195	-0.00345	-0.00117	0.00137	0.00352	-0.00011	-0.00713	-0.01069	-0.00399	-0.00101	-0.00271	0.00162	(Member $x0 machine)
p204757	-0.00073	-0.00775	-0.00935	-0.00565	-0.01180	0.00100	0.02829	0.00373	-0.00706	-0.00346	-0.00349	-0.00408	0.01623	-0.00669	0.03370	-0.01241	(Member $x0 matter)
p204758	0.00333	0.00385	0.02998	-0.00021	-0.01549	0.00314	-0.01167	0.00012	0.00005	-0.00129	-0.00302	0.01574	0.00742	0.00960	0.01273	0.00035	(Member $x0 middle)
p204759	0.01222	0.02389	0.04502	0.00315	-0.00659	-0.01158	-0.01124	0.00352	-0.00081	-0.00779	-0.00345	0.00412	-0.00356	0.00804	0.00694	0.00090	(Member $x0 northern)
p204760	-0.02749	0.00456	0.00180	-0.00317	0.03182	-0.00950	0.00928	-0.00793	-0.01099	-0.00804	-0.01892	-0.13326	0.00641	-0.01252	-0.01689	0.01982	(Member $x0 original)
p204761	0.00483	-0.00271	0.00898	0.00650	-0.00559	-0.00673	-0.00427	0.00646	0.00750	-0.00904	-0.00791	-0.00336	0.00483	0.00325	0.00383	-0.00129	(Member $x0 other)
p204762	-0.00603	-0.00155	-0.00241	0.00193	-0.00040	-0.00539	0.00064	-0.00204	0.00979	-0.00623	-0.01984	-0.01376	-0.01607	-0.00504	-0.00027	0.01716	(Member $x0 personality)
p204763	-0.00518	-0.00357	0.01220	-0.00056	-0.00149	-0.00520	-0.00026	0.01946	-0.00265	0.00694	0.00021	-0.00473	0.00653	-0.00397	-0.00007	-0.01095	(Member $x0 picture)
