pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	w32	w33	w34	w35	w36	w37	w38	w39	w40	w41	w42	w43	w44	w45	w46	w47	w48	w49	w50	w51	w52	w53	w54	w55	w56	w57	w58	w59	w60	w61	w62	w63	query
p204509	0.03839	-0.03578	-0.02854	0.06770	-0.03712	0.00386	-0.00428	0.02376	-0.03562	0.07055	-0.05794	-0.08165	-0.02490	-0.02839	0.01993	0.05661	-0.01388	0.07989	0.05652	-0.01823	0.02847	-0.00158	0.01089	0.04283	-0.01109	0.19682	-0.05229	-0.03131	0.03425	-0.00168	-0.04004	0.00322	0.08223	0.01519	-0.03471	0.07298	-0.09623	-0.01707	0.01167	-0.04246	-0.08506	-0.04215	-0.00341	-0.04949	-0.09206	0.19621	-0.01695	-0.03404	-0.03225	0.05280	0.02684	-0.04349	0.06570	-0.05711	0.05446	0.01396	-0.07653	0.01556	-0.00970	-0.05377	-0.00788	-0.10622	0.10861	-0.01876	(And (Location $e0 $x0) (Member $e0 walk))
p204510	-0.03533	0.12979	0.08750	0.17474	0.21048	0.03989	0.10789	0.00535	0.07973	-0.09770	-0.06215	0.10244	-0.01724	-0.13670	-0.04619	-0.00020	0.11272	-0.08327	0.01445	0.11746	-0.03566	-0.09986	-0.00721	-0.10756	-0.02955	0.02164	0.16027	0.12836	0.10521	0.01122	-0.06404	0.22733	-0.16005	-0.07119	-0.07210	-0.09516	-0.03871	0.01091	-0.06273	0.10768	0.08178	-0.06233	-0.01035	0.09300	-0.11833	-0.03003	-0.01687	0.16094	-0.02784	-0.01169	-0.09149	-0.08929	-0.11540	-0.06068	0.13306	0.19448	0.09396	-0.06990	-0.11003	0.08477	-0.10888	0.17945	-0.10802	0.14268	(And (Location $e0 $x0) (Member $x0 table))
p204511	-0.01589	-0.00980	-0.06986	-0.03938	-0.01392	0.07283	-0.02124	-0.00850	-0.00680	0.02235	-0.06108	-0.06508	-0.08757	-0.02809	-0.11717	0.06905	0.01385	-0.03281	0.04218	0.08590	-0.00626	0.01684	0.08114	0.09224	0.06073	0.02632	-0.10548	-0.03538	-0.00940	0.08710	0.12296	0.07571	0.08419	0.00920	-0.08043	0.06319	-0.10385	-0.02537	-0.01387	0.00842	-0.08468	0.05330	0.04210	0.01013	-0.08954	-0.10954	-0.00935	-0.03102	0.01793	0.03224	0.00916	0.09730	0.00502	-0.06429	0.04789	0.04175	0.01312	0.01131	0.02817	0.06019	-0.06673	-0.07039	0.07299	0.19070	(And (Location $e0 japan) (Past $e0))
p204512	-0.01781	0.00058	-0.05889	-0.03683	0.07812	0.01098	0.05313	0.02683	-0.00205	-0.04145	-0.05114	0.04096	0.06577	0.04590	-0.04611	-0.02017	-0.02857	0.01579	-0.02501	-0.01056	0.00235	-0.02012	0.00059	0.04536	-0.06355	0.04293	-0.00931	-0.03815	-0.02096	0.05583	-0.01696	-0.01970	-0.02862	-0.02747	0.04283	0.03561	-0.02636	-0.02752	-0.01299	-0.03203	0.07942	0.04885	-0.00364	0.05079	-0.00870	-0.00569	0.03351	-0.02011	0.05912	0.04846	-0.00173	0.07862	0.03310	-0.00594	-0.02337	0.03598	-0.02760	-0.03623	-0.02231	-0.02247	0.04921	0.00070	0.00003	-0.02447	(And (Location $e0 kazakhstan) (Member $e0 build))
p204513	-0.01781	0.00058	-0.05889	-0.03683	0.07812	0.01098	0.05313	0.02683	-0.00205	-0.04145	-0.05114	0.04096	0.06577	0.04590	-0.04611	-0.02017	-0.02857	0.01579	-0.02501	-0.01056	0.00235	-0.02011	0.00059	0.04536	-0.06355	0.04293	-0.00931	-0.03815	-0.02096	0.05583	-0.01696	-0.01970	-0.02862	-0.02747	0.04283	0.03561	-0.02636	-0.02752	-0.01299	-0.03203	0.07942	0.04885	-0.00364	0.05079	-0.00870	-0.00569	0.03351	-0.02011	0.05912	0.04846	-0.00173	0.07862	0.03310	-0.00594	-0.02337	0.03598	-0.02760	-0.03623	-0.02231	-0.02247	0.04921	0.00070	0.00003	-0.02447	(And (Location $e0 kazakhstan) (Past $e0))
p204514	-0.01781	0.00058	-0.05889	-0.03683	0.07812	0.01098	0.05313	0.02683	-0.00205	-0.04145	-0.05114	0.04096	0.06577	0.04590	-0.04611	-0.02017	-0.02857	0.01579	-0.02501	-0.01056	0.00235	-0.02012	0.00059	0.04536	-0.06355	0.04293	-0.00931	-0.03815	-0.02096	0.05583	-0.01696	-0.01970	-0.02862	-0.02747	0.04283	0.03561	-0.02636	-0.02752	-0.01299	-0.03203	0.07942	0.04885	-0.00364	0.05079	-0.00870	-0.00569	0.03351	-0.02011	0.05912	0.04846	-0.00173	0.07862	0.03310	-0.00594	-0.02337	0.03598	-0.02760	-0.03623	-0.02231	-0.02247	0.04921	0.00070	0.00003	-0.02447	(And (Location $e0 kazakhstan) (Patient $e0 $x0))
p204515	0.04706	0.00718	-0.01014	-0.02611	-0.04189	0.00860	-0.06448	-0.03379	0.00955	0.01420	0.05019	-0.00181	-0.02800	-0.03481	0.08722	0.13972	0.02280	-0.03616	-0.00006	-0.05117	-0.01261	-0.00669	-0.00168	0.01308	0.05019	-0.00933	-0.00110	-0.05191	0.00997	-0.06161	-0.02060	0.10370	-0.05123	-0.01000	0.04629	0.08548	-0.02158	-0.01287	0.09180	0.04260	0.07663	0.04031	0.00170	0.01550	-0.07611	-0.05373	-0.01060	-0.00609	-0.01953	0.01316	-0.00911	0.08425	0.00620	0.00916	-0.00897	-0.04996	0.05782	0.08223	-0.02552	0.00737	0.00615	0.02648	-0.00543	-0.05353	(And (Manner $e0 directly) (Past $e0))
p204516	0.05803	-0.02855	-0.00965	0.06674	-0.01477	0.01196	-0.02213	0.00302	0.00470	0.02278	0.03125	-0.02621	0.02949	-0.00090	0.00818	-0.00727	0.02987	0.00264	-0.03247	-0.04303	0.05123	-0.04632	0.03611	-0.01024	-0.01083	-0.01546	0.02062	-0.01429	0.02074	0.08540	-0.01712	0.00052	-0.01287	0.00714	-0.02839	-0.01325	-0.00690	0.05672	-0.01291	0.00202	0.03805	-0.02172	0.02206	0.01087	-0.00025	-0.01952	-0.00587	-0.02199	0.00668	-0.01064	-0.00737	-0.02837	-0.00215	0.00955	0.00018	-0.00768	0.03734	-0.03622	-0.06080	0.02700	-0.01491	-0.00971	0.02150	0.02585	(And (Member $e0 add) (Theme $e0 $x0))
p204517	0.06959	-0.03700	0.00616	-0.05260	0.02083	-0.02237	-0.10694	-0.02550	-0.00736	0.00748	0.16333	0.03465	-0.01112	0.02281	-0.09494	-0.13182	0.00694	-0.00556	-0.03289	0.04208	0.00741	-0.06486	0.00427	-0.01668	0.07211	-0.01584	0.00593	0.00754	-0.02709	0.08971	-0.09757	0.02106	0.09451	0.01906	-0.02240	-0.02177	0.05396	-0.01507	-0.01088	0.05789	-0.02747	0.04361	0.01762	0.09545	0.00905	0.24136	0.00424	-0.03215	0.08079	0.00342	0.00508	-0.10571	-0.05754	-0.04669	-0.04194	0.00828	-0.03703	0.09144	-0.08615	-0.08862	0.10094	-0.00370	-0.07417	0.01586	(And (Member $e0 appear) (Past $e0))
p204518	-0.03904	0.04533	-0.00168	-0.06826	0.00666	0.01598	0.14991	0.01948	-0.01316	0.04882	-0.00831	-0.05386	0.04129	0.00904	-0.02847	0.00336	-0.06007	-0.00093	-0.02286	-0.00510	-0.06378	-0.01874	-0.00823	-0.03454	0.01128	-0.00833	-0.02937	-0.04558	0.19642	0.00564	0.11011	0.25317	0.29025	-0.01214	-0.00361	0.00599	0.01149	0.05967	-0.01396	-0.06922	0.13545	-0.01835	0.00145	-0.08429	0.11749	-0.03534	0.00227	-0.05139	0.04064	-0.00874	0.01330	-0.06432	-0.00950	-0.19506	-0.03215	-0.06927	-0.00682	0.01104	0.03842	-0.02806	-0.00065	-0.02780	0.01930	-0.05525	(And (Member $e0 bad) (Result $e1 $e0))
p204519	0.02108	0.01521	-0.07876	0.21155	0.00473	0.00379	0.25954	-0.03080	-0.00194	-0.01263	0.06657	-0.11324	-0.05512	0.04579	-0.03979	-0.00349	-0.10239	-0.00013	-0.00396	-0.03503	0.02041	0.05095	-0.00279	0.29524	0.15943	-0.02583	0.02303	-0.05416	-0.03047	-0.00737	-0.03684	-0.09627	-0.04914	0.00800	-0.09214	-0.03205	0.03858	-0.07778	-0.08944	-0.04666	-0.06787	-0.07451	-0.00093	0.03196	0.09666	0.04823	-0.00052	0.06429	-0.01162	-0.05714	0.00991	0.07554	-0.09727	0.00933	-0.06023	-0.04611	0.07766	0.12356	-0.07382	-0.05823	0.01263	0.08626	-0.07576	0.03992	(And (Member $e0 bear) (Patient $e0 $x0))
p204520	0.03859	-0.00495	-0.00459	0.06047	-0.00025	0.06746	0.00069	0.00412	-0.00031	-0.00211	-0.05229	-0.01648	-0.00772	0.00277	-0.05175	0.02023	0.00780	-0.01335	-0.01573	-0.01277	0.00813	-0.02773	-0.01682	-0.02373	0.00437	-0.02837	-0.07673	-0.02199	0.00569	0.04097	-0.03140	0.04477	0.00921	0.05092	-0.02556	0.01093	-0.02159	-0.00617	0.03572	0.00698	-0.02714	0.02135	0.06653	-0.00122	-0.03911	-0.00914	-0.01049	-0.03244	0.01029	-0.02713	0.00819	-0.00680	0.03658	-0.02929	0.01112	0.02976	-0.02092	0.01606	-0.00104	0.04366	-0.01360	0.02875	-0.00952	0.00172	(And (Member $e0 buy) (Theme $e0 $x0))
p204521	-0.00253	0.02428	0.00625	0.02524	-0.01624	0.01579	-0.01202	0.01525	-0.01015	0.01204	-0.05574	-0.07475	-0.01273	-0.02963	-0.02582	-0.02169	0.00373	0.01497	0.03631	0.04943	-0.00225	-0.03778	0.00298	0.04015	0.01046	0.09680	-0.02185	-0.00188	0.03713	0.03404	-0.01002	-0.02485	0.02517	-0.00038	-0.00345	0.05929	-0.08817	0.05556	0.11302	-0.04118	-0.06894	-0.05442	-0.00097	0.00157	-0.00238	0.12986	-0.00980	0.05157	-0.09373	0.08559	0.01858	-0.08474	0.02733	-0.02291	0.00374	0.00793	-0.04909	-0.02070	-0.01312	-0.04618	0.01663	-0.07953	0.11086	-0.01718	(And (Member $e0 cause) (Past $e0))
p204522	-0.01272	0.01756	-0.01077	-0.00461	-0.04168	-0.00264	0.03232	0.00246	-0.03614	0.01867	-0.01672	0.05282	0.01454	-0.01024	-0.02996	0.00529	0.01573	0.02048	-0.00845	0.00614	0.00960	0.02189	-0.00273	0.02453	-0.00303	-0.01105	-0.01220	0.07606	0.01011	0.01282	0.00857	-0.00658	0.01241	0.02670	0.02651	0.02782	-0.03037	-0.01243	-0.00546	0.03352	-0.05113	0.01970	0.00578	-0.04244	-0.04948	-0.00641	0.00210	-0.02138	0.00062	-0.02330	-0.00230	-0.04645	-0.01344	-0.01034	-0.01803	0.01378	-0.00734	0.00037	-0.01460	0.00850	0.00525	-0.00970	-0.01421	-0.03892	(And (Member $e0 change) (Past $e0))
p204523	0.01390	0.01971	0.01281	0.00099	0.00183	0.01739	0.01791	0.00412	-0.00687	-0.00860	-0.01603	0.01573	-0.01436	-0.00060	-0.00629	0.01703	-0.00434	-0.00741	0.00770	0.00954	0.00647	0.00880	-0.00680	-0.00082	-0.01631	-0.00950	-0.01795	-0.00257	-0.00695	-0.00055	-0.00738	-0.00013	0.00664	0.00330	-0.00555	0.01810	-0.01293	-0.00552	0.00078	-0.00266	-0.02123	-0.00145	0.01074	-0.00615	-0.02227	-0.00578	-0.00317	-0.01845	-0.00995	-0.01020	0.00192	-0.02769	0.01144	-0.01380	-0.01095	0.01596	-0.02495	0.01485	0.01030	0.00763	0.00258	-0.00422	-0.01191	-0.00883	(And (Member $e0 conduct) (Past $e0))
p204524	-0.01575	-0.00955	-0.01249	-0.01269	-0.00465	-0.02722	-0.00840	-0.00558	0.06932	0.00309	-0.00076	0.00382	0.01032	0.00423	-0.00489	0.00316	0.02060	0.01955	-0.01515	0.00027	-0.00609	-0.02343	-0.00036	-0.00118	0.01330	-0.00772	0.00254	-0.02457	-0.00724	0.00269	-0.01156	0.01631	-0.00731	-0.00711	-0.00325	0.00144	0.02000	-0.02793	-0.01035	-0.01405	0.00450	-0.01539	0.01543	0.00912	0.01036	0.01263	0.00167	-0.00983	0.01329	-0.00630	-0.01522	-0.00151	0.00968	0.00325	-0.02403	-0.01148	0.01440	-0.00207	0.00983	0.00362	0.02340	0.00303	-0.01117	0.00419	(And (Member $e0 decide) (Past $e0))
p204525	0.01957	0.00847	-0.06950	0.14266	0.00362	0.00507	0.19238	-0.03117	0.00707	-0.01205	0.06647	-0.09895	-0.06132	0.04206	-0.03599	-0.00291	-0.10930	-0.01077	0.01004	-0.04152	0.03092	0.03321	0.00036	0.23546	0.11845	-0.03108	0.02909	-0.05343	0.01153	-0.00161	-0.04367	-0.08615	-0.03146	0.00136	-0.04156	-0.02531	0.02308	-0.06295	-0.06788	-0.03559	-0.06592	-0.08176	0.00076	0.04413	0.10076	0.04783	-0.00261	0.04378	-0.01062	-0.04625	-0.00039	0.06461	-0.09382	0.00889	-0.02790	-0.02273	0.04511	0.08922	-0.05560	-0.03593	0.04230	0.07649	-0.07356	0.06456	(And (Member $e0 die) (Patient $e0 $x0))
p204526	0.00398	0.01207	0.15118	-0.03917	-0.04690	-0.01216	-0.05591	-0.02209	-0.00860	0.04897	-0.03055	-0.00255	0.03130	-0.02001	-0.01763	-0.01009	0.01686	0.05367	-0.04003	-0.07188	0.00719	0.05455	-0.00848	-0.00445	-0.04884	-0.03624	0.01921	-0.04122	-0.00641	0.00032	0.01194	-0.03557	0.05902	-0.00571	0.01346	-0.07572	0.02941	-0.01378	0.01531	0.05571	0.02918	-0.01582	0.00138	-0.00444	-0.02731	-0.00784	-0.02126	0.09392	-0.00866	-0.03871	0.00045	0.23281	0.04833	-0.00555	-0.00784	0.02441	0.00496	-0.03716	-0.04525	0.00964	-0.00691	0.00374	-0.03886	-0.02850	(And (Member $e0 direct) (Past $e0))
p204527	0.00300	0.00822	-0.01681	-0.01786	0.00286	0.08446	-0.00545	-0.01267	0.00530	-0.00293	-0.02347	-0.05701	-0.03105	-0.00243	-0.07149	-0.00600	-0.00435	0.00299	0.00550	0.04297	-0.00336	-0.00886	0.05387	0.03204	0.02454	0.01774	-0.00863	-0.00294	0.00568	0.05874	0.00603	0.03217	0.03145	0.00339	-0.01635	0.03935	-0.05470	-0.01217	-0.00546	0.03308	-0.04301	0.02109	0.01470	-0.01661	-0.03120	-0.03800	-0.00908	-0.00302	0.00861	-0.00643	-0.00371	0.00897	0.00796	-0.01721	0.01312	0.00779	0.02452	0.01187	0.01118	-0.00116	-0.00533	-0.01848	0.00354	0.02349	(And (Member $e0 discover) (Past $e0))
p204528	0.00300	0.00822	-0.01681	-0.01786	0.00286	0.08446	-0.00545	-0.01267	0.00530	-0.00293	-0.02347	-0.05701	-0.03105	-0.00243	-0.07149	-0.00600	-0.00435	0.00299	0.00550	0.04297	-0.00336	-0.00886	0.05387	0.03204	0.02454	0.01774	-0.00863	-0.00294	0.00568	0.05874	0.00603	0.03217	0.03145	0.00339	-0.01635	0.03935	-0.05470	-0.01217	-0.00546	0.03308	-0.04301	0.02109	0.01469	-0.01661	-0.03120	-0.03800	-0.00908	-0.00302	0.00861	-0.00643	-0.00371	0.00897	0.00796	-0.01721	0.01312	0.00779	0.02452	0.01187	0.01118	-0.00116	-0.00533	-0.01848	0.00354	0.02349	(And (Member $e0 discover) (Theme $e0 $x0))
p204529	-0.01176	-0.02355	0.03413	0.01368	-0.00332	0.00428	0.09025	0.00624	-0.00338	-0.01896	0.03167	-0.02506	-0.00889	-0.03664	0.02463	0.02331	0.02219	0.00165	0.00640	0.00187	0.04016	-0.03642	0.01461	-0.06154	-0.01959	-0.00810	-0.01539	0.02080	-0.02896	-0.02395	0.10494	0.01546	-0.04661	-0.00001	0.05438	-0.02211	0.02659	0.03155	-0.01917	-0.05959	-0.00515	0.00484	-0.00644	0.08259	0.03371	-0.03039	-0.00095	0.02826	-0.04005	0.03966	-0.00227	-0.05035	-0.04095	0.00922	-0.01443	-0.01779	-0.03963	-0.03636	-0.02691	0.00704	0.00091	0.00303	0.02275	-0.05153	(And (Member $e0 do) (Patient $e0 $x0))
p204530	0.01087	-0.01429	0.02901	-0.02164	-0.00532	-0.01214	0.04294	-0.00913	-0.01459	-0.01084	-0.02012	-0.00778	-0.02006	-0.00614	0.02776	0.03832	-0.06389	-0.05546	0.01739	-0.00625	0.00382	0.01370	-0.00026	-0.03006	-0.04683	-0.01266	-0.03263	-0.03180	-0.03464	-0.05989	-0.01672	-0.00485	-0.01071	-0.00379	-0.02376	-0.04823	0.04406	-0.01443	-0.00738	0.00306	0.09119	0.02125	0.00079	-0.01368	0.04870	0.04231	0.00159	-0.00079	0.00036	-0.01710	0.00817	0.02664	0.00037	-0.00820	-0.01715	0.00912	-0.02644	0.00091	0.01425	-0.00195	-0.02989	0.04302	0.05427	0.01824	(And (Member $e0 jump) (Past $e0))
p204531	-0.00082	0.02116	-0.01453	-0.06684	-0.00167	0.00466	0.00553	-0.00859	-0.01229	-0.01550	0.01793	0.02213	-0.05124	-0.01901	0.06339	0.00773	-0.03695	0.05861	0.01568	-0.02510	-0.00621	-0.04688	-0.00563	0.04119	-0.01867	-0.01014	-0.00135	-0.02572	-0.01419	-0.05173	-0.01149	-0.01864	-0.00421	0.00052	-0.05032	0.00211	-0.04514	0.14778	-0.05325	0.02569	0.01912	-0.00119	-0.00570	-0.01795	-0.04535	-0.05677	-0.01479	0.13076	0.21975	0.02310	-0.00148	-0.08346	0.01040	-0.03134	-0.02117	-0.02917	-0.00581	0.04903	0.12853	-0.06902	0.01040	-0.00345	-0.03037	0.04383	(And (Member $e0 open) (Past $e0))
p204532	0.00714	-0.00384	-0.00216	-0.01351	-0.00373	0.02592	-0.00254	-0.00814	-0.00585	0.00914	0.01717	-0.01478	0.00385	0.00284	-0.01865	-0.00233	0.01386	0.01611	-0.00941	0.00647	0.00755	-0.00309	-0.00498	0.01901	-0.00625	0.00779	0.03445	-0.01246	-0.01000	0.00345	-0.00995	-0.00416	0.00171	0.00075	-0.01195	0.00126	-0.00435	0.00157	-0.01044	0.01573	0.01166	0.01089	-0.00481	-0.00586	0.01300	-0.01795	-0.00773	-0.01666	0.00567	-0.01372	0.01367	0.00183	0.00909	-0.00353	-0.01023	-0.01407	0.01962	-0.00708	0.00209	-0.00943	-0.00675	-0.00297	0.00154	0.00300	(And (Member $e0 pass) (Past $e0))
p204533	-0.00129	0.01049	-0.00630	0.01241	-0.00997	-0.01289	-0.02684	0.00337	0.01049	0.00167	-0.01634	-0.01223	-0.02026	0.00920	-0.00525	-0.01958	0.03751	0.00676	-0.00158	0.00952	0.00387	0.03531	-0.01321	0.04180	0.01080	0.09353	-0.00601	-0.03898	-0.01261	0.00640	-0.01542	0.03862	0.01781	0.00535	-0.01905	0.01111	0.00985	0.06624	-0.02026	-0.00123	-0.03567	0.03817	0.05930	-0.01233	-0.01909	-0.01689	-0.00814	-0.04306	0.00446	-0.01394	-0.00010	-0.00801	-0.02770	-0.02558	-0.01109	-0.00483	0.00028	-0.00791	-0.02401	0.01352	0.00985	0.00433	-0.01756	0.02092	(And (Member $e0 play) (Theme $e0 $x0))
p204534	0.01789	-0.01119	-0.01866	0.01003	-0.00842	0.00887	0.02146	-0.01010	-0.00278	-0.00368	-0.03140	0.01609	-0.00236	-0.00696	-0.00165	0.00827	0.00017	-0.01345	0.00503	0.02039	-0.00109	-0.01742	-0.00029	-0.00870	0.03188	0.00329	-0.02232	-0.00735	-0.01176	-0.00429	-0.02256	-0.00103	0.03219	0.00780	-0.00780	0.00624	-0.00014	-0.02012	0.00448	-0.00472	-0.01078	0.00148	0.01281	0.01756	0.00857	-0.02180	-0.00012	-0.02021	0.01201	-0.03685	-0.00636	-0.00016	0.02943	0.00476	-0.00647	0.02061	0.01435	-0.00237	0.00116	0.01332	-0.00046	-0.00401	-0.00789	-0.00631	(And (Member $e0 replace) (Past $e0))
p204535	0.00772	0.00201	0.00307	0.00375	0.00732	-0.07064	-0.01012	0.00220	-0.00524	-0.00221	-0.01069	0.01651	0.00482	0.00555	-0.00806	-0.01462	-0.00145	0.00211	-0.02214	-0.00900	0.00115	0.00135	-0.01021	0.01961	-0.00205	-0.02252	0.01282	-0.01747	0.01834	0.00772	-0.01843	0.00437	0.00264	-0.00700	-0.01249	0.00221	-0.00099	0.00525	0.01304	0.00941	0.00379	-0.00889	0.07749	-0.00178	-0.01262	0.02159	0.00108	-0.01310	0.00653	0.00558	-0.00021	-0.00777	-0.00671	-0.00057	0.00006	-0.00080	-0.00276	-0.00703	-0.00435	-0.00095	-0.00390	0.00962	-0.00412	0.00951	(And (Member $e0 require) (Theme $e0 $x0))
p204536	-0.01105	-0.00151	0.00061	-0.03054	-0.00252	0.02539	0.04233	0.00577	-0.00701	-0.01491	-0.01305	-0.02490	-0.01253	-0.00226	0.00635	0.00041	0.00762	0.00398	-0.00347	0.05139	-0.00641	-0.01359	0.04486	-0.00096	0.00464	0.01564	-0.02415	0.00411	-0.02685	0.00203	0.06705	-0.00190	0.00869	0.00490	0.03742	-0.01629	0.01265	-0.01387	-0.02582	0.02283	0.01051	0.00127	-0.00114	0.02791	-0.01454	-0.02118	0.00019	0.04338	-0.02367	0.00682	0.00447	-0.03853	-0.02362	0.01230	-0.02378	-0.00422	0.01056	-0.01258	-0.00741	-0.00601	0.03535	-0.01210	-0.02046	-0.04104	(And (Member $e0 say) (Past $e0))
p204537	-0.02168	-0.01995	0.00344	-0.03140	-0.01322	-0.01410	0.01682	0.00202	-0.01087	-0.00645	0.03573	0.01123	0.00950	-0.01431	-0.00222	0.00335	-0.00760	-0.00401	-0.01804	0.00575	-0.00484	-0.02472	-0.00121	-0.00060	-0.00204	-0.02705	0.01126	0.00628	-0.00674	-0.01838	-0.00646	0.00172	-0.02378	-0.00364	0.00258	-0.00649	-0.00790	-0.02481	-0.00977	0.00803	0.04498	0.01117	-0.00978	-0.01994	0.04583	0.05226	0.00245	-0.00239	0.01358	-0.01237	-0.01152	0.00167	0.01957	0.00829	-0.01205	-0.00666	0.01546	-0.00745	0.01649	0.01364	0.00671	-0.02371	0.01472	-0.00745	(And (Member $e0 speak) (Past $e0))
p204538	0.03381	-0.03443	-0.06170	-0.11846	0.00713	-0.01802	0.11311	0.03699	-0.00999	-0.00047	-0.10304	-0.05164	0.10773	-0.06648	-0.10483	-0.02920	-0.06132	0.01323	-0.03640	-0.05592	-0.00094	0.22325	-0.00850	-0.04679	-0.07065	-0.09255	-0.03138	0.00362	-0.05778	0.11057	-0.06999	0.03179	-0.02585	-0.01209	0.18929	-0.05074	0.01706	0.29760	-0.00619	0.26383	-0.16040	-0.04045	-0.00616	0.23473	-0.11945	0.09032	-0.01022	-0.08420	-0.06524	-0.03768	0.01049	0.02569	0.01260	-0.05609	0.23387	-0.04373	0.08951	0.18331	0.15820	0.07801	-0.16879	-0.07283	0.16720	-0.08692	(And (Member $e0 stop) (Past $e0))
p204539	-0.01620	-0.02122	-0.07422	-0.00264	-0.00355	-0.03348	-0.02387	-0.04496	0.00736	-0.01650	-0.02857	0.00586	-0.00709	-0.00241	-0.00279	0.01802	0.00887	-0.03432	0.01250	0.02668	-0.00230	-0.02051	0.00835	0.03951	0.06027	0.00419	0.00203	-0.01740	0.01781	-0.01409	-0.06401	-0.02506	0.09696	0.00496	-0.01968	0.00579	0.00969	-0.04620	-0.00820	-0.00330	-0.04262	-0.01437	0.00879	0.10369	0.05063	-0.04551	0.00215	-0.04159	0.03585	-0.06960	-0.00783	0.00508	0.03513	0.00733	-0.00124	0.07806	-0.00609	-0.01556	0.01962	0.02852	-0.00390	-0.01122	-0.02072	0.00795	(And (Member $e0 study) (Past $e0))
p204540	0.02241	-0.00573	0.03724	0.02098	-0.03804	0.01039	-0.00022	0.02818	-0.00506	0.00827	-0.04719	-0.02506	0.02047	0.04535	-0.02649	0.05175	0.05612	0.12223	-0.02007	0.02873	-0.01094	0.05952	-0.00393	0.04004	-0.00017	0.03580	-0.03044	-0.06155	-0.07504	0.02618	-0.00987	0.07567	-0.00128	0.01365	-0.03554	0.02329	-0.01180	0.02671	-0.05240	0.03776	-0.08117	0.07868	-0.00686	0.00067	0.04106	-0.07369	-0.01925	-0.02242	0.02232	-0.03963	-0.00858	-0.03003	-0.00772	-0.02864	-0.00871	-0.03965	-0.01402	-0.01529	-0.01431	-0.01205	0.00583	-0.01248	-0.00742	0.02050	(And (Member $e0 swim) (Ongoing $e0))
p204541	-0.06938	-0.00765	-0.00856	-0.04248	-0.08372	0.00318	0.02197	-0.01705	0.12811	0.05541	0.10319	-0.05294	-0.03903	0.00574	0.01383	0.07112	-0.03056	0.00507	-0.01694	-0.02021	-0.01444	-0.06825	0.00210	-0.02219	-0.00401	0.02542	-0.04999	0.06912	0.00745	-0.03954	0.02818	-0.03014	-0.01621	0.04857	-0.00400	0.02556	-0.05201	-0.05021	-0.05096	0.04402	0.03641	-0.00604	-0.00856	-0.01485	0.08951	0.08017	-0.00771	0.08330	0.04866	0.05396	0.00200	-0.01494	0.06500	0.00491	-0.04113	0.00667	-0.03091	-0.01956	-0.04449	-0.05429	0.00969	-0.01372	0.02295	-0.02277	(And (Member $e0 try) (Ongoing $e0))
p204542	-0.05752	-0.05939	-0.10054	0.07034	-0.04539	-0.02523	-0.06558	0.05924	-0.01869	-0.02212	-0.02847	-0.07313	-0.07843	-0.08585	-0.06515	-0.05601	-0.06058	-0.02501	0.03226	0.07673	0.07308	0.15204	0.00934	-0.02387	-0.05748	-0.07223	-0.03142	0.01554	-0.14294	0.04578	-0.01942	0.39348	-0.04896	-0.00027	0.02564	0.03323	-0.04131	-0.09507	-0.08107	-0.03049	-0.05935	0.07957	0.01992	-0.01405	0.10361	0.27192	0.00519	-0.06932	-0.09706	-0.01573	0.03793	0.14946	-0.02945	0.15197	-0.02080	0.13084	-0.02680	-0.12905	-0.06691	0.05753	0.06342	-0.03072	0.08047	-0.01200	(And (Member $e0 turn) (Result $e0 $e1))
p204543	-0.03302	-0.01372	-0.01472	-0.01202	0.01225	0.00100	-0.05363	-0.03376	-0.00189	0.03440	0.06022	-0.00461	-0.04926	-0.04154	0.05288	-0.03710	-0.01002	-0.01220	0.04009	-0.00748	0.01212	0.01564	-0.01011	-0.00847	0.00567	0.23740	0.02150	0.00376	-0.03675	-0.05863	0.02455	-0.01679	0.00845	-0.01090	0.02537	-0.00077	0.01734	0.10709	-0.03732	-0.00732	-0.03446	0.03049	0.00299	-0.00912	0.01830	-0.03082	-0.01927	-0.04531	-0.00507	-0.02379	0.00536	0.09010	0.00673	0.00444	-0.00793	-0.00837	0.03466	0.02798	-0.01142	0.01087	-0.01168	0.02447	-0.01529	-0.02288	(And (Member $e0 use) (To $e0 $e1))
p204544	0.04968	-0.01931	-0.01229	0.07946	-0.06904	0.00770	0.00770	0.03226	-0.03314	0.03163	-0.04615	-0.08670	-0.02170	-0.03086	0.05676	0.05884	-0.01472	0.06953	0.04146	-0.00903	0.00993	-0.00224	0.01183	0.01806	-0.00960	0.20506	-0.06548	-0.01922	0.01607	0.01073	-0.03079	0.01260	0.06449	0.02607	-0.03745	0.07276	-0.11470	-0.02375	-0.00516	-0.03961	-0.07146	-0.03824	-0.00674	-0.05657	-0.09173	0.21612	-0.01412	-0.00955	-0.03283	0.05458	0.02700	-0.04790	0.08013	-0.05686	0.05434	0.01137	-0.08014	0.01899	-0.01592	-0.07227	-0.01034	-0.12108	0.12666	-0.02218	(And (Member $e0 walk) (Ongoing $e0))
