pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	query
p204322	-0.00540	0.06285	-0.02154	0.05702	0.00524	0.00270	0.00842	0.01877	-0.00855	0.07551	0.01650	-0.06247	-0.07728	0.10449	0.00397	-0.02577	(And (Past $e0) (Patient $e0 $x0) (Theme $e0 $e1))
p204323	0.06774	-0.02402	-0.10877	0.07152	-0.00180	0.07186	0.00982	0.03514	0.07423	-0.09200	-0.13707	0.08013	-0.03890	0.01256	0.08962	-0.01598	(And (Past $e0) (Theme $e0 $x0) (To $e0 $e1))
p204457	-0.01355	-0.01098	0.01750	-0.01026	0.00151	-0.00442	0.01023	0.02680	-0.01432	-0.00295	0.00312	0.01448	-0.00035	0.00009	-0.00890	-0.00937	(And (Agent $e0 $x0) (For $e0 $x1))
p204458	-0.00345	0.00431	0.01478	-0.02661	-0.01195	0.01246	0.00451	0.03735	-0.02240	-0.00308	-0.00748	-0.00005	-0.00151	0.01309	-0.00311	-0.00544	(And (Agent $e0 $x0) (GroupOf $x0 boy))
p204459	-0.00477	-0.01183	0.02085	-0.00413	-0.00154	-0.01039	0.00975	0.01553	-0.01313	-0.00514	0.01411	0.01648	0.00064	-0.01130	-0.00983	-0.00925	(And (Agent $e0 $x0) (GroupOf $x0 student))
p204460	0.00829	0.08354	0.02744	0.00686	-0.12654	0.14883	0.32399	-0.03816	0.12810	-0.05532	-0.16626	-0.09176	-0.09589	-0.04108	-0.06120	0.08951	(And (Agent $e0 $x0) (Location $e0 kazakhstan))
p204461	0.00209	0.00266	0.01566	0.02023	-0.00653	-0.01649	0.00035	0.00793	-0.00047	-0.00380	-0.01588	0.00042	0.00225	-0.01974	-0.00259	-0.00497	(And (Agent $e0 $x0) (Member $e0 add))
p204462	-0.04145	0.00922	0.06452	0.10101	-0.02528	-0.09209	0.06578	0.06543	-0.01714	0.01588	-0.04572	-0.00265	-0.02551	-0.05704	0.04110	-0.02379	(And (Agent $e0 $x0) (Member $e0 contain))
p204463	-0.01138	0.00544	0.01507	-0.00419	0.00984	-0.00198	-0.01012	-0.00273	0.00243	0.00520	0.00713	-0.00028	-0.00745	0.01010	0.00682	-0.00787	(And (Agent $e0 $x0) (Member $e0 eat))
p204464	0.01697	-0.00372	0.01277	-0.00919	-0.00470	0.00318	-0.01107	0.00830	-0.02360	0.00298	0.01435	-0.00351	-0.00548	-0.00537	0.00331	0.02190	(And (Agent $e0 $x0) (Member $e0 fly))
p204465	0.00267	-0.01062	0.01225	-0.02844	-0.01426	0.03069	0.00899	0.02519	-0.02563	-0.01312	0.00302	0.01567	-0.00426	0.01607	-0.00537	-0.00884	(And (Agent $e0 $x0) (Member $e0 jump))
p204466	-0.08016	0.04702	-0.01411	0.17612	0.16886	0.16860	-0.08404	-0.10578	-0.19752	-0.12389	0.03453	0.02895	-0.10450	0.27740	0.17281	0.04700	(And (Agent $e0 $x0) (Member $e0 kill))
p204467	-0.01482	-0.00139	0.01723	0.02848	-0.00390	-0.00612	0.03285	0.00737	-0.00431	-0.01067	-0.05190	0.01857	-0.00012	-0.01546	-0.00698	-0.01114	(And (Agent $e0 $x0) (Member $e0 lead))
p204468	-0.00219	-0.00430	0.02073	0.00555	-0.00381	-0.00620	-0.00226	0.00521	-0.00965	-0.00213	-0.00154	0.00213	0.00586	-0.01248	-0.00562	-0.00654	(And (Agent $e0 $x0) (Member $e0 provide))
p204469	0.00043	0.00324	0.04455	0.01929	-0.01369	-0.04879	0.01523	0.02973	-0.00460	0.00835	-0.02984	-0.00519	-0.00710	-0.03821	0.00488	-0.00522	(And (Agent $e0 $x0) (Member $e0 sell))
p204470	0.02600	-0.02497	0.03415	0.09145	-0.03497	-0.05862	0.05264	0.00056	0.00859	-0.00850	-0.00881	0.03540	-0.01391	0.10384	-0.02092	-0.00595	(And (Agent $e0 $x0) (Member $e0 start))
p204471	0.01077	-0.00510	0.02278	-0.03182	-0.01815	-0.00070	-0.00140	0.04588	-0.02872	-0.00128	-0.00603	0.00421	0.00181	-0.00768	-0.00212	0.01918	(And (Agent $e0 $x0) (Member $e0 swim))
p204472	0.04327	0.00413	0.04834	0.03042	-0.03050	-0.03423	0.01351	0.00695	-0.04094	0.01827	0.02511	-0.00008	-0.02491	0.00043	-0.01312	-0.00881	(And (Agent $e0 $x0) (Member $e0 try))
p204473	-0.03238	0.01559	0.00782	-0.02535	0.04770	0.01158	-0.03960	-0.00418	0.01580	0.01868	0.00550	-0.01737	-0.00660	0.01038	0.02655	-0.01080	(And (Agent $e0 $x0) (Member $e0 write))
p204474	0.00363	0.00094	0.01205	-0.01657	-0.00110	0.02110	-0.01343	0.01573	-0.02410	-0.00046	0.01120	-0.00185	0.00100	-0.00444	-0.00183	0.01328	(And (Agent $e0 $x0) (Member $x0 cat))
p204475	0.00398	0.00455	0.00011	-0.01702	0.00358	-0.00356	-0.00586	0.04053	0.00064	0.03502	-0.01870	-0.00586	-0.01796	-0.01363	0.00783	-0.01039	(And (Agent $e0 $x0) (Member $x0 family))
p204476	0.20823	-0.06539	-0.29865	0.19603	-0.00376	0.21105	0.04355	0.12479	0.20787	-0.29304	-0.38104	0.23501	-0.15845	0.03827	0.24750	-0.04712	(And (Agent $e0 $x0) (Member $x0 father))
p204477	-0.01064	0.00662	0.01988	0.00270	-0.00322	-0.01209	-0.00378	0.02112	-0.00883	0.00146	-0.00744	-0.00616	0.00666	-0.01167	-0.00433	-0.00481	(And (Agent $e0 $x0) (Member $x0 government))
p204478	0.01259	-0.01016	0.01784	-0.01110	-0.01244	0.00913	0.00490	0.00099	-0.01354	-0.01159	0.00932	0.01414	-0.00296	-0.00734	-0.00266	-0.00738	(And (Agent $e0 $x0) (Over $e0 $x1))
p204480	-0.00735	0.01120	-0.00743	0.00576	-0.00440	-0.01537	-0.01392	0.00027	0.00232	0.00758	0.00322	0.01606	-0.00415	-0.00901	0.00377	0.00730	(And (Already $e0) (Past $e0))
p204482	0.03390	-0.02255	-0.02200	-0.05921	0.05469	0.02750	-0.05135	0.03297	0.05845	0.03775	-0.05313	0.00910	-0.02219	-0.01634	0.06681	-0.02471	(And (Also appear $e0) (Past $e0))
p204483	0.02135	-0.00881	-0.00858	-0.00303	-0.01800	0.00311	0.00461	-0.00696	-0.00756	0.02773	0.01531	0.00301	-0.00285	-0.01648	-0.01175	0.02789	(And (But $e0 $e1) (Past $e0))
p204484	0.02152	-0.00875	-0.00861	-0.00280	-0.01809	0.00314	0.00478	-0.00698	-0.00757	0.02774	0.01555	0.00292	-0.00309	-0.01654	-0.01183	0.02790	(And (But $e0 $e1) (Past $e1))
p204485	-0.03674	0.01645	-0.00194	0.08948	0.07479	0.06435	-0.03036	-0.04419	-0.08850	-0.05986	-0.02337	0.01964	-0.04449	0.11828	0.08692	0.02287	(And (Cardinality $x0 <num>) (GroupOf $x0 person))
p204486	-0.00050	-0.00129	-0.00295	0.00249	-0.00115	0.00504	0.00126	-0.00375	-0.00347	-0.00583	0.00165	-0.00114	-0.00517	0.00854	0.00672	-0.00091	(And (Cardinality $x0 <num>) (LocatedIn $x0 $x1))
p204487	0.00357	0.00672	-0.00641	0.00341	-0.01173	0.01291	0.02615	0.00945	-0.00780	0.01310	-0.03045	0.00911	0.00608	-0.00779	-0.01342	0.00441	(And (During $e0 $e1) (Past $e0))
p204488	0.00075	0.00669	-0.00762	-0.00014	-0.01221	0.01395	0.02927	0.01787	-0.00886	0.01295	-0.03662	0.01019	0.00580	-0.00469	-0.01340	0.00468	(And (During $e0 $e1) (Past $e1))
p204489	-0.01504	-0.00424	-0.00416	-0.00086	0.00672	-0.01171	0.00127	0.00012	0.00739	0.00011	0.00157	0.02285	0.00115	-0.00753	-0.00581	-0.00545	(And (During $e0 $x0) (Past $e0))
p204490	-0.02750	-0.01085	-0.00061	0.01834	0.05135	-0.01377	0.02235	0.00165	0.00030	-0.00096	0.01843	0.00464	-0.00643	0.01593	-0.01645	-0.01212	(And (Experiencer $e0 $x0) (Like $e0 $x1))
p204491	0.14480	0.04903	-0.01545	-0.02927	0.00850	0.00074	0.02009	-0.00479	-0.03359	-0.03424	0.00039	-0.01233	0.09192	-0.01357	-0.03087	-0.00292	(And (Experiencer $e0 $x0) (Member $e0 bad))
p204492	-0.01921	-0.00612	0.00939	0.04485	0.04212	-0.03024	0.01359	-0.01334	0.00731	-0.00267	-0.00086	0.00583	-0.00576	0.00997	-0.01613	-0.01159	(And (Experiencer $e0 $x0) (Member $e0 need))
p204493	0.14474	0.04901	-0.01544	-0.02924	0.00856	0.00070	0.01997	-0.00484	-0.03357	-0.03426	0.00030	-0.01230	0.09199	-0.01354	-0.03082	-0.00292	(And (Experiencer $e0 $x0) (Member $x0 bad))
p204494	0.00540	-0.00123	-0.00126	0.01046	0.02187	-0.01517	0.04436	-0.00153	0.00113	-0.00137	0.01189	0.00633	0.00052	-0.01669	-0.02066	0.00562	(And (Experiencer $e0 $x0) (Possession $x0 $x1))
p204495	0.02092	0.00811	0.00024	0.04118	0.05330	-0.03168	0.04529	-0.01830	-0.00589	-0.00382	-0.01931	0.01648	0.01309	0.02456	-0.02243	-0.01955	(And (Experiencer $e0 $x0) (Theme $e1 $e0))
p204496	-0.01947	-0.00658	0.00033	0.00280	0.03526	-0.00408	0.01886	0.00514	-0.00182	-0.00934	0.00241	0.00247	0.00216	0.00820	-0.01394	-0.00726	(And (Experiencer $e0 $x0) (Time $e0 now))
p204497	-0.00416	0.00535	0.00554	0.01000	0.00998	0.03207	-0.01306	-0.01389	-0.02863	0.01193	-0.03360	-0.01990	0.02460	0.01559	-0.01221	-0.00458	(And (For $e0 $e1) (Member $e0 win))
p204498	0.03822	-0.00971	0.00966	0.01846	-0.03263	-0.00050	0.03999	0.00945	-0.02195	0.00469	0.00313	0.01640	-0.02589	0.02674	-0.00920	-0.01199	(And (Goal $e0 $x0) (Member $e0 walk))
p204499	-0.01218	-0.00355	0.00373	-0.02300	-0.02829	0.00438	0.04473	-0.00575	-0.01850	0.01027	0.04881	-0.00172	0.02813	0.01646	0.06798	-0.00572	(And (GroupOf $x0 child) (Theme $e0 $x0))
p204500	0.00940	-0.00257	-0.08885	0.01065	-0.04569	0.02752	-0.09107	0.11105	0.17416	-0.00960	0.59224	-0.08063	0.02346	-0.06195	-0.09825	0.03560	(And (GroupOf $x0 view) (Possession $x0 free_soil_party))
p204501	0.00940	-0.00254	-0.08886	0.01069	-0.04563	0.02761	-0.09103	0.11103	0.17402	-0.00970	0.59178	-0.08058	0.02346	-0.06186	-0.09810	0.03561	(And (GroupOf $x0 view) (Possession $x0 republican_party))
p204502	0.01124	-0.00723	-0.15715	0.01953	-0.07755	0.05065	-0.16276	0.19097	0.30519	-0.02543	1.02899	-0.13533	0.05741	-0.10481	-0.17334	0.06551	(And (GroupOf $x0 view) (Theme $e0 $x0))
p204503	-0.01222	-0.00358	0.00371	-0.02298	-0.02826	0.00441	0.04471	-0.00577	-0.01850	0.01019	0.04873	-0.00165	0.02814	0.01653	0.06801	-0.00574	(And (Holder $e0 kristoffer) (Member $e0 have))
p204504	-0.01233	-0.00368	0.00362	-0.02294	-0.02817	0.00450	0.04463	-0.00582	-0.01850	0.00994	0.04842	-0.00140	0.02821	0.01677	0.06813	-0.00579	(And (Holder $e0 kristoffer) (Theme $e0 $x0))
p204505	0.00116	-0.00166	-0.00284	-0.00208	-0.00106	0.00362	-0.00178	-0.00303	0.00143	-0.00480	-0.00216	-0.00153	-0.00144	0.00305	0.00082	-0.00010	(And (LocatedIn $x0 $x1) (Member $x1 garden))
p204506	0.00188	0.00287	0.00194	0.00249	-0.00161	-0.00342	-0.01169	-0.00400	-0.00539	0.00335	0.01771	-0.00100	-0.00223	-0.00950	0.00288	0.01209	(And (LocatedIn $x0 $x1) (PartOf $x1 $x2))
p204507	0.03174	0.00126	-0.00937	0.02912	0.01498	-0.02105	-0.00792	-0.01199	-0.01519	0.02216	-0.00397	-0.02083	-0.01025	-0.03165	-0.00013	0.08612	(And (Location $e0 $x0) (Location $e0 $x1))
p204508	0.01530	-0.00406	-0.00538	0.01936	0.03564	-0.04708	-0.01823	-0.00141	0.01907	0.04189	0.00556	-0.02506	-0.00247	-0.03664	-0.00125	0.07491	(And (Location $e0 $x0) (Member $e0 sleep))
p204509	0.01306	0.00812	-0.01210	-0.02159	-0.01576	-0.00238	-0.00530	0.04720	-0.02362	0.02370	-0.01974	-0.00225	-0.00923	-0.01031	0.00185	0.05522	(And (Location $e0 $x0) (Member $e0 walk))
p204510	-0.07068	-0.04141	-0.01356	-0.01453	0.06708	-0.06801	0.09435	0.11025	-0.02325	0.06247	0.00101	0.04486	-0.02585	-0.05295	-0.03481	0.09766	(And (Location $e0 $x0) (Member $x0 table))
p204511	-0.01326	0.00008	-0.00195	0.00331	0.05735	0.02172	-0.02598	-0.03320	0.02772	0.07415	-0.05180	-0.04418	0.01314	-0.00355	-0.00964	-0.01067	(And (Location $e0 japan) (Past $e0))
p204512	0.00834	0.08356	0.02747	0.00690	-0.12666	0.14880	0.32418	-0.03816	0.12804	-0.05539	-0.16613	-0.09172	-0.09583	-0.04106	-0.06113	0.08948	(And (Location $e0 kazakhstan) (Member $e0 build))
p204513	0.00839	0.08357	0.02750	0.00695	-0.12679	0.14877	0.32436	-0.03816	0.12796	-0.05545	-0.16595	-0.09169	-0.09578	-0.04102	-0.06105	0.08944	(And (Location $e0 kazakhstan) (Past $e0))
p204514	0.00817	0.08351	0.02738	0.00674	-0.12624	0.14893	0.32354	-0.03816	0.12827	-0.05516	-0.16662	-0.09184	-0.09601	-0.04116	-0.06140	0.08961	(And (Location $e0 kazakhstan) (Patient $e0 $x0))
p204515	-0.04753	0.01887	-0.01530	0.07342	0.09392	0.08507	-0.05530	-0.05590	-0.06901	-0.05517	0.00543	0.01196	-0.03682	0.13558	0.08545	0.02223	(And (Manner $e0 directly) (Past $e0))
p204516	-0.00810	0.01669	0.00297	0.01851	-0.00918	-0.00841	-0.00764	0.00540	0.00385	0.00746	-0.01235	0.00143	0.01740	-0.01774	-0.00977	-0.00593	(And (Member $e0 add) (Theme $e0 $x0))
p204517	0.03025	-0.02404	-0.01271	-0.07270	0.07619	0.02441	-0.06992	0.02875	0.06954	0.06201	-0.03739	-0.00595	-0.02535	-0.02215	0.06999	-0.02953	(And (Member $e0 appear) (Past $e0))
p204518	0.14470	0.04899	-0.01544	-0.02922	0.00860	0.00068	0.01990	-0.00487	-0.03356	-0.03427	0.00023	-0.01228	0.09203	-0.01353	-0.03079	-0.00292	(And (Member $e0 bad) (Result $e1 $e0))
p204519	-0.02063	0.02161	-0.01396	0.01393	0.00057	-0.01991	0.00702	0.00236	0.02433	0.00917	0.00086	0.02702	-0.01522	-0.01717	0.00273	-0.00877	(And (Member $e0 bear) (Patient $e0 $x0))
p204520	-0.00462	0.00211	-0.00895	0.01300	-0.00046	0.02792	-0.00298	-0.01940	-0.01376	0.02433	-0.04533	-0.01464	0.03028	0.00804	-0.00850	-0.00111	(And (Member $e0 buy) (Theme $e0 $x0))
p204521	-0.00592	0.01527	0.00767	0.00181	0.00061	0.01622	-0.01469	0.00666	-0.03247	0.00105	0.02545	-0.00218	-0.00732	-0.00424	0.00586	0.03163	(And (Member $e0 cause) (Past $e0))
p204522	-0.00756	0.01128	-0.00185	-0.00113	-0.00903	0.00911	0.00002	-0.00270	-0.00157	0.00484	0.00488	0.00944	-0.00231	-0.00489	-0.00345	-0.00510	(And (Member $e0 change) (Past $e0))
p204523	-0.00605	0.00452	-0.00922	0.00305	-0.00723	0.00730	-0.00035	-0.00443	0.00331	0.00606	-0.01824	0.01052	0.00621	-0.00356	-0.00419	-0.00326	(And (Member $e0 conduct) (Past $e0))
p204524	0.00253	-0.00989	-0.00713	0.01088	-0.00638	-0.00206	0.00752	-0.01025	0.00853	0.00543	-0.01248	0.01236	-0.00556	0.01334	-0.00392	-0.00437	(And (Member $e0 decide) (Past $e0))
p204525	-0.00901	0.02758	-0.01461	0.01707	0.00278	-0.01364	-0.02586	-0.00131	0.00597	0.01377	0.02871	0.00596	-0.01567	-0.00758	0.01328	0.00715	(And (Member $e0 die) (Patient $e0 $x0))
p204526	-0.02119	0.02989	-0.01200	0.00342	-0.01700	-0.03812	-0.01489	0.00459	0.03050	0.02819	-0.01905	0.03518	0.00506	-0.03200	-0.00110	-0.00751	(And (Member $e0 direct) (Past $e0))
p204527	-0.01128	-0.00117	0.00249	0.02004	0.00451	0.02249	-0.00699	-0.00866	-0.01323	0.01341	-0.03870	-0.00724	0.02889	0.00236	-0.01360	-0.00594	(And (Member $e0 discover) (Past $e0))
p204528	-0.01114	-0.00134	0.00241	0.02094	0.00427	0.02209	-0.00607	-0.00890	-0.01280	0.01276	-0.03997	-0.00657	0.02877	0.00212	-0.01354	-0.00593	(And (Member $e0 discover) (Theme $e0 $x0))
p204529	0.00394	0.01652	0.00755	0.00231	0.00185	-0.00984	-0.02251	-0.00273	-0.00956	0.00769	0.02793	-0.00330	-0.00432	-0.01078	0.00614	0.01113	(And (Member $e0 do) (Patient $e0 $x0))
p204530	0.00211	-0.01077	0.01219	-0.02855	-0.01379	0.03083	0.00852	0.02508	-0.02562	-0.01317	0.00263	0.01586	-0.00411	0.01661	-0.00530	-0.00903	(And (Member $e0 jump) (Past $e0))
p204531	-0.01120	0.00906	-0.00544	-0.00378	-0.00757	-0.01662	-0.01029	0.00252	0.01189	0.00201	-0.00024	0.02228	0.00423	-0.01395	-0.00113	-0.00403	(And (Member $e0 open) (Past $e0))
p204532	-0.01582	-0.00206	0.01647	0.00646	-0.00614	0.01779	0.02937	0.01359	-0.01851	-0.00528	-0.02951	0.01436	0.00423	-0.00219	-0.01467	-0.01218	(And (Member $e0 pass) (Past $e0))
p204533	0.00011	0.01708	-0.00021	0.02676	-0.00741	0.00476	0.00830	-0.00139	-0.00566	0.02049	-0.01522	-0.02257	-0.00723	-0.01009	-0.00182	-0.00202	(And (Member $e0 play) (Theme $e0 $x0))
p204534	-0.01579	-0.01469	0.00441	-0.02997	0.02187	-0.00368	-0.02768	-0.01155	0.02607	0.02685	-0.01609	0.00268	0.02799	-0.00692	-0.00337	-0.00568	(And (Member $e0 replace) (Past $e0))
p204535	-0.00831	0.00233	0.01253	0.03050	-0.00370	-0.03025	0.00512	0.00509	0.00120	0.00909	-0.00966	-0.00560	0.00066	-0.02126	0.00339	-0.00271	(And (Member $e0 require) (Theme $e0 $x0))
p204536	-0.00964	-0.01156	-0.00749	0.00821	0.00850	-0.00276	0.00226	-0.00753	0.00940	0.00680	-0.01018	0.01266	0.01126	-0.00454	-0.01102	-0.00290	(And (Member $e0 say) (Past $e0))
p204537	-0.00294	-0.00978	-0.00414	-0.01623	-0.01632	0.02009	0.01504	0.01963	-0.00854	0.00784	0.00654	0.01117	-0.00382	0.00062	-0.01320	-0.00677	(And (Member $e0 speak) (Past $e0))
p204538	0.02236	-0.02077	-0.01030	0.05877	-0.00600	-0.02580	0.01305	-0.03059	0.01741	0.03461	-0.00363	0.03579	-0.04089	0.03307	-0.00535	-0.00797	(And (Member $e0 stop) (Past $e0))
p204539	-0.00276	-0.00907	0.01700	-0.03713	0.04639	0.00232	-0.04236	-0.01749	0.02793	0.05559	0.00156	-0.02739	-0.00873	-0.01501	0.01051	0.00000	(And (Member $e0 study) (Past $e0))
p204540	0.01080	-0.00509	0.02280	-0.03183	-0.01817	-0.00075	-0.00144	0.04588	-0.02870	-0.00125	-0.00594	0.00418	0.00183	-0.00775	-0.00214	0.01921	(And (Member $e0 swim) (Ongoing $e0))
p204541	0.01215	0.00893	0.01045	-0.01033	-0.01732	0.00673	0.00667	0.04103	-0.03161	0.01826	0.00895	-0.01206	-0.01962	0.02077	-0.00604	-0.00548	(And (Member $e0 try) (Ongoing $e0))
p204542	0.10150	0.03478	-0.00793	-0.01506	0.03050	-0.01554	0.02256	-0.01364	-0.02371	-0.01241	0.03567	-0.00853	0.06850	-0.02296	-0.03711	-0.00703	(And (Member $e0 turn) (Result $e0 $e1))
p204543	0.00919	0.00448	-0.00643	0.00725	-0.00323	-0.00251	-0.00453	0.00030	0.00448	-0.00466	-0.00385	-0.00323	0.00018	-0.00418	0.00348	-0.00056	(And (Member $e0 use) (To $e0 $e1))
p204544	0.00849	0.00030	-0.01122	-0.02270	-0.01714	-0.00088	-0.00116	0.04795	-0.02082	0.01887	-0.00917	0.00543	-0.00920	-0.00755	-0.00052	0.04280	(And (Member $e0 walk) (Ongoing $e0))
p204545	0.00767	-0.01181	-0.00767	-0.01226	-0.02176	0.01259	0.02414	-0.00009	0.00276	0.02046	0.02909	0.01035	-0.01577	-0.00821	-0.01486	-0.00396	(And (Member $e0 want) (Past $e0))
p204546	-0.00440	0.00527	0.00561	0.00960	0.01010	0.03202	-0.01339	-0.01378	-0.02859	0.01201	-0.03323	-0.01989	0.02485	0.01559	-0.01229	-0.00457	(And (Member $x0 emmy) (Theme $e0 $x0))
p204547	0.00327	-0.00137	0.00242	-0.03149	0.06916	0.00087	-0.04191	-0.00140	0.03813	0.08397	-0.01386	-0.04531	-0.02700	-0.01857	0.00982	-0.01562	(And (Member $x0 family) (Possession $x0 $x1))
p204548	0.00838	0.08356	0.02749	0.00694	-0.12676	0.14878	0.32432	-0.03816	0.12798	-0.05544	-0.16599	-0.09170	-0.09579	-0.04103	-0.06106	0.08945	(And (Member $x0 hotel) (Patient $e0 $x0))
p204549	-0.00741	0.01195	0.01113	-0.00681	-0.00465	-0.00547	-0.00815	0.00037	-0.00744	0.00010	0.00251	0.01226	0.00009	-0.00752	0.00117	-0.00618	(And (Member $x0 tree) (Patient $e0 $x0))
p204550	-0.00601	-0.00188	0.00477	0.01132	0.00416	0.01977	-0.01077	-0.00463	-0.01959	0.00284	-0.02738	-0.00475	0.02060	-0.00052	-0.00804	0.00826	(And (Of $x0 $x1) (Theme $e0 $x0))
p204551	-0.01645	0.01233	-0.00830	-0.01540	0.02140	0.00769	0.00456	0.04264	-0.01416	-0.00146	-0.00398	-0.01038	0.00106	0.02558	-0.00668	-0.00675	(And (Ongoing $e0) (Probably $e0))
p204552	0.02533	0.01672	0.00560	-0.00703	-0.00983	-0.00289	0.01152	0.02284	0.00402	0.05054	0.04147	-0.05185	-0.03260	0.02875	-0.01548	0.00468	(And (Ongoing $e0) (Source $e0 $x0))
p204553	0.00600	0.03616	0.00332	0.00243	-0.00245	0.00150	0.00210	0.05060	-0.02895	0.03213	0.01283	-0.04154	-0.02758	0.04449	-0.00486	-0.01013	(And (Ongoing $e0) (Theme $e0 $e1))
p204554	0.00768	-0.00861	0.01211	-0.01104	-0.01388	0.01056	0.00596	-0.00009	-0.01254	-0.01454	0.00005	0.02419	-0.00086	-0.00458	-0.00231	-0.00788	(And (Over $e0 $x0) (Past $e0))
p204555	0.02245	-0.02171	-0.01196	0.06428	-0.01122	-0.02214	0.02681	-0.03216	0.02427	0.03333	-0.00379	0.03868	-0.04665	0.04325	-0.00792	-0.02169	(And (Past $e0) (Theme $e1 $e0))
p204556	-0.01318	-0.01125	0.03159	-0.01371	0.00762	0.00475	-0.00005	-0.00492	-0.01963	-0.00060	0.02524	0.01735	0.00471	-0.00801	-0.01204	-0.01279	(And (Past $e0) (TimeAtLeast $e0 (Year <num>)))
p204557	-0.01627	0.01780	-0.00257	0.00905	-0.00291	-0.00176	-0.00999	-0.00147	-0.00786	-0.00653	0.01597	0.02295	-0.00866	0.00118	0.00885	-0.00741	(And (Patient $e0 $x0) (SubsetOf $x0 $x1))
p204558	0.07485	0.03345	-0.00883	-0.02162	0.00577	-0.00564	-0.00246	0.00080	-0.01722	-0.01830	0.00835	-0.00758	0.05797	-0.01105	-0.01744	-0.00117	(And (Patient $e0 $x0) (Time $e0 now))
p204559	0.00940	-0.00255	-0.08886	0.01068	-0.04565	0.02758	-0.09104	0.11103	0.17406	-0.00967	0.59193	-0.08060	0.02346	-0.06189	-0.09815	0.03561	(And (Possession $x0 free_soil_party) (Theme $e0 $x0))
p204560	0.00939	-0.00248	-0.08889	0.01081	-0.04545	0.02785	-0.09096	0.11097	0.17364	-0.00996	0.59058	-0.08045	0.02347	-0.06162	-0.09768	0.03564	(And (Possession $x0 republican_party) (Theme $e0 $x0))
p204561	-0.01327	-0.01345	-0.00161	0.05739	0.01745	-0.04191	-0.00506	-0.02045	0.02213	0.00828	-0.01375	0.01603	0.00544	0.01305	-0.00427	-0.00753	(And (Theme $e0 $e1) (Theme $e1 $x0))
p204683	-0.00220	-0.00112	0.01025	0.00539	-0.00245	-0.01422	-0.00171	0.00342	0.00132	0.00055	0.00032	-0.00283	0.00031	-0.01115	-0.00103	-0.00220	(Agent $e0 jica)
p204684	0.00511	-0.00162	-0.00282	0.01986	0.00850	-0.00922	-0.00396	-0.00772	0.00019	0.00300	-0.01637	-0.00475	0.00265	-0.01182	0.00035	0.02115	(Also $x0 $e0)
p204685	0.03391	-0.02256	-0.02202	-0.05926	0.05472	0.02754	-0.05143	0.03295	0.05843	0.03772	-0.05313	0.00911	-0.02216	-0.01628	0.06683	-0.02469	(Also appear $e0)
p204686	0.00585	0.01055	0.00628	0.00675	-0.00440	-0.01358	-0.01218	0.00928	-0.01259	-0.00207	-0.00730	0.01212	-0.00568	-0.01248	0.00955	-0.00363	(Beneficiary $e0 $x0)
p204687	-0.01760	-0.00613	0.01635	-0.00825	0.07264	-0.00889	-0.00959	-0.01770	0.02971	0.05147	-0.00248	-0.03105	-0.01762	-0.00890	-0.00956	-0.01505	(CoAgent $e0 $x0)
p204688	-0.00004	-0.00190	-0.00235	-0.00254	-0.00055	0.00322	-0.00155	-0.00296	0.00172	-0.00439	-0.00237	-0.00137	-0.00108	0.00293	0.00024	-0.00069	(Degree $x0 quantity excessive)
p204690	-0.01507	-0.00426	-0.00417	-0.00090	0.00676	-0.01172	0.00118	0.00012	0.00739	0.00011	0.00161	0.02287	0.00120	-0.00752	-0.00581	-0.00545	(During $e0 $x0)
p204691	0.01421	-0.00216	0.00743	-0.00369	-0.00553	0.00157	-0.00102	-0.00279	-0.00543	-0.00289	0.00608	-0.00165	-0.00069	-0.00097	-0.00326	-0.00301	(Every $e0 <num> day)
p204692	-0.00431	-0.00119	0.00245	0.00765	-0.00137	-0.00262	-0.00058	-0.00064	0.00011	0.00097	-0.01075	-0.00230	0.00457	-0.00441	-0.00171	-0.00201	(For $x0 $e0)
p204693	0.01143	0.01059	-0.00117	-0.00475	0.01205	-0.00132	0.02432	0.01006	-0.01104	-0.00323	0.02689	-0.01426	0.01413	0.00721	-0.00601	-0.00591	(GroupOf $x0 day)
p204694	0.00137	-0.00332	0.00542	-0.00452	-0.00767	0.00041	0.00542	-0.00221	-0.00416	-0.00035	0.01879	-0.00064	0.00067	-0.00154	0.00593	-0.00274	(GroupOf $x0 friend)
p204695	0.01112	-0.00018	0.00677	0.02897	-0.01126	0.00286	0.01323	-0.00910	-0.01607	0.01241	0.01098	-0.01071	-0.01041	0.03662	-0.00127	-0.00869	(GroupOf $x0 girl)
p204696	0.02210	0.01454	0.00675	-0.01823	0.00659	-0.01078	0.01192	0.00403	-0.01442	0.00266	0.01371	-0.01518	0.02908	-0.00124	0.01135	-0.00306	(GroupOf $x0 leaf)
p204697	-0.01252	0.00112	0.01508	-0.01072	-0.00302	0.01255	0.00213	0.01667	-0.02104	-0.01010	-0.00971	0.01029	0.00373	0.00475	-0.00005	-0.00868	(GroupOf $x0 man)
p204698	0.00159	0.00570	0.00636	-0.00565	-0.00431	-0.00510	-0.00414	0.01141	-0.00399	0.00134	0.00296	-0.00865	-0.00323	-0.00123	0.00101	-0.00246	(GroupOf $x0 pupil)
