pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	query
p203632	0.01817	-0.01019	-0.00781	-0.00409	0.00502	-0.00036	0.00151	0.00223	0.00154	0.00605	-0.00158	0.00512	-0.00848	-0.00497	-0.01073	-0.02538	(And (Agent $e0 $x0) (Member $x0 delegation))
p203633	-0.04118	0.20305	0.03121	0.03373	-0.11861	-0.07548	-0.07740	-0.06624	0.41976	-0.10455	-0.09164	0.00549	0.02278	0.08990	0.00350	-0.02192	(And (Agent $e0 $x0) (Member $x0 diver))
p203634	-0.03822	-0.00620	0.01482	-0.00631	-0.02320	0.00006	0.02423	-0.00031	-0.00008	-0.01931	0.01083	0.03007	-0.01147	-0.01584	-0.00504	-0.03330	(And (Agent $e0 $x0) (Member $x0 editor))
p203635	-0.02473	-0.00597	-0.00927	0.02316	0.01303	-0.00587	0.02921	0.00053	-0.02279	0.00638	-0.01577	0.01554	-0.00968	-0.01189	-0.01850	-0.02524	(And (Agent $e0 $x0) (Member $x0 fire))
p203636	-0.03118	-0.00192	0.02611	-0.00841	-0.03065	-0.01224	0.01921	0.02270	-0.00506	-0.02531	0.01085	0.02437	-0.00633	-0.01267	0.00280	-0.03510	(And (Agent $e0 $x0) (Member $x0 firm))
p203637	-0.02450	-0.00600	-0.00918	0.02319	0.01257	-0.00577	0.02932	0.00044	-0.02236	0.00626	-0.01557	0.01523	-0.00955	-0.01177	-0.01850	-0.02500	(And (Agent $e0 $x0) (Member $x0 flood))
p203638	-0.03885	-0.00532	0.01689	-0.00577	-0.02457	0.00052	0.02504	0.00035	-0.00093	-0.01996	0.01059	0.02952	-0.01172	-0.01759	-0.00532	-0.03357	(And (Agent $e0 $x0) (Member $x0 government))
p203639	-0.03455	0.04457	0.00693	-0.00254	-0.05175	-0.02913	0.01740	0.04613	0.03358	-0.02521	-0.02998	0.02651	-0.02105	0.01016	-0.00254	-0.03453	(And (Agent $e0 $x0) (Member $x0 intern))
p203640	-0.01773	-0.05437	-0.00331	0.10541	0.03697	-0.06049	0.05919	0.01738	0.05724	-0.07810	0.07900	-0.07474	0.05995	0.10832	-0.06621	0.04771	(And (Agent $e0 $x0) (Member $x0 mechanic))
p203641	-0.03808	-0.00640	0.01443	-0.00643	-0.02294	-0.00001	0.02400	-0.00027	0.00011	-0.01920	0.01081	0.03026	-0.01146	-0.01559	-0.00503	-0.03329	(And (Agent $e0 $x0) (Member $x0 panel))
p203642	-0.02931	-0.00321	0.05455	0.00349	-0.02161	-0.00334	-0.00221	-0.01526	-0.00333	0.00859	0.00984	0.01276	-0.02644	-0.00047	-0.00720	-0.03759	(And (Agent $e0 $x0) (Member $x0 pilot))
p203643	-0.03124	-0.01082	0.02172	-0.00648	-0.02122	-0.00286	0.01740	0.00328	0.00385	-0.02306	0.00494	0.03280	-0.00816	-0.01125	-0.00096	-0.03500	(And (Agent $e0 $x0) (Member $x0 rescue_team))
p203644	-0.06746	-0.01847	-0.08942	0.05457	-0.04315	0.05157	0.07476	-0.09930	-0.01398	0.16356	-0.13482	0.14046	0.13566	-0.07932	-0.02842	-0.02375	(And (Agent $e0 $x0) (Theme $e1 $e0))
p203645	0.01817	-0.01019	-0.00781	-0.00409	0.00503	-0.00035	0.00150	0.00221	0.00155	0.00605	-0.00157	0.00512	-0.00848	-0.00498	-0.01073	-0.02538	(And (Agent $e0 $x0) (Time $e0 (Weekday thursday)))
p203646	-0.03885	-0.00532	0.01689	-0.00577	-0.02457	0.00052	0.02503	0.00034	-0.00093	-0.01996	0.01059	0.02953	-0.01172	-0.01759	-0.00532	-0.03356	(And (Agent $e0 jica) (Theme $e0 $x0))
p203647	-0.03068	0.02493	-0.00957	-0.02718	0.00281	-0.00619	-0.00645	-0.01160	-0.02610	0.00045	0.00873	-0.00508	0.00409	-0.00684	0.06174	-0.01289	(And (Before $e0 $e1) (Theme $e1 $x0))
p203648	-0.00264	-0.00132	0.01282	0.03749	0.01102	-0.00543	0.00287	0.01437	0.00535	-0.01530	-0.02299	-0.01524	-0.00951	-0.00324	-0.02314	0.01465	(And (Before $x0 $e0) (Member $x0 lunch))
p203649	-0.00261	-0.00123	0.01320	0.03758	0.01098	-0.00525	0.00229	0.01394	0.00550	-0.01532	-0.02295	-0.01519	-0.00958	-0.00347	-0.02315	0.01452	(And (Before $x0 $e0) (Patient $e0 $x1))
p203650	0.03253	0.00533	-0.01305	-0.01516	-0.02229	0.02941	-0.02102	-0.01470	-0.02806	0.03336	-0.02445	-0.00736	0.00776	-0.01245	0.04367	0.01073	(And (But $e0 $e1) (Past $e0))
p203651	0.03255	0.00554	-0.01316	-0.01517	-0.02237	0.02925	-0.02107	-0.01441	-0.02827	0.03338	-0.02463	-0.00732	0.00777	-0.01242	0.04369	0.01064	(And (But $e0 $e1) (Past $e1))
p203652	-0.05808	0.08478	0.07329	-0.00221	-0.21068	0.14213	0.27650	0.09418	0.06428	0.08622	0.05925	-0.15038	-0.08120	-0.07927	-0.04657	0.25630	(And (Can $e0) (Manner $e0 $x0))
p203653	-0.05818	0.08492	0.07331	-0.00218	-0.21095	0.14223	0.27649	0.09425	0.06435	0.08620	0.05903	-0.15011	-0.08141	-0.07952	-0.04654	0.25634	(And (Can $e0) (Member $e0 define))
p203654	-0.05811	0.08482	0.07329	-0.00220	-0.21077	0.14215	0.27650	0.09421	0.06430	0.08621	0.05919	-0.15029	-0.08126	-0.07934	-0.04656	0.25631	(And (Cardinality $x0 <num>) (Manner $e0 $x0))
p203655	0.01389	0.00281	-0.02026	-0.01143	-0.00429	-0.00488	-0.01154	0.00319	-0.00205	0.02576	-0.01453	-0.00786	0.01996	-0.00198	-0.00378	0.01048	(And (Experiencer $e0 $x0) (Member $e0 locate))
p203656	0.01117	0.01599	-0.01939	-0.01589	-0.02806	0.00959	-0.02348	0.01246	-0.03374	0.03173	0.02102	-0.00139	-0.00548	-0.01812	0.03177	-0.01458	(And (Experiencer $e0 $x0) (Member $x0 person))
p203658	0.01067	0.01014	-0.03131	-0.01741	-0.01197	-0.01492	-0.01848	0.01170	-0.00442	0.04338	-0.02066	-0.00855	0.04521	-0.00031	-0.00209	0.01311	(And (Experiencer $e0 $x0) (Stimulus $e0 $e1))
p203659	-0.07525	-0.12119	0.06881	-0.04242	0.04465	-0.00904	-0.01150	-0.18205	0.01938	-0.11632	0.37814	-0.07871	0.24150	-0.02764	0.01059	0.06205	(And (For $e0 $e1) (Member $e0 win))
p203660	-0.07500	-0.12160	0.06896	-0.04246	0.04480	-0.00891	-0.01089	-0.18191	0.02032	-0.11686	0.37801	-0.07869	0.24156	-0.02767	0.01073	0.06198	(And (For $e0 $e1) (Member $e1 portray))
p203661	-0.07521	-0.12124	0.06883	-0.04243	0.04467	-0.00902	-0.01142	-0.18203	0.01951	-0.11639	0.37813	-0.07871	0.24151	-0.02764	0.01061	0.06204	(And (For $e0 $e1) (Theme $e0 $x0))
p203662	-0.00224	-0.00109	0.01291	0.03621	0.00993	-0.00479	0.00097	0.01347	0.00526	-0.01477	-0.02232	-0.01505	-0.00981	-0.00328	-0.02244	0.01481	(And (Future $e0) (Time $e0 (Month september)))
p203663	-0.03868	0.08948	-0.04550	-0.02658	0.07534	-0.04971	0.03566	-0.05544	-0.06399	0.02019	0.05249	-0.01703	-0.01128	-0.01814	0.04861	0.00538	(And (GroupOf $x0 child) (Theme $e0 $x0))
p203664	-0.03799	-0.00680	0.01416	-0.00633	-0.02199	0.00017	0.02325	-0.00074	-0.00015	-0.01890	0.01029	0.03109	-0.01168	-0.01571	-0.00519	-0.03351	(And (GroupOf $x0 sample) (Theme $e0 $x0))
p203665	-0.05813	0.08486	0.07330	-0.00219	-0.21083	0.14218	0.27650	0.09423	0.06432	0.08620	0.05913	-0.15023	-0.08131	-0.07941	-0.04656	0.25632	(And (GroupOf $x0 sequence) (Theme $e0 $x0))
p203666	-0.03155	0.00557	-0.00201	-0.00996	0.02415	-0.00735	0.00976	-0.02942	-0.00411	-0.00654	0.03605	-0.01117	-0.00647	-0.01467	0.00666	-0.00797	(And (Holder $e0 $x0) (Member $e0 have))
p203667	-0.04035	0.06788	-0.02226	-0.01075	0.03852	-0.03274	0.02239	-0.03701	-0.03491	0.00575	0.03845	-0.01634	-0.01424	-0.01982	0.01215	-0.00347	(And (Holder $e0 $x0) (Member $x0 permit))
p203668	-0.04732	0.17412	-0.06634	-0.01896	0.15191	-0.09232	0.05037	-0.07683	-0.09927	0.03194	0.06315	-0.02516	-0.02723	-0.03107	0.03336	0.00400	(And (Holder $e0 $x0) (Member $x0 recipe))
p203669	-0.03866	0.08949	-0.04555	-0.02660	0.07535	-0.04971	0.03569	-0.05544	-0.06401	0.02023	0.05248	-0.01701	-0.01130	-0.01814	0.04862	0.00538	(And (Holder $e0 kristoffer) (Member $e0 have))
p203670	-0.03855	0.08951	-0.04577	-0.02669	0.07542	-0.04970	0.03584	-0.05552	-0.06415	0.02042	0.05249	-0.01692	-0.01140	-0.01817	0.04868	0.00541	(And (Holder $e0 kristoffer) (Theme $e0 $x0))
p203671	-0.04127	0.20433	0.03132	0.03389	-0.11820	-0.07565	-0.07750	-0.06737	0.41967	-0.10428	-0.09158	0.00520	0.02233	0.08965	0.00373	-0.02201	(And (Location $e0 $x0) (Member $e0 discover))
p203672	0.01089	0.00671	-0.02860	-0.01643	-0.00971	-0.01241	-0.01676	0.00852	0.00255	0.03985	-0.01897	-0.00854	0.04155	-0.00082	-0.00246	0.01177	(And (Location $e0 $x0) (Member $e0 error))
p203673	0.01391	0.00289	-0.02049	-0.01155	-0.00435	-0.00520	-0.01142	0.00385	-0.00220	0.02584	-0.01491	-0.00778	0.02005	-0.00184	-0.00366	0.01049	(And (Location $e0 $x0) (Member $e0 locate))
p203674	0.01311	0.03619	-0.09909	-0.04933	-0.03996	-0.04272	0.02427	-0.02275	0.03290	0.17489	-0.05312	0.00207	0.17583	-0.01658	0.00603	-0.00820	(And (Location $e0 $x0) (Member $x0 survey))
p203675	-0.00380	0.06574	-0.02743	-0.00974	-0.04100	-0.03551	-0.02069	-0.02023	0.09867	0.03552	-0.04188	-0.00537	0.06423	0.01783	0.00159	-0.00098	(And (Location $e0 $x0) (Might $e0))
p203676	-0.08249	-0.00024	-0.15690	0.11891	-0.02334	0.04476	0.15653	-0.12682	-0.18953	0.29548	-0.20071	0.09346	0.25933	-0.05596	-0.00337	0.00523	(And (Location $e0 $x0) (Patient $e0 $x1))
p203677	0.01066	0.01016	-0.03148	-0.01749	-0.01202	-0.01510	-0.01839	0.01215	-0.00451	0.04345	-0.02090	-0.00850	0.04527	-0.00021	-0.00203	0.01313	(And (Location $e0 $x0) (Stimulus $e1 $e0))
p203678	-0.00673	-0.21375	-0.02091	-0.03095	0.21255	0.09124	-0.04988	0.03729	0.29843	0.08336	0.12274	0.10900	-0.10998	-0.07014	0.06990	-0.08953	(And (Location $e0 eskisehir) (Location $e0 turkey))
p203679	-0.00751	-0.21544	-0.01934	-0.03056	0.21469	0.09305	-0.05022	0.03187	0.30044	0.08310	0.12458	0.10870	-0.10948	-0.07124	0.06996	-0.08918	(And (Location $e0 eskisehir) (Member $e0 build))
p203680	-0.00707	-0.21451	-0.02018	-0.03076	0.21339	0.09202	-0.05005	0.03510	0.29932	0.08317	0.12355	0.10884	-0.10976	-0.07059	0.06988	-0.08939	(And (Location $e0 eskisehir) (Past $e0))
p203681	-0.00674	-0.21372	-0.02094	-0.03096	0.21251	0.09122	-0.04987	0.03735	0.29837	0.08338	0.12272	0.10900	-0.10997	-0.07014	0.06990	-0.08952	(And (Location $e0 eskisehir) (Patient $e0 $x0))
p203682	-0.02971	0.03363	-0.02463	-0.04499	-0.05680	0.02118	-0.03367	-0.00277	-0.04828	0.01379	0.05625	-0.00822	0.00693	-0.02330	0.09179	-0.02067	(And (Location $e0 japan) (Past $e0))
p203683	-0.00748	-0.21535	-0.01939	-0.03057	0.21456	0.09297	-0.05021	0.03214	0.30037	0.08309	0.12450	0.10870	-0.10950	-0.07118	0.06995	-0.08920	(And (Location $e0 kazakhstan) (Member $e0 build))
p203684	-0.00691	-0.21418	-0.02051	-0.03085	0.21300	0.09166	-0.04997	0.03614	0.29893	0.08324	0.12319	0.10891	-0.10985	-0.07038	0.06989	-0.08946	(And (Location $e0 kazakhstan) (Past $e0))
p203685	-0.00769	-0.21584	-0.01901	-0.03048	0.21524	0.09350	-0.05024	0.03038	0.30088	0.08314	0.12501	0.10865	-0.10934	-0.07152	0.07002	-0.08907	(And (Location $e0 kazakhstan) (Patient $e0 $x0))
p203686	-0.01064	-0.32190	-0.03064	-0.04675	0.32028	0.13792	-0.07496	0.05300	0.44892	0.12496	0.18531	0.16342	-0.16450	-0.10585	0.10507	-0.13413	(And (Location $e0 turkey) (Member $e0 build))
p203687	-0.01020	-0.32095	-0.03151	-0.04695	0.31922	0.13701	-0.07479	0.05565	0.44773	0.12520	0.18433	0.16360	-0.16480	-0.10531	0.10507	-0.13429	(And (Location $e0 turkey) (Past $e0))
p203688	-0.01050	-0.32161	-0.03091	-0.04681	0.31996	0.13763	-0.07491	0.05383	0.44853	0.12503	0.18501	0.16348	-0.16459	-0.10568	0.10506	-0.13418	(And (Location $e0 turkey) (Patient $e0 $x0))
p203689	-0.05790	0.08447	0.07330	-0.00226	-0.21012	0.14204	0.27649	0.09393	0.06417	0.08629	0.05964	-0.15080	-0.08088	-0.07888	-0.04663	0.25621	(And (Manner $e0 $x0) (Member $e0 define))
p203690	-0.05811	0.08482	0.07329	-0.00220	-0.21076	0.14215	0.27650	0.09421	0.06430	0.08621	0.05917	-0.15028	-0.08127	-0.07934	-0.04656	0.25631	(And (Manner $e0 $x0) (Theme $e0 $x1))
p203691	-0.01877	-0.01204	0.00268	-0.01822	0.03231	0.08333	-0.00458	0.03200	-0.03356	-0.03107	-0.05375	0.00225	0.03469	0.03883	-0.01353	-0.02163	(And (Member $e0 acquire) (Past $e0))
p203692	-0.01887	-0.01199	0.00281	-0.01818	0.03227	0.08340	-0.00461	0.03183	-0.03345	-0.03106	-0.05370	0.00215	0.03462	0.03876	-0.01353	-0.02168	(And (Member $e0 acquire) (Theme $e0 $x0))
p203693	-0.00279	0.01831	0.00840	0.02418	-0.02419	-0.00656	-0.02105	0.00738	-0.00085	0.00588	-0.04425	-0.00447	-0.01154	-0.01022	0.04805	0.01032	(And (Member $e0 become) (Past $e0))
p203694	-0.00277	0.01841	0.00833	0.02416	-0.02419	-0.00669	-0.02111	0.00748	-0.00103	0.00599	-0.04428	-0.00444	-0.01154	-0.01018	0.04807	0.01029	(And (Member $e0 become) (Result $e0 $e1))
p203695	-0.03461	-0.00604	0.02035	-0.00626	-0.01290	-0.00087	0.00428	-0.00851	-0.00012	-0.01863	0.00743	0.03515	-0.01129	-0.01527	-0.00183	-0.03576	(And (Member $e0 block) (Theme $e0 $x0))
p203696	-0.00098	-0.00113	0.01043	0.03128	0.00888	-0.00440	0.00023	0.01232	0.00444	-0.01267	-0.02074	-0.01409	-0.00934	-0.00306	-0.01957	0.01468	(And (Member $e0 commence) (Patient $e0 $x0))
p203697	-0.03001	-0.00421	-0.00689	-0.01001	-0.01005	0.00233	0.01222	-0.00790	-0.01144	-0.00336	0.01273	0.02788	-0.00871	-0.02333	-0.00599	-0.03113	(And (Member $e0 decision) (Patient $e1 $e0))
p203698	-0.03219	-0.00320	-0.01550	-0.01124	-0.00924	0.00622	0.01477	-0.01269	-0.02121	0.00857	0.00162	0.03450	-0.00550	-0.02674	-0.00505	-0.03038	(And (Member $e0 decision) (Theme $e1 $e0))
p203699	-0.05800	0.08466	0.07330	-0.00223	-0.21047	0.14208	0.27650	0.09410	0.06424	0.08624	0.05942	-0.15058	-0.08105	-0.07910	-0.04660	0.25627	(And (Member $e0 define) (Theme $e0 $x0))
p203700	-0.04294	0.05749	0.04514	0.12377	-0.06827	-0.02507	-0.02977	0.00841	-0.04653	-0.01408	-0.10374	-0.01575	-0.03123	-0.01703	0.10110	0.04504	(And (Member $e0 design) (Past $e0))
p203701	-0.04282	0.05752	0.04476	0.12363	-0.06857	-0.02537	-0.02945	0.00949	-0.04677	-0.01410	-0.10407	-0.01572	-0.03116	-0.01679	0.10114	0.04514	(And (Member $e0 design) (Patient $e0 $x0))
p203702	-0.03084	0.02681	-0.01711	-0.01270	-0.01795	-0.00970	-0.00240	-0.01137	-0.01083	0.01982	-0.00386	-0.00647	0.01799	-0.01074	0.00775	-0.00504	(And (Member $e0 find) (Theme $e0 $x0))
p203703	-0.00403	0.00776	-0.01521	-0.02803	-0.03219	0.01741	-0.01908	0.01897	-0.02253	-0.00431	-0.00298	0.00464	0.00895	0.00791	0.04553	-0.00850	(And (Member $e0 follow) (Past $e0))
p203704	0.00222	0.02896	-0.02841	-0.01249	-0.03872	-0.00080	-0.02211	0.02455	-0.04572	0.01075	0.02612	-0.00405	0.01349	0.01476	0.00896	-0.01807	(And (Member $e0 influence) (Past $e0))
p203705	-0.02993	-0.00391	-0.00704	-0.01004	-0.01028	0.00219	0.01215	-0.00746	-0.01172	-0.00329	0.01243	0.02804	-0.00884	-0.02328	-0.00598	-0.03114	(And (Member $e0 make) (Patient $e0 $e1))
p203706	-0.03891	-0.00537	0.01744	-0.00539	-0.02423	0.00090	0.02469	0.00011	-0.00138	-0.01985	0.01007	0.02946	-0.01200	-0.01809	-0.00566	-0.03375	(And (Member $e0 order) (Theme $e0 $x0))
p203707	0.00577	-0.00568	-0.00672	-0.01116	-0.00799	0.01566	-0.01706	-0.00927	-0.01707	0.01000	0.00517	-0.00249	-0.00241	-0.00976	0.01534	-0.01271	(And (Member $e0 play) (Past $e0))
p203708	-0.04608	0.04924	0.05592	0.12505	-0.06332	-0.00266	-0.03480	-0.00285	-0.01532	-0.02145	-0.10975	-0.01667	-0.03072	-0.02392	0.10270	0.03083	(And (Member $e0 produce) (Past $e0))
p203709	-0.01872	-0.01205	0.00262	-0.01823	0.03232	0.08329	-0.00458	0.03208	-0.03360	-0.03108	-0.05380	0.00230	0.03472	0.03886	-0.01353	-0.02160	(And (Member $e0 purchase) (Past $e0))
p203710	-0.01876	-0.01204	0.00267	-0.01822	0.03231	0.08332	-0.00458	0.03202	-0.03357	-0.03107	-0.05377	0.00226	0.03470	0.03884	-0.01353	-0.02162	(And (Member $e0 purchase) (Theme $e0 $x0))
p203711	-0.03223	-0.00331	-0.01547	-0.01124	-0.00913	0.00629	0.01478	-0.01290	-0.02114	0.00855	0.00176	0.03446	-0.00546	-0.02677	-0.00505	-0.03038	(And (Member $e0 reach) (Theme $e0 $e1))
p203712	-0.00288	0.02018	-0.01907	-0.01384	-0.02415	0.00028	-0.02264	0.01612	-0.02530	0.00303	-0.00215	-0.00219	0.01052	0.00463	0.02566	-0.00747	(And (Member $e0 replace) (Past $e0))
p203713	-0.02727	0.02018	0.02172	-0.01105	0.01924	0.03471	-0.03287	-0.06056	-0.01803	-0.00399	0.00473	-0.02142	-0.00151	0.01193	0.03186	0.03418	(And (Member $e0 sell) (Past $e0))
p203714	-0.02715	0.02026	0.02149	-0.01112	0.01909	0.03461	-0.03271	-0.06003	-0.01827	-0.00388	0.00443	-0.02135	-0.00157	0.01201	0.03188	0.03429	(And (Member $e0 sell) (Recipient $e0 $x0))
p203715	-0.02752	0.02007	0.02206	-0.01095	0.01951	0.03490	-0.03314	-0.06151	-0.01778	-0.00409	0.00522	-0.02152	-0.00144	0.01177	0.03181	0.03400	(And (Member $e0 sell) (Theme $e0 $x0))
p203716	-0.01738	-0.00667	-0.00762	0.03665	0.01689	-0.00787	0.03215	0.00449	-0.01548	0.00239	-0.01735	0.00056	-0.00952	-0.00703	-0.02494	-0.02039	(And (Member $e0 sign) (Patient $e0 $x0))
p203717	-0.00068	-0.00100	0.01021	0.03113	0.00857	-0.00457	0.00010	0.01298	0.00409	-0.01257	-0.02097	-0.01406	-0.00933	-0.00288	-0.01957	0.01484	(And (Member $e0 start) (Patient $e0 $x0))
p203718	0.03261	-0.00992	-0.08995	-0.02941	0.02518	-0.05004	-0.03794	0.07293	-0.06772	-0.00162	-0.07638	0.14717	0.03313	0.03068	0.00382	0.18908	(And (Member $e0 teach) (Theme $e0 glazing))
p203719	-0.07525	-0.12118	0.06881	-0.04243	0.04465	-0.00904	-0.01152	-0.18204	0.01936	-0.11631	0.37815	-0.07871	0.24150	-0.02764	0.01059	0.06205	(And (Member $e0 win) (Past $e0))
p203720	-0.07512	-0.12139	0.06889	-0.04244	0.04473	-0.00897	-0.01119	-0.18198	0.01985	-0.11658	0.37808	-0.07871	0.24153	-0.02765	0.01066	0.06202	(And (Member $e0 win) (Theme $e0 $x0))
p203721	-0.02366	-0.00462	-0.01337	0.03495	0.02552	-0.01168	0.03262	0.01027	-0.03003	0.00530	-0.02270	0.00771	-0.01140	-0.00908	-0.02468	-0.02437	(And (Member $x0 afternoon_session) (Patient $e0 $x0))
p203722	0.01632	-0.00811	-0.00122	-0.00457	0.00677	0.00182	-0.00733	0.00293	0.00915	-0.00331	-0.00111	-0.00954	-0.00442	-0.00194	-0.00757	0.00726	(And (Member $x0 bench) (Member $x0 new))
p203723	-0.02594	0.00215	0.01479	-0.00598	-0.02349	-0.00468	0.01959	0.01006	0.00034	-0.01771	0.01337	0.01460	-0.01100	-0.01589	-0.00505	-0.02497	(And (Member $x0 departure) (Possession $x0 $x1))
p203724	-0.00261	-0.00123	0.01317	0.03757	0.01097	-0.00527	0.00233	0.01399	0.00549	-0.01532	-0.02297	-0.01519	-0.00957	-0.00345	-0.02315	0.01453	(And (Member $x0 dress_rehearsal) (Patient $e0 $x0))
p203725	-0.03488	-0.01519	-0.00532	-0.00946	0.01965	-0.02040	-0.03541	-0.02893	-0.02611	-0.01587	-0.00141	0.09444	0.00686	0.01641	-0.00044	0.10698	(And (Member $x0 drill) (Theme $e0 $x0))
p203726	0.00892	-0.00582	-0.00004	0.00718	0.00710	-0.00085	-0.00235	0.00400	0.00517	-0.00270	-0.00804	-0.00736	-0.00681	-0.00331	-0.01037	0.00249	(And (Member $x0 elm) (Member $x0 last))
p203727	-0.07519	-0.12129	0.06885	-0.04244	0.04469	-0.00900	-0.01135	-0.18201	0.01961	-0.11644	0.37811	-0.07871	0.24151	-0.02764	0.01063	0.06203	(And (Member $x0 emmy) (Theme $e0 $x0))
p203728	-0.00276	0.03380	-0.02785	-0.01322	-0.04628	0.01051	-0.02891	0.03989	-0.05756	0.02273	0.04405	0.01948	-0.01738	-0.02564	0.02786	-0.02861	(And (Member $x0 family) (Possession $x0 $x1))
p203729	-0.02594	0.00204	0.01479	-0.00604	-0.02353	-0.00482	0.01974	0.01042	0.00065	-0.01781	0.01334	0.01452	-0.01092	-0.01584	-0.00501	-0.02501	(And (Member $x0 ferry) (Possession $x1 $x0))
p203730	-0.03464	0.04448	0.00706	-0.00253	-0.05165	-0.02897	0.01743	0.04572	0.03363	-0.02530	-0.02969	0.02646	-0.02098	0.01000	-0.00255	-0.03447	(And (Member $x0 file) (Theme $e0 $x0))
p203731	-0.01683	-0.05351	-0.00307	0.10563	0.03664	-0.06109	0.05788	0.01763	0.05769	-0.07770	0.07820	-0.07450	0.05938	0.10907	-0.06622	0.04654	(And (Member $x0 gearbox) (Patient $e0 $x0))
p203732	-0.03378	0.02527	-0.00388	-0.00405	0.03153	-0.03086	-0.03396	-0.04494	-0.04682	0.02749	0.02244	0.03688	-0.01363	0.02581	-0.00564	0.10472	(And (Member $x0 generator) (Theme $e0 $x0))
p203733	-0.00064	-0.00188	0.00690	0.02565	0.00952	-0.00309	-0.00033	0.00801	0.00488	-0.00925	-0.01861	-0.01258	-0.00845	-0.00366	-0.01624	0.01346	(And (Member $x0 hearing) (Patient $e0 $x0))
p203734	-0.00648	-0.21302	-0.02159	-0.03113	0.21192	0.09067	-0.04977	0.03882	0.29749	0.08370	0.12210	0.10914	-0.11023	-0.06986	0.06995	-0.08960	(And (Member $x0 hotel) (Patient $e0 $x0))
p203735	-0.01976	-0.08438	-0.02398	-0.01270	-0.03253	0.17302	-0.01220	-0.05157	0.01525	-0.02232	-0.04618	-0.00241	-0.00435	0.09503	-0.03183	-0.01351	(And (Member $x0 kiln) (Ordinal $x0 <num> buy))
p203736	-0.03416	0.00051	0.00756	-0.00627	0.00593	-0.00586	0.00936	-0.02269	-0.00808	-0.00618	0.02604	0.00526	-0.01187	-0.00693	-0.00151	-0.01955	(And (Member $x0 ladder) (Theme $e0 $x0))
p203737	-0.03460	-0.00603	0.02036	-0.00625	-0.01290	-0.00086	0.00425	-0.00853	-0.00013	-0.01864	0.00741	0.03516	-0.01129	-0.01527	-0.00184	-0.03576	(And (Member $x0 lane) (Theme $e0 $x0))
p203738	-0.00981	-0.00641	0.12280	0.01880	-0.00697	-0.00637	-0.06291	-0.05397	-0.01698	0.07238	0.01397	-0.01734	-0.05528	0.03307	-0.01087	-0.04533	(And (Member $x0 manifest) (Theme $e0 $x0))
p203739	-0.03820	-0.00622	0.01466	-0.00637	-0.02325	-0.00009	0.02441	0.00005	-0.00011	-0.01923	0.01075	0.03002	-0.01146	-0.01577	-0.00500	-0.03331	(And (Member $x0 manuscript) (Theme $e0 $x0))
p203740	-0.03466	0.04445	0.00709	-0.00253	-0.05163	-0.02893	0.01744	0.04564	0.03364	-0.02532	-0.02963	0.02645	-0.02097	0.00996	-0.00255	-0.03446	(And (Member $x0 missing) (Theme $e0 $x0))
p203741	-0.04118	-0.00004	0.00595	-0.00768	-0.02082	0.00178	0.02076	-0.00657	-0.00725	-0.01170	0.00971	0.03082	-0.00893	-0.02464	-0.00483	-0.03253	(And (Member $x0 new) (Member $x0 roof))
p203742	-0.04121	-0.00015	0.00596	-0.00769	-0.02076	0.00179	0.02080	-0.00661	-0.00716	-0.01171	0.00979	0.03077	-0.00888	-0.02464	-0.00483	-0.03254	(And (Member $x0 new) (Theme $e0 $x0))
p203743	0.03094	0.04227	-0.02226	0.01650	-0.04803	0.01100	-0.01799	-0.02064	0.06012	0.01110	0.02680	0.05305	-0.01435	-0.01130	-0.01575	-0.02862	(And (Member $x0 person) (Theme $e0 $x0))
p203744	-0.03808	-0.00640	0.01444	-0.00642	-0.02294	-0.00001	0.02399	-0.00028	0.00011	-0.01921	0.01081	0.03026	-0.01146	-0.01559	-0.00503	-0.03329	(And (Member $x0 proposal) (Theme $e0 $x0))
p203745	-0.04119	-0.00006	0.00595	-0.00768	-0.02081	0.00178	0.02077	-0.00658	-0.00723	-0.01170	0.00973	0.03081	-0.00892	-0.02464	-0.00483	-0.03253	(And (Member $x0 roof) (Theme $e0 $x0))
p203746	-0.03927	-0.00500	0.01877	-0.00483	-0.02431	0.00122	0.02432	-0.00001	-0.00219	-0.02007	0.00956	0.02946	-0.01231	-0.01910	-0.00601	-0.03405	(And (Member $x0 scan) (Theme $e0 $x0))
p203747	-0.03127	-0.01091	0.02193	-0.00639	-0.02104	-0.00254	0.01715	0.00263	0.00395	-0.02317	0.00505	0.03293	-0.00817	-0.01133	-0.00103	-0.03501	(And (Member $x0 search) (Theme $e0 $x0))
p203748	-0.01730	-0.05400	-0.00321	0.10551	0.03688	-0.06079	0.05863	0.01748	0.05738	-0.07791	0.07864	-0.07463	0.05971	0.10866	-0.06620	0.04718	(And (Member $x0 seized) (Patient $e0 $x0))
p203749	-0.02235	-0.00447	-0.01369	0.03488	0.02496	-0.01188	0.03343	0.01113	-0.03021	0.00606	-0.02242	0.00575	-0.01117	-0.00814	-0.02481	-0.02364	(And (Member $x0 summer_fair) (Patient $e0 $x0))
p203750	-0.03121	-0.00192	0.02614	-0.00840	-0.03066	-0.01224	0.01923	0.02265	-0.00496	-0.02534	0.01089	0.02435	-0.00630	-0.01271	0.00281	-0.03509	(And (Member $x0 tender) (Theme $e0 $x0))
