pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	query
p203430	-0.06603	0.53543	-0.12535	-0.07445	0.21135	-0.15384	0.34828	-0.22742	0.00820	0.08485	-0.26382	-0.07270	-0.12569	0.17655	0.09852	0.00171	(And (Location $e0 turkey) (Member $e0 build) (Patient $e0 $x0))
p203431	-0.06691	0.53496	-0.12426	-0.07416	0.21242	-0.15315	0.34844	-0.22811	0.00813	0.08373	-0.26362	-0.07180	-0.12651	0.17655	0.09874	0.00212	(And (Location $e0 turkey) (Past $e0) (Patient $e0 $x0))
p203432	0.16184	0.05340	0.04354	0.35174	0.05249	0.27105	-0.11668	-0.15624	-0.05098	-0.05222	-0.08175	-0.06347	-0.07627	-0.03993	0.13018	0.08172	(And (Manner $e0 $x0) (Member $e0 define) (Theme $e0 $x1))
p203433	0.00655	-0.01835	0.02058	0.05807	-0.03407	-0.00594	0.04017	-0.01384	0.01966	-0.00283	0.03421	0.00102	0.02226	0.01069	-0.03065	0.06798	(And (Member $e0 acquire) (Past $e0) (Theme $e0 $x0))
p203434	-0.02041	-0.01182	0.03675	0.01469	-0.00115	-0.00198	-0.00988	0.01781	-0.01312	0.03181	-0.02845	-0.05024	0.00580	-0.01340	0.01951	0.00268	(And (Member $e0 become) (Past $e0) (Result $e0 $e1))
p203435	-0.03184	-0.15956	0.06893	0.02128	-0.06507	0.00800	-0.04166	0.08746	-0.01724	0.13327	-0.06191	-0.10632	0.03097	-0.00562	0.03977	0.03486	(And (Member $e0 design) (Past $e0) (Patient $e0 $x0))
p203436	-0.05167	-0.09874	0.10002	0.01292	-0.05243	0.01088	-0.03120	0.07074	-0.01463	0.09251	-0.06598	-0.10422	0.03072	-0.02121	0.09751	0.03324	(And (Member $e0 produce) (Past $e0) (Patient $e0 $x0))
p203437	0.00648	-0.01828	0.02067	0.05820	-0.03406	-0.00589	0.04017	-0.01395	0.01962	-0.00287	0.03413	0.00097	0.02223	0.01086	-0.03065	0.06799	(And (Member $e0 purchase) (Past $e0) (Theme $e0 $x0))
p203438	0.02359	0.01550	0.02746	-0.01171	-0.00338	-0.05313	0.03922	0.02721	0.06289	0.00585	-0.02737	-0.00722	-0.00905	-0.02009	-0.00099	-0.13384	(And (Member $e0 sell) (Past $e0) (Recipient $e0 $x0))
p203439	0.02360	0.01549	0.02744	-0.01166	-0.00339	-0.05300	0.03920	0.02711	0.06289	0.00591	-0.02742	-0.00719	-0.00906	-0.02008	-0.00102	-0.13378	(And (Member $e0 sell) (Past $e0) (Theme $e0 $x0))
p203440	0.02359	0.01550	0.02746	-0.01169	-0.00338	-0.05309	0.03921	0.02717	0.06289	0.00588	-0.02739	-0.00721	-0.00905	-0.02009	-0.00100	-0.13382	(And (Member $e0 sell) (Recipient $e0 $x0) (Theme $e0 $x1))
p203441	-0.05024	0.09324	0.01646	0.05669	-0.10023	0.07375	-0.08329	0.09923	-0.02084	0.01614	0.00228	0.03730	0.05414	0.13938	-0.04308	0.03800	(And (Member $e0 teach) (Recipient $e0 $x0) (Theme $e0 glazing))
p203442	0.02487	-0.07444	0.07993	-0.10044	0.01800	0.04262	0.08231	-0.09757	0.02010	-0.11322	-0.03015	0.58932	-0.05501	-0.00586	0.13519	-0.09671	(And (Member $e0 win) (Past $e0) (Theme $e0 $x0))
p203443	0.02197	0.01980	-0.01939	-0.03675	-0.01908	0.01628	0.02894	-0.04102	-0.01597	0.01281	-0.01476	-0.03175	0.02057	-0.01030	0.00044	-0.04281	(And (Member $x0 file) (Member $x0 missing) (Theme $e0 $x0))
p203444	-0.03172	0.04445	-0.08397	-0.08692	-0.05662	0.05538	-0.04555	-0.00858	0.05111	0.03869	0.11734	0.13173	0.05504	-0.08891	0.08703	0.03649	(And (Member $x0 gearbox) (Member $x0 seized) (Patient $e0 $x0))
p203445	0.00271	-0.01408	-0.00070	-0.01889	-0.02568	0.02008	0.01188	-0.04225	-0.01683	-0.00212	-0.01297	-0.01511	0.00970	0.03110	0.00387	-0.03591	(And (Member $x0 new) (Member $x0 roof) (Theme $e0 $x0))
p203447	0.00335	-0.01629	-0.00711	-0.02443	-0.03431	0.02995	0.01532	-0.04165	-0.02372	0.00706	-0.01535	-0.02816	0.03155	0.02145	0.00694	-0.03371	(And (Member $x0 tender) (Possession $x0 $x1) (Theme $e0 $x0))
p203448	0.07816	0.43423	0.11234	-0.07170	-0.03910	-0.08768	-0.04279	0.12622	-0.06888	-0.10405	0.18916	-0.13661	0.02734	-0.12727	-0.05978	-0.12017	(And (Member $x0 view) (Possession $x0 free_soil_party) (Possession $x0 republican_party))
p203449	0.07823	0.43407	0.11231	-0.07173	-0.03898	-0.08762	-0.04281	0.12619	-0.06886	-0.10407	0.18922	-0.13640	0.02726	-0.12736	-0.05979	-0.12005	(And (Member $x0 view) (Possession $x0 free_soil_party) (Theme $e0 $x0))
p203450	0.07838	0.43378	0.11223	-0.07179	-0.03874	-0.08751	-0.04285	0.12616	-0.06881	-0.10407	0.18930	-0.13606	0.02711	-0.12755	-0.05982	-0.11985	(And (Member $x0 view) (Possession $x0 republican_party) (Theme $e0 $x0))
p203451	0.02358	0.01550	0.02747	-0.01173	-0.00337	-0.05318	0.03923	0.02725	0.06288	0.00583	-0.02735	-0.00722	-0.00905	-0.02010	-0.00098	-0.13386	(And (Past $e0) (Recipient $e0 $x0) (Theme $e0 $x1))
p203452	-0.01396	-0.00257	0.00745	0.00993	-0.00359	-0.01791	0.00066	0.01096	-0.01099	-0.01992	0.00165	-0.05277	-0.00751	-0.00290	0.02537	-0.00040	(And (Patient $e0 $x0) (Time $e0 (Weekday monday)) (Time $e0 morning))
p203453	0.07824	0.43404	0.11230	-0.07174	-0.03895	-0.08760	-0.04282	0.12619	-0.06885	-0.10407	0.18923	-0.13636	0.02724	-0.12738	-0.05979	-0.12002	(And (Possession $x0 free_soil_party) (Possession $x0 republican_party) (Theme $e0 $x0))
p203611	0.01387	-0.00342	-0.01298	-0.03215	-0.02522	0.01681	0.02259	-0.03631	-0.01862	0.00627	-0.00705	-0.02551	0.02132	0.00275	0.00152	-0.03861	(And (Agent $e0 $x0) (Agent $e0 jica))
p203612	0.00801	-0.02486	-0.01290	0.00393	-0.00434	-0.01649	-0.00466	-0.00941	0.02082	-0.00600	-0.00734	-0.01202	-0.01597	0.04201	0.00065	-0.01822	(And (Agent $e0 $x0) (GroupOf $x0 child))
p203613	-0.04475	0.35651	-0.08267	-0.04930	0.14164	-0.10175	0.23237	-0.15217	0.00473	0.05572	-0.17570	-0.04792	-0.08432	0.11780	0.06559	0.00315	(And (Agent $e0 $x0) (Location $e0 eskisehir))
p203614	-0.04473	0.35652	-0.08269	-0.04931	0.14162	-0.10177	0.23237	-0.15216	0.00473	0.05574	-0.17570	-0.04794	-0.08431	0.11779	0.06558	0.00314	(And (Agent $e0 $x0) (Location $e0 kazakhstan))
p203615	-0.06683	0.53500	-0.12436	-0.07418	0.21234	-0.15320	0.34843	-0.22806	0.00814	0.08383	-0.26364	-0.07187	-0.12645	0.17655	0.09871	0.00209	(And (Agent $e0 $x0) (Location $e0 turkey))
p203616	0.00655	-0.01835	0.02059	0.05809	-0.03407	-0.00593	0.04017	-0.01385	0.01966	-0.00284	0.03420	0.00101	0.02226	0.01071	-0.03065	0.06799	(And (Agent $e0 $x0) (Member $e0 acquire))
p203617	-0.01127	-0.02385	-0.00194	-0.00367	0.00344	0.00056	-0.00575	-0.01472	-0.01254	-0.01143	-0.00135	0.01588	0.00626	0.03205	-0.00806	0.03633	(And (Agent $e0 $x0) (Member $e0 allow))
p203618	0.00870	-0.00742	-0.01222	-0.03031	-0.02392	0.01226	0.01991	-0.03092	-0.01070	0.00217	-0.00350	-0.02621	0.01755	0.00422	0.00569	-0.04131	(And (Agent $e0 $x0) (Member $e0 block))
p203619	-0.00152	-0.01968	-0.00071	-0.01307	-0.01750	0.01764	0.00410	-0.03920	-0.01190	-0.00583	-0.00944	0.00602	-0.00604	0.03655	0.00059	-0.01852	(And (Agent $e0 $x0) (Member $e0 make))
p203620	0.01274	-0.00441	-0.01223	-0.03181	-0.02545	0.01654	0.02251	-0.03621	-0.01901	0.00495	-0.00556	-0.02686	0.02030	0.00384	0.00176	-0.03837	(And (Agent $e0 $x0) (Member $e0 order))
p203621	0.00658	-0.01835	0.02055	0.05803	-0.03407	-0.00596	0.04018	-0.01380	0.01968	-0.00281	0.03423	0.00102	0.02227	0.01062	-0.03065	0.06797	(And (Agent $e0 $x0) (Member $e0 purchase))
p203622	-0.01895	-0.02180	0.02008	-0.00474	-0.01435	0.01977	0.00114	-0.03981	-0.01770	-0.02101	-0.00306	-0.01162	-0.00588	0.04005	0.00508	-0.01978	(And (Agent $e0 $x0) (Member $e0 reach))
p203623	-0.03239	-0.02774	0.00598	-0.01495	-0.01553	0.00458	-0.00476	-0.01544	-0.01643	-0.03734	0.04263	-0.04438	-0.00866	0.02086	0.02697	0.04617	(And (Agent $e0 $x0) (Member $e0 sign))
p203624	0.20064	-0.12447	-0.04240	0.00386	0.11174	-0.00817	-0.07048	-0.02358	-0.02433	0.08248	0.03296	0.04842	-0.12284	0.13255	-0.11101	0.05693	(And (Agent $e0 $x0) (Member $e0 sing))
p203625	-0.00242	-0.01013	-0.00576	-0.02663	-0.02200	0.01272	0.01551	-0.03041	-0.01732	-0.00872	0.00985	-0.03100	0.00850	0.01014	0.00729	-0.01348	(And (Agent $e0 $x0) (Member $x0 airline))
p203626	-0.03492	-0.04821	0.01684	0.06756	0.08938	-0.05626	-0.04253	0.06460	-0.01714	-0.02573	-0.03895	0.03589	0.12306	0.05959	0.00388	-0.03488	(And (Agent $e0 $x0) (Member $x0 biologist))
p203627	-0.01427	-0.00394	-0.00289	0.13335	-0.05847	-0.00843	0.05058	-0.00172	-0.05694	0.05302	0.03269	0.06591	0.03673	0.00812	-0.02568	-0.04768	(And (Agent $e0 $x0) (Member $x0 chef))
p203628	0.00065	-0.01307	-0.00626	-0.03228	0.01289	0.03715	0.03843	-0.00923	-0.02331	-0.00029	-0.00224	-0.02775	0.00349	-0.02489	-0.00230	-0.02215	(And (Agent $e0 $x0) (Member $x0 clerk))
p203629	0.00271	-0.01408	-0.00071	-0.01890	-0.02569	0.02008	0.01189	-0.04225	-0.01682	-0.00211	-0.01299	-0.01507	0.00971	0.03110	0.00388	-0.03590	(And (Agent $e0 $x0) (Member $x0 committee))
p203630	-0.08925	0.71320	-0.16563	-0.09865	0.28300	-0.20367	0.46468	-0.30417	0.00948	0.11180	-0.35148	-0.09611	-0.16844	0.23559	0.13109	0.00619	(And (Agent $e0 $x0) (Member $x0 company))
p203631	-0.03444	-0.02601	0.00673	-0.01673	-0.02128	-0.00299	-0.00223	-0.01400	-0.01794	-0.04469	0.05097	-0.04805	-0.01217	0.02592	0.03542	0.03271	(And (Agent $e0 $x0) (Member $x0 council))
p203632	-0.00832	-0.02299	-0.00274	-0.00666	-0.00737	0.00162	-0.00052	-0.01819	-0.01392	-0.01135	0.00326	0.01232	-0.01215	0.03593	-0.00858	0.03615	(And (Agent $e0 $x0) (Member $x0 delegation))
p203633	0.05686	0.04395	-0.04877	-0.05348	0.09869	0.03201	-0.05883	-0.02456	0.06747	0.03037	-0.03598	-0.02773	0.15954	-0.10978	-0.00319	-0.04449	(And (Agent $e0 $x0) (Member $x0 diver))
p203634	0.01251	-0.00301	-0.01221	-0.03166	-0.02443	0.01627	0.02207	-0.03572	-0.01742	0.00508	-0.00600	-0.02408	0.01931	0.00322	0.00145	-0.03869	(And (Agent $e0 $x0) (Member $x0 editor))
p203635	-0.02656	-0.02461	0.01396	-0.01273	-0.01531	0.00323	0.00264	-0.01959	-0.01926	-0.03783	0.03253	-0.04367	-0.00846	0.02277	0.02579	0.01827	(And (Agent $e0 $x0) (Member $x0 fire))
p203636	0.00335	-0.01629	-0.00711	-0.02443	-0.03431	0.02995	0.01531	-0.04165	-0.02372	0.00706	-0.01535	-0.02816	0.03155	0.02145	0.00693	-0.03371	(And (Agent $e0 $x0) (Member $x0 firm))
p203637	-0.02640	-0.02465	0.01383	-0.01265	-0.01539	0.00347	0.00235	-0.01943	-0.01913	-0.03744	0.03225	-0.04335	-0.00812	0.02272	0.02544	0.01875	(And (Agent $e0 $x0) (Member $x0 flood))
p203638	0.01375	-0.00354	-0.01290	-0.03207	-0.02518	0.01677	0.02255	-0.03627	-0.01866	0.00618	-0.00698	-0.02570	0.02134	0.00279	0.00151	-0.03859	(And (Agent $e0 $x0) (Member $x0 government))
p203639	0.02199	0.01994	-0.01942	-0.03680	-0.01909	0.01629	0.02894	-0.04101	-0.01595	0.01284	-0.01476	-0.03174	0.02061	-0.01037	0.00043	-0.04285	(And (Agent $e0 $x0) (Member $x0 intern))
p203640	-0.03179	0.04435	-0.08404	-0.08698	-0.05689	0.05526	-0.04564	-0.00824	0.05118	0.03885	0.11727	0.13164	0.05545	-0.08885	0.08712	0.03641	(And (Agent $e0 $x0) (Member $x0 mechanic))
p203641	0.01230	-0.00294	-0.01210	-0.03155	-0.02427	0.01617	0.02197	-0.03558	-0.01729	0.00490	-0.00583	-0.02380	0.01898	0.00325	0.00141	-0.03867	(And (Agent $e0 $x0) (Member $x0 panel))
p203642	0.00046	-0.01284	-0.00620	-0.03228	0.01302	0.03724	0.03850	-0.00941	-0.02320	-0.00039	-0.00227	-0.02741	0.00329	-0.02489	-0.00232	-0.02202	(And (Agent $e0 $x0) (Member $x0 pilot))
p203643	0.01146	-0.00965	-0.01234	-0.03046	-0.02750	0.01455	0.01941	-0.03018	-0.01848	0.00453	-0.00638	-0.02461	0.02385	0.00577	0.00646	-0.04034	(And (Agent $e0 $x0) (Member $x0 rescue_team))
p203644	-0.16666	-0.09528	0.21710	0.03051	0.11869	-0.03236	-0.05555	-0.04889	-0.05587	-0.25659	0.10824	-0.06175	0.06831	0.15467	0.15128	-0.09674	(And (Agent $e0 $x0) (Theme $e1 $e0))
p203645	-0.00831	-0.02295	-0.00274	-0.00669	-0.00735	0.00161	-0.00050	-0.01819	-0.01393	-0.01136	0.00327	0.01232	-0.01216	0.03587	-0.00857	0.03613	(And (Agent $e0 $x0) (Time $e0 (Weekday thursday)))
p203646	0.01386	-0.00343	-0.01298	-0.03215	-0.02522	0.01681	0.02258	-0.03631	-0.01862	0.00626	-0.00705	-0.02552	0.02132	0.00275	0.00152	-0.03861	(And (Agent $e0 jica) (Theme $e0 $x0))
p203647	0.01167	0.00297	0.04359	0.00371	-0.00099	-0.00464	0.00294	-0.01764	0.03448	-0.00228	-0.02412	-0.02137	-0.01703	-0.00824	0.00233	-0.06100	(And (Before $e0 $e1) (Theme $e1 $x0))
p203648	-0.01714	-0.00538	0.01404	0.01378	-0.00423	-0.02100	0.00234	0.01433	-0.01547	-0.02861	0.00272	-0.06011	-0.00907	-0.00036	0.03482	0.00136	(And (Before $x0 $e0) (Member $x0 lunch))
p203649	-0.01714	-0.00538	0.01405	0.01378	-0.00422	-0.02100	0.00235	0.01433	-0.01548	-0.02862	0.00272	-0.06009	-0.00908	-0.00036	0.03482	0.00136	(And (Before $x0 $e0) (Patient $e0 $x1))
p203650	-0.00128	0.00720	0.02506	0.00912	0.02396	-0.00874	-0.01415	0.02101	0.00710	0.04023	-0.02509	0.02021	-0.00542	-0.01735	-0.03222	-0.01149	(And (But $e0 $e1) (Past $e0))
p203651	-0.00128	0.00720	0.02506	0.00913	0.02398	-0.00873	-0.01416	0.02099	0.00712	0.04023	-0.02509	0.02016	-0.00544	-0.01735	-0.03223	-0.01144	(And (But $e0 $e1) (Past $e1))
p203652	0.16171	0.05334	0.04366	0.35169	0.05246	0.27095	-0.11666	-0.15604	-0.05104	-0.05236	-0.08169	-0.06313	-0.07626	-0.03982	0.13022	0.08187	(And (Can $e0) (Manner $e0 $x0))
p203653	0.16168	0.05332	0.04369	0.35168	0.05246	0.27092	-0.11665	-0.15598	-0.05105	-0.05239	-0.08167	-0.06305	-0.07625	-0.03979	0.13024	0.08190	(And (Can $e0) (Member $e0 define))
p203654	0.16186	0.05341	0.04352	0.35175	0.05250	0.27107	-0.11668	-0.15629	-0.05096	-0.05219	-0.08176	-0.06355	-0.07628	-0.03996	0.13017	0.08169	(And (Cardinality $x0 <num>) (Manner $e0 $x0))
p203655	-0.00646	0.01607	-0.00248	0.01220	0.03728	-0.01685	-0.00776	0.01681	-0.00209	-0.01073	-0.00484	0.01140	0.01018	-0.02091	-0.00618	0.00857	(And (Experiencer $e0 $x0) (Member $e0 locate))
p203656	0.00995	-0.02294	0.02241	0.00790	0.01436	-0.00209	-0.02049	0.00847	-0.01153	0.03558	0.00006	0.01057	-0.01803	0.00948	-0.03975	0.00729	(And (Experiencer $e0 $x0) (Member $x0 person))
p203658	-0.01069	0.01840	-0.00607	0.01965	0.05072	-0.01839	-0.02065	0.03079	-0.00331	-0.00454	-0.01004	0.01595	0.06250	-0.03737	-0.00695	0.00664	(And (Experiencer $e0 $x0) (Stimulus $e0 $e1))
p203659	0.02614	-0.07442	0.07951	-0.10065	0.01662	0.04114	0.08260	-0.09617	0.01965	-0.11307	-0.03029	0.58848	-0.05448	-0.00561	0.13600	-0.09879	(And (For $e0 $e1) (Member $e0 win))
p203660	0.02548	-0.07447	0.07970	-0.10056	0.01735	0.04191	0.08243	-0.09689	0.01992	-0.11312	-0.03022	0.58900	-0.05476	-0.00575	0.13556	-0.09768	(And (For $e0 $e1) (Member $e1 portray))
p203661	0.02539	-0.07447	0.07973	-0.10055	0.01745	0.04202	0.08241	-0.09698	0.01994	-0.11313	-0.03021	0.58906	-0.05479	-0.00577	0.13550	-0.09753	(And (For $e0 $e1) (Theme $e0 $x0))
p203662	-0.01603	-0.00500	0.01200	0.01290	-0.00419	-0.02092	0.00245	0.01367	-0.01454	-0.02661	0.00246	-0.05898	-0.00911	-0.00142	0.03377	-0.00137	(And (Future $e0) (Time $e0 (Month september)))
p203663	0.01240	-0.00162	-0.00806	0.00274	0.02693	-0.01566	-0.03396	-0.01965	0.17230	-0.00830	-0.01471	-0.02304	-0.03577	-0.01387	0.00648	-0.07240	(And (GroupOf $x0 child) (Theme $e0 $x0))
p203664	0.01087	-0.00341	-0.01129	-0.03121	-0.02419	0.01551	0.02223	-0.03543	-0.01733	0.00347	-0.00447	-0.02481	0.01736	0.00438	0.00166	-0.03855	(And (GroupOf $x0 sample) (Theme $e0 $x0))
p203665	0.16216	0.05353	0.04323	0.35180	0.05256	0.27123	-0.11670	-0.15668	-0.05083	-0.05188	-0.08189	-0.06422	-0.07632	-0.04020	0.13009	0.08133	(And (GroupOf $x0 sequence) (Theme $e0 $x0))
p203666	0.01159	-0.00427	-0.01322	-0.00193	0.00090	0.00328	-0.01295	-0.01737	0.04425	0.00088	-0.00796	0.00705	-0.01089	-0.01033	0.00395	-0.04691	(And (Holder $e0 $x0) (Member $e0 have))
p203667	0.01491	-0.00703	-0.02058	0.00092	0.00693	-0.00034	-0.01798	-0.01973	0.07284	0.00122	-0.00942	-0.00393	-0.01749	-0.01166	0.00740	-0.05365	(And (Holder $e0 $x0) (Member $x0 permit))
p203668	0.02194	-0.02395	-0.04490	0.00119	0.02864	-0.01510	-0.03762	-0.02066	0.18783	0.00213	-0.01456	-0.02689	-0.03456	-0.01871	0.02087	-0.07351	(And (Holder $e0 $x0) (Member $x0 recipe))
p203669	0.01252	-0.00181	-0.00792	0.00297	0.02717	-0.01619	-0.03376	-0.01932	0.17197	-0.00859	-0.01457	-0.02390	-0.03604	-0.01391	0.00657	-0.07260	(And (Holder $e0 kristoffer) (Member $e0 have))
p203670	0.01250	-0.00177	-0.00795	0.00292	0.02712	-0.01608	-0.03380	-0.01938	0.17203	-0.00853	-0.01460	-0.02373	-0.03599	-0.01390	0.00655	-0.07255	(And (Holder $e0 kristoffer) (Theme $e0 $x0))
p203671	0.05684	0.04543	-0.04861	-0.05350	0.09862	0.03196	-0.05862	-0.02471	0.06677	0.03041	-0.03614	-0.02854	0.16010	-0.10981	-0.00334	-0.04456	(And (Location $e0 $x0) (Member $e0 discover))
p203672	-0.01040	0.01880	-0.00551	0.01874	0.04824	-0.01757	-0.01875	0.02742	-0.00313	-0.00558	-0.00938	0.01486	0.05518	-0.03460	-0.00662	0.00735	(And (Location $e0 $x0) (Member $e0 error))
p203673	-0.00649	0.01607	-0.00249	0.01217	0.03724	-0.01682	-0.00774	0.01680	-0.00214	-0.01069	-0.00484	0.01138	0.01021	-0.02091	-0.00620	0.00861	(And (Location $e0 $x0) (Member $e0 locate))
p203674	-0.04390	-0.06251	0.02315	0.09308	0.12286	-0.07265	-0.05806	0.09620	-0.02194	-0.03513	-0.04299	0.05023	0.15873	0.06086	0.00601	-0.04546	(And (Location $e0 $x0) (Member $x0 survey))
p203675	-0.00565	0.02178	-0.01016	0.00700	0.07614	-0.01364	-0.03055	0.01076	0.01246	-0.00356	-0.02800	0.00688	0.09773	-0.02642	-0.00174	-0.01948	(And (Location $e0 $x0) (Might $e0))
p203676	-0.21850	-0.13619	0.18638	-0.01351	0.21530	-0.05883	-0.10484	-0.03488	0.04745	-0.22592	0.17312	-0.11106	0.11895	0.10167	0.25101	-0.17503	(And (Location $e0 $x0) (Patient $e0 $x1))
p203677	-0.01068	0.01838	-0.00606	0.01966	0.05074	-0.01841	-0.02066	0.03080	-0.00329	-0.00456	-0.01004	0.01595	0.06250	-0.03737	-0.00693	0.00662	(And (Location $e0 $x0) (Stimulus $e1 $e0))
p203678	-0.04458	0.35661	-0.08287	-0.04935	0.14144	-0.10188	0.23234	-0.15205	0.00474	0.05594	-0.17574	-0.04811	-0.08419	0.11779	0.06554	0.00307	(And (Location $e0 eskisehir) (Location $e0 turkey))
p203679	-0.04462	0.35658	-0.08283	-0.04933	0.14149	-0.10184	0.23235	-0.15208	0.00474	0.05590	-0.17573	-0.04806	-0.08422	0.11779	0.06555	0.00309	(And (Location $e0 eskisehir) (Member $e0 build))
p203680	-0.04460	0.35660	-0.08284	-0.04934	0.14147	-0.10186	0.23235	-0.15207	0.00474	0.05591	-0.17574	-0.04808	-0.08421	0.11780	0.06554	0.00308	(And (Location $e0 eskisehir) (Past $e0))
p203681	-0.04466	0.35656	-0.08278	-0.04932	0.14154	-0.10182	0.23235	-0.15210	0.00474	0.05585	-0.17572	-0.04802	-0.08425	0.11780	0.06556	0.00311	(And (Location $e0 eskisehir) (Patient $e0 $x0))
p203682	0.03974	0.00324	0.05943	-0.00768	0.00084	-0.00557	-0.02272	-0.00736	0.01271	0.05680	-0.02581	0.02687	-0.02366	0.00186	-0.05271	-0.05923	(And (Location $e0 japan) (Past $e0))
p203683	-0.04454	0.35663	-0.08292	-0.04936	0.14140	-0.10191	0.23233	-0.15202	0.00475	0.05600	-0.17575	-0.04815	-0.08415	0.11779	0.06553	0.00305	(And (Location $e0 kazakhstan) (Member $e0 build))
p203684	-0.04456	0.35662	-0.08290	-0.04935	0.14142	-0.10189	0.23234	-0.15203	0.00475	0.05597	-0.17575	-0.04813	-0.08416	0.11779	0.06553	0.00306	(And (Location $e0 kazakhstan) (Past $e0))
p203685	-0.04465	0.35657	-0.08279	-0.04933	0.14153	-0.10183	0.23235	-0.15210	0.00474	0.05585	-0.17572	-0.04803	-0.08424	0.11779	0.06556	0.00311	(And (Location $e0 kazakhstan) (Patient $e0 $x0))
p203686	-0.06678	0.53504	-0.12443	-0.07420	0.21226	-0.15325	0.34842	-0.22801	0.00814	0.08390	-0.26365	-0.07195	-0.12639	0.17655	0.09870	0.00206	(And (Location $e0 turkey) (Member $e0 build))
p203687	-0.06660	0.53514	-0.12465	-0.07425	0.21206	-0.15337	0.34839	-0.22789	0.00816	0.08414	-0.26369	-0.07213	-0.12624	0.17655	0.09864	0.00198	(And (Location $e0 turkey) (Past $e0))
p203688	-0.06687	0.53498	-0.12431	-0.07417	0.21239	-0.15318	0.34844	-0.22809	0.00813	0.08378	-0.26364	-0.07183	-0.12648	0.17655	0.09873	0.00210	(And (Location $e0 turkey) (Patient $e0 $x0))
p203689	0.16169	0.05332	0.04369	0.35168	0.05246	0.27092	-0.11666	-0.15598	-0.05105	-0.05239	-0.08167	-0.06306	-0.07625	-0.03980	0.13024	0.08190	(And (Manner $e0 $x0) (Member $e0 define))
p203690	0.16198	0.05346	0.04340	0.35177	0.05252	0.27115	-0.11669	-0.15646	-0.05090	-0.05206	-0.08182	-0.06382	-0.07630	-0.04005	0.13014	0.08155	(And (Manner $e0 $x0) (Theme $e0 $x1))
p203691	0.00658	-0.01835	0.02055	0.05803	-0.03407	-0.00596	0.04017	-0.01380	0.01968	-0.00281	0.03423	0.00103	0.02228	0.01062	-0.03065	0.06797	(And (Member $e0 acquire) (Past $e0))
p203692	0.00655	-0.01835	0.02059	0.05808	-0.03407	-0.00593	0.04017	-0.01385	0.01966	-0.00283	0.03420	0.00102	0.02226	0.01071	-0.03065	0.06799	(And (Member $e0 acquire) (Theme $e0 $x0))
p203693	-0.02043	-0.01185	0.03674	0.01468	-0.00124	-0.00200	-0.00989	0.01786	-0.01313	0.03181	-0.02845	-0.05030	0.00587	-0.01339	0.01957	0.00266	(And (Member $e0 become) (Past $e0))
p203694	-0.02042	-0.01184	0.03675	0.01469	-0.00120	-0.00199	-0.00988	0.01784	-0.01312	0.03181	-0.02845	-0.05028	0.00584	-0.01339	0.01954	0.00267	(And (Member $e0 become) (Result $e0 $e1))
p203695	0.00870	-0.00742	-0.01222	-0.03031	-0.02392	0.01226	0.01991	-0.03093	-0.01070	0.00217	-0.00350	-0.02620	0.01755	0.00422	0.00569	-0.04130	(And (Member $e0 block) (Theme $e0 $x0))
p203696	-0.01434	-0.00295	0.00859	0.01099	-0.00432	-0.02006	0.00173	0.01276	-0.01238	-0.02239	0.00187	-0.05586	-0.00814	-0.00266	0.02981	-0.00338	(And (Member $e0 commence) (Patient $e0 $x0))
p203697	-0.00151	-0.01976	-0.00072	-0.01308	-0.01752	0.01769	0.00410	-0.03922	-0.01189	-0.00582	-0.00946	0.00619	-0.00606	0.03661	0.00061	-0.01846	(And (Member $e0 decision) (Patient $e1 $e0))
p203698	-0.01895	-0.02178	0.02009	-0.00473	-0.01432	0.01976	0.00115	-0.03982	-0.01771	-0.02102	-0.00304	-0.01166	-0.00591	0.04004	0.00508	-0.01980	(And (Member $e0 decision) (Theme $e1 $e0))
p203699	0.16175	0.05336	0.04363	0.35170	0.05247	0.27099	-0.11666	-0.15612	-0.05101	-0.05231	-0.08171	-0.06325	-0.07626	-0.03986	0.13020	0.08183	(And (Member $e0 define) (Theme $e0 $x0))
p203700	-0.03175	-0.15944	0.06876	0.02115	-0.06519	0.00792	-0.04170	0.08761	-0.01716	0.13340	-0.06189	-0.10638	0.03112	-0.00572	0.03979	0.03482	(And (Member $e0 design) (Past $e0))
p203701	-0.03184	-0.15955	0.06893	0.02128	-0.06507	0.00800	-0.04166	0.08746	-0.01725	0.13327	-0.06191	-0.10632	0.03097	-0.00562	0.03977	0.03486	(And (Member $e0 design) (Patient $e0 $x0))
p203702	-0.00096	0.01000	0.00059	0.01155	0.03565	-0.00169	-0.01314	-0.01267	0.02124	-0.00998	-0.01344	0.01188	0.01644	-0.02384	0.00495	-0.04603	(And (Member $e0 find) (Theme $e0 $x0))
p203703	-0.00586	0.01777	0.05524	-0.01135	-0.01102	0.02497	-0.02102	-0.01076	0.00843	0.00876	0.01032	0.02514	0.01098	-0.01682	-0.02704	-0.01620	(And (Member $e0 follow) (Past $e0))
p203704	0.01727	0.03275	0.01709	-0.02752	0.02350	-0.00565	0.02448	-0.03269	-0.00809	0.02776	-0.01719	0.03591	-0.02539	-0.00163	-0.02896	-0.03475	(And (Member $e0 influence) (Past $e0))
